96432 71664
4080 44044 50
53764 74429 81
51796 93029 48
36872 74117 66
54305 88590 23
22327 87380 5
28152 60486 89
33176 93329 51
17030 42888 71
55086 78444 91
49920 75714 14
56429 87136 76
5185 68444 58
48169 72927 48
4275 96377 52
29936 84529 37
25137 59561 19
3777 93044 63
322 50149 17
24677 91613 29
39765 68961 36
3456 83584 60
57361 77694 49
38400 74193 91
38288 88418 74
37407 60217 97
20136 68921 10
17096 44254 42
423 45014 83
34356 82908 69
61930 93668 54
261 78833 79
14208 63013 41
69365 96174 8
50370 95109 34
53249 92032 85
46166 74736 59
16319 87649 85
49076 89928 49
16592 50256 24
46723 82649 44
10698 43433 28
18177 58881 22
22849 77786 96
4806 90173 41
32528 52961 0
8296 95565 44
37724 90189 86
12828 54817 29
3414 48608 32
23902 63328 20
537 33279 60
681 28118 83
26649 61194 19
25288 62110 0
37966 69218 95
24848 91032 21
63161 85788 89
74149 95301 6
1969 68523 40
6465 81856 65
46492 83682 68
3045 52748 11
16441 53088 54
9881 87600 88
1508 75544 3
69661 95313 65
19741 91721 16
26788 55617 89
40128 82612 50
60865 95078 26
7508 71813 72
26649 83187 80
17280 75801 5
9695 83299 71
24109 64209 84
3007 31922 45
33300 74190 7
14711 89749 100
4097 73904 18
20803 78160 9
16809 73137 89
31208 51401 76
5577 34485 61
7433 75897 39
11136 84853 88
25817 65965 72
37836 82554 69
44711 88610 9
19249 53043 23
47345 84964 22
47943 70491 40
29096 68721 39
6193 67512 64
1608 67426 95
5856 89217 31
26832 70081 95
10550 40659 92
30705 81323 22
47070 78276 7
53007 89032 47
24076 77160 92
4747 62517 54
25056 91106 37
15610 89356 19
14057 60832 5
56163 80976 37
14144 68288 94
13744 94731 88
2312 90820 17
10705 45616 30
846 88784 38
48156 77731 48
50016 90057 94
45088 81668 70
60659 86164 85
38269 58427 42
64393 90357 16
43777 86857 44
1618 39958 75
40520 77612 91
1428 60374 2
875 67915 77
7309 88457 46
48357 77693 56
46737 95456 82
31056 92033 93
33485 74788 60
28912 85675 49
18876 47703 57
753 71257 42
49673 94321 67
26317 55210 65
4768 79961 85
37953 86756 77
53397 87052 1
14113 41003 93
44192 89858 22
2717 62988 25
1569 33308 59
9897 75760 2
13257 62173 53
32784 88769 56
69677 93591 23
44612 94859 39
17441 38328 58
12980 70794 65
27827 49240 65
26174 72497 73
12684 36097 51
46985 74464 16
58826 79600 74
41052 72737 95
10249 85632 40
27022 91293 65
30207 59616 64
56033 92176 43
50472 80835 54
13824 64761 2
32641 53837 31
32104 56528 74
41536 75104 43
1778 22557 56
8248 78607 93
47586 83766 73
42448 93988 22
17705 63493 77
56519 92752 51
70256 94306 37
47328 84985 10
42601 89152 69
59535 91760 63
17511 43088 99
39384 90914 32
1985 69720 78
15857 90850 7
61338 92592 67
25852 87260 90
3380 71101 79
64240 93032 98
14916 46576 23
55758 84331 63
3104 81583 59
38284 84465 18
21824 74352 76
961 43603 72
59733 91414 39
8753 71480 79
64 85525 35
10107 55649 42
17857 45633 21
35854 60051 18
30936 88063 53
32922 79716 74
38642 69205 49
10328 89564 95
37161 79134 24
23340 86976 16
35398 96241 52
14334 64769 3
7969 78835 67
1217 46549 34
38017 89433 48
13121 50128 42
3725 40632 43
37834 67409 64
26224 67525 49
10203 71091 97
23480 90006 26
4328 64448 67
36943 79779 1
39156 72117 40
43857 81332 78
35367 85629 10
66448 92993 50
9791 67740 29
20053 64256 80
28556 62071 52
48620 90425 100
64955 90278 21
31472 78017 61
17 29679 32
11905 66331 16
2624 72969 82
12784 60212 28
19177 65993 61
27777 62560 2
2482 72410 69
11120 84848 84
11064 41073 83
25073 56434 56
941 49345 91
761 40017 47
26776 67006 33
55697 78577 66
18302 87740 18
11768 53855 33
46809 82775 23
31899 86582 55
110 45412 22
409 29809 22
36360 74004 56
22349 84584 94
23217 92840 15
20865 60661 56
14321 52307 44
48561 78080 46
36240 84474 76
31905 53192 11
24995 49212 38
7218 52073 2
5793 28865 29
6559 68848 73
15221 95217 30
55473 95182 19
37089 84800 23
50166 95745 16
48420 70637 39
7745 55553 6
69419 94242 43
7256 85308 90
16334 82992 29
22081 65873 86
17750 77937 80
12808 55052 94
13785 74968 46
8480 70087 71
57805 84720 18
21769 56868 90
44125 94448 52
9502 84889 15
6834 57576 65
48064 73600 99
3130 43073 97
13232 39793 6
28715 86506 92
19097 82777 29
11785 92826 15
35063 64992 37
27312 56728 56
53200 93960 78
57028 85748 9
21480 89238 60
30745 71409 71
28175 83257 39
14876 60560 47
1440 54997 99
31533 78565 71
4576 56990 74
40465 89632 99
3929 81617 27
15186 60331 73
39684 78367 75
60000 90695 92
26929 70945 80
21697 70631 94
716 87678 81
7361 78827 70
18434 57860 51
7546 50320 87
42879 91507 48
3985 77470 54
64353 91872 9
13891 41681 77
73335 93929 68
24000 83265 67
24769 70747 64
21014 92041 99
16705 77706 41
10529 39573 68
25110 70949 12
8704 68240 92
7568 81136 66
36353 85105 44
9121 85840 91
26608 79532 68
12545 32761 81
10849 48301 65
52588 93323 58
35188 78148 76
3535 56157 34
48444 70770 26
26945 84405 7
48588 73235 37
56180 82151 26
61889 91499 67
17727 45667 2
9476 61792 83
21992 52478 76
29736 75176 30
43633 76824 63
1397 29712 68
65443 93368 85
40101 69441 57
16843 50061 5
11912 91107 66
10721 52496 19
39341 89566 24
25246 77265 35
385 49712 12
24001 86401 32
40237 70680 86
37817 68524 24
46025 69505 59
30673 77945 88
63839 86929 39
9769 86401 51
60764 94736 82
45771 91745 97
3268 43713 56
35488 84848 67
41605 67712 56
25064 55109 8
25463 49298 43
16114 40136 94
10170 67553 23
24224 57861 1
615 88496 79
34144 75216 63
16777 40497 62
12576 78174 5
43909 73153 8
11648 92584 75
25109 45277 86
55232 89761 16
20304 82865 53
40656 90833 10
66305 94252 17
51559 78640 86
6209 29648 65
7121 61226 95
40044 67620 39
11033 65659 53
30059 59395 23
47844 83315 71
18144 75981 57
9697 32617 18
40005 81648 55
46209 69384 80
27473 95360 75
34368 68986 99
11766 44490 37
5045 49760 72
10882 68040 94
31216 51579 60
55472 77901 67
20880 86353 73
8389 33261 80
6556 36496 14
22400 89566 4
62353 85088 35
13183 41021 16
11732 55841 32
4476 58505 69
50525 70880 21
40361 92305 96
35109 82081 70
9364 91760 76
31518 89285 55
27085 67106 2
39402 63728 21
41600 67041 48
177 74500 77
50112 94273 37
3941 62776 100
27865 78592 68
21631 92208 72
2624 47088 45
4701 70917 10
19353 40880 27
63270 93229 35
35941 88743 8
45642 94705 9
38405 60312 51
17568 93449 57
42998 82493 67
37017 84673 55
14062 34444 58
7569 55860 76
36188 59551 37
8137 82433 70
10945 83253 89
4624 80791 46
28878 95297 96
30593 90153 22
9578 96254 34
59870 81856 62
5457 47873 53
72577 93725 50
17796 65492 48
60168 93232 86
67473 94555 37
23120 52849 12
57537 90059 93
14401 92784 51
52212 87141 36
11408 73625 48
24417 49777 56
14769 72072 98
7446 47137 43
16128 92499 69
43748 68986 17
20862 69568 69
14353 41091 54
10744 66504 64
21718 73852 70
6657 27957 9
12240 51194 50
21625 95401 5
58624 94399 57
33672 69459 36
11633 70096 98
2497 24405 26
7189 68469 50
37357 74992 69
24112 55152 69
43305 79006 38
42274 65158 3
38560 89569 69
59329 85336 53
14832 73145 82
23469 53971 99
10720 72865 1
22643 47793 97
2237 95911 39
42326 79448 98
54620 86693 96
35584 67270 92
22507 71809 67
2973 82307 79
3391 26504 40
9861 65549 22
7633 90672 93
14965 79471 1
11103 53249 35
13649 79977 21
32673 72189 7
26072 75457 76
5489 39881 7
63697 89668 68
32089 64320 8
38163 74609 46
11689 81782 99
39876 85328 100
8630 43457 91
23615 66587 79
24389 63739 1
10361 83896 75
37840 81063 84
46249 93113 35
12512 85920 98
25233 66239 43
31850 68121 35
31890 62433 41
43309 80584 0
25341 66709 28
26289 53707 96
56085 91312 91
62321 83611 10
30477 70724 42
1757 29781 58
45777 87272 43
30442 89617 73
49464 94507 9
10647 59217 66
61864 94862 28
38465 75476 67
20570 77984 33
20184 57329 8
54977 96187 19
40653 83025 6
10625 53907 94
68664 90492 53
6888 43952 35
39636 95368 34
2612 38928 31
5423 78360 23
15663 44893 93
8497 46001 39
1736 38192 16
35151 95016 24
10560 75824 50
14027 64177 5
42988 90036 98
53596 82730 94
24282 84984 78
4993 86821 68
17206 55704 41
18854 81493 84
15721 79131 23
8261 78143 65
11732 63836 90
4176 37137 18
30906 75009 40
11013 89572 62
41239 75577 70
46400 92088 94
38289 77136 2
57055 77097 55
60961 88657 52
792 35521 7
44674 67793 75
11834 64367 3
31793 82752 49
25329 61460 69
39719 93424 60
16699 61129 5
1382 32720 48
40649 75721 11
57117 94416 48
6524 49256 75
18185 69473 58
4027 33265 51
53712 83053 78
19655 63816 32
32089 78389 65
28388 76593 99
22253 64352 66
53296 78936 28
577 73921 56
40399 62429 91
7840 41145 65
31632 87844 72
48727 94966 99
9404 34576 77
37665 63199 99
9720 79092 26
50545 86049 94
27968 82586 95
52361 79777 81
5984 94374 71
63091 93599 3
17904 50148 36
53417 79451 68
43962 90205 66
7882 35492 23
66820 88430 14
2225 53208 32
8753 46436 46
16748 61768 12
22655 47594 52
6252 80897 37
61856 93227 43
8897 88904 37
5312 64783 64
16472 67137 33
65361 94856 86
9052 64637 26
33392 67153 55
65021 90224 62
52668 78149 24
20495 46800 69
18355 94496 44
22700 77896 96
17585 39428 21
54600 93162 0
18289 75681 58
36467 71473 56
24903 76415 34
59700 94913 0
19561 71002 6
26668 55992 62
34067 65568 98
62139 88336 42
3793 70748 68
9489 65336 71
34485 94129 69
37910 61892 72
15720 56025 36
1538 72273 65
12350 94905 16
22396 56145 61
37969 82624 66
769 73913 15
15620 53299 40
33860 54806 41
35873 91008 30
18097 43869 6
18746 85989 70
49761 82448 71
39928 84793 52
27965 55825 54
57380 92856 47
17061 52925 58
16384 78508 22
46608 83429 81
23698 92913 46
22445 48256 19
36382 80566 44
15001 68880 71
48305 79529 77
4835 25589 86
55041 79905 78
7665 65028 46
13625 54161 49
45155 83089 19
35688 87100 48
4580 73700 40
37367 74944 70
49813 86953 36
16017 49296 51
9296 43952 30
19872 40336 10
60289 96080 35
67473 91713 92
9696 62608 95
6528 77760 44
35082 66336 86
36768 93501 48
34265 77536 85
12133 69096 36
12273 66112 1
22112 87589 72
56918 91596 47
38873 84976 72
23271 89198 41
3488 81650 28
52058 74312 1
49661 79258 60
37313 62100 49
32099 88544 18
46352 74593 63
41125 63360 25
11226 89184 61
10790 77072 87
47441 93204 91
22606 74464 52
6199 42472 20
10742 44620 85
39600 90681 13
11689 60640 21
13875 61787 57
16225 76530 94
9984 50913 45
47088 81696 84
20496 55120 37
22806 82291 82
55388 89349 62
36161 87058 30
8873 42248 24
12280 93558 76
46951 93968 84
12904 73057 15
3832 80587 35
15963 54129 0
53477 75421 21
11613 41056 48
49416 86736 1
22432 62936 58
36080 61297 27
22395 51889 71
15093 77862 67
3708 27451 40
47296 78884 18
14657 54721 95
16329 90368 99
31273 87616 19
8823 43888 19
46833 76278 86
12894 35316 58
24449 74270 12
63644 90962 3
57054 94369 19
10456 34361 33
5225 32593 32
780 55509 83
27473 63272 12
5345 25675 0
20432 93342 31
18411 93121 6
11824 46793 40
10565 81681 16
32560 61366 41
1747 46602 67
18024 60496 32
26009 77668 11
7993 56489 68
40373 68065 96
1797 47248 55
32884 89359 15
10028 83428 16
14565 62566 34
20209 59927 29
13987 49433 25
62272 84390 58
68865 94144 35
29521 67599 71
11805 67520 21
7049 67244 20
5724 54849 95
32585 80906 97
7279 92887 13
58429 89318 8
39733 61377 57
205 56652 77
660 57588 72
35189 79121 76
36507 93280 53
50652 85152 52
10639 31310 95
60262 93150 97
55740 89240 25
29840 52430 66
20604 69728 68
58784 87560 88
22348 77721 57
16897 77809 73
50621 77090 39
37408 84749 54
23478 92912 27
10177 49669 7
56386 77838 26
37265 82237 46
888 56877 92
33088 79744 31
41440 74296 10
57148 78624 84
15361 49108 61
10344 41553 29
21391 57520 68
5281 41347 9
1889 90506 0
2145 83688 94
64846 89185 13
13749 64605 66
4536 64897 58
23809 79577 26
23813 44240 5
2061 93721 30
65668 96060 6
14044 47412 43
39953 79600 79
61232 85392 13
13761 53044 71
24149 70295 26
625 35024 19
40564 90866 1
28433 88110 17
16992 84449 79
28790 81232 44
20705 58186 89
18820 46120 22
30260 63441 20
64560 90913 3
38753 59081 36
6672 50232 25
9030 48528 27
16488 80583 86
9278 39896 80
12176 40009 16
54016 80400 8
2710 79630 28
10247 74642 57
37792 79793 26
58888 86876 90
19529 83521 34
912 42576 64
33784 75905 65
9846 84604 22
41665 77800 34
16658 55285 54
18525 51468 4
16761 83211 48
16481 48501 60
4713 25338 68
5248 87788 72
40197 83548 60
60753 86475 57
4672 89429 54
29313 87515 5
9265 31465 71
36673 79487 41
3231 31073 85
35952 83404 7
31706 83503 45
20727 94710 94
10522 46193 96
7681 65719 78
45393 72872 37
2161 74604 2
17217 47274 8
2225 79216 39
42097 82038 71
31684 65433 89
6491 51289 52
66072 94289 13
18201 45328 72
9300 80041 7
6321 36388 86
31180 62035 38
6097 37567 47
24479 58275 97
19198 42258 15
29016 56598 8
41572 95557 40
4928 56924 45
29515 62433 4
15865 57169 6
25537 57232 4
33448 76289 39
25960 94875 36
1568 68638 57
55793 76171 53
35521 75370 25
1944 49505 26
14346 50633 39
34240 55272 8
25135 74545 30
24392 63552 23
27240 83765 92
28496 56529 63
32525 76574 7
16080 48803 5
45779 89075 77
23313 49911 80
929 81377 76
68459 91728 64
46876 79745 33
11580 65808 84
37054 63156 38
9233 84425 94
22274 58945 95
31040 77952 64
6581 62297 18
47905 80324 54
33688 60311 78
12185 63016 98
22 29069 77
2045 24293 41
20129 90207 54
28085 84943 35
18801 78425 36
27169 64309 40
46488 72577 10
775 21767 96
11716 54544 80
36851 83165 1
70309 91979 61
58593 88329 42
24377 60007 34
52833 89004 58
2825 67885 37
64944 90947 13
3072 71948 69
19989 42511 57
40113 78419 13
21913 76097 82
15353 79105 8
36502 60113 75
46821 80217 65
31065 57569 7
25824 57567 41
12348 80160 94
45908 67816 21
10456 30617 32
58080 86755 94
28441 86281 32
23496 90176 88
9037 42782 18
16945 77844 48
12457 44048 28
27503 86313 74
6104 54470 73
356 71633 56
14734 60408 67
55176 88720 16
7174 86179 74
4127 55677 1
7859 93149 16
51161 73554 25
27313 74080 72
13745 85528 25
30081 87600 62
5060 93825 20
14233 74691 49
12161 88382 43
21361 88916 24
36332 69439 4
32416 55648 33
31123 81472 46
5609 80592 82
18032 56632 29
4400 78822 46
30528 55168 25
42848 76185 18
38268 65843 17
5693 93752 78
43471 94617 49
18636 43105 25
44854 81792 67
20665 88156 8
24304 79529 71
8018 66496 85
30898 59808 3
29312 88717 29
4461 83585 47
58978 84478 71
28257 94392 37
48290 85188 98
792 82789 74
27047 48605 6
28244 77537 22
25377 56541 65
21608 66964 41
40636 63857 54
30769 71313 36
2137 63922 8
50276 85928 44
34791 60465 49
57563 77603 12
44765 70328 45
11905 60992 40
6993 48400 11
4257 45472 13
5153 69547 34
33561 85773 72
40747 80272 98
20273 56287 57
34432 55957 16
22177 89004 18
40813 73180 0
10056 73955 41
19376 65409 77
8273 88861 69
14806 56353 55
57446 80347 70
24055 66304 51
15441 93912 71
31884 61595 56
7298 68009 5
8931 61228 51
3042 85916 28
20921 57489 5
40475 77784 28
37272 70800 1
56 47575 57
46600 68704 49
28224 69304 38
64168 92661 62
5158 83385 15
16096 83810 45
7580 36384 55
46576 76260 71
1220 35400 46
8310 37260 69
31205 51425 48
20243 52016 56
39658 84886 52
13152 57287 24
64708 93980 49
45603 95536 83
7352 68657 91
23649 49572 11
22449 72017 65
12984 74553 28
1651 73957 53
7857 85488 17
28704 61825 72
1488 27060 3
352 86896 47
14913 45784 51
1500 41222 53
18223 48120 28
10152 45663 67
37856 81360 36
25760 79424 62
45954 92808 58
16592 67816 68
13234 71158 59
18319 45226 62
24416 47735 94
25952 90192 61
40081 86198 80
64001 92129 88
54002 93761 20
29000 86215 24
4369 58176 89
7616 33840 93
3161 84112 54
46032 78944 90
17120 49489 66
5500 84800 25
18514 61170 19
30418 62881 40
960 60175 6
28940 50337 47
38799 94745 21
9954 93249 95
19192 55056 30
18155 56736 96
1357 23645 54
30324 92918 48
12110 37846 39
37481 60240 35
55177 82992 29
2119 42125 37
14096 76433 78
52158 84385 45
14037 90105 91
3244 64161 88
12940 59700 65
14577 94179 4
12012 68001 95
67185 93526 53
39601 90056 78
31018 55009 61
36160 83953 91
19427 69740 40
15712 57227 80
9316 72749 81
5785 91780 86
50713 94544 84
11345 31687 56
7080 54564 52
9352 35640 71
13850 62595 2
63185 94653 40
4913 75809 97
24445 85251 77
25274 47491 74
7616 85925 81
32640 64178 13
4565 95728 84
30208 90740 23
15840 92336 89
3602 42860 87
35377 86432 93
10213 78929 97
35586 92664 8
38721 91210 59
62080 88649 63
38954 71772 61
54277 93835 89
24208 92497 57
30104 81472 60
57540 86905 47
4497 76937 4
52592 76200 2
384 69329 80
52893 91377 62
13344 82884 78
194 79048 67
36064 56752 95
19353 52033 52
39881 60455 85
29374 57248 14
3728 57296 38
20193 85898 82
4179 91407 4
20216 48192 21
4469 59145 82
14737 84777 23
17594 43969 95
53076 76909 77
11460 74273 45
27897 72960 52
31348 57145 41
16560 44561 12
32326 55377 72
960 34345 38
32613 88738 19
48817 76624 52
30217 61150 7
4512 36920 36
13717 84497 50
20232 60500 70
28984 77454 4
33091 64673 19
29753 86695 43
17329 39760 22
7513 36304 75
3789 43480 84
12721 95412 50
9206 56537 72
6633 81655 15
24000 48680 45
44419 89077 92
14225 66206 56
20281 59908 85
53520 75027 76
22146 61997 25
20903 59121 90
46433 72208 81
185 23227 55
22043 90036 48
28542 88010 54
18837 57208 69
31985 78433 5
3244 63633 64
45805 94256 69
47698 90969 48
5104 87797 18
148 66077 46
28656 74273 40
38410 80882 54
17023 46984 71
52604 76424 9
19280 84613 18
40288 81429 58
24156 51139 30
10524 40663 79
2060 74605 47
1585 24472 44
21257 64117 87
29297 73374 29
4025 57688 100
52737 85081 59
51629 84809 54
41273 73409 37
44141 85577 84
57312 80788 45
21525 66648 64
29552 56487 96
13301 38752 28
25385 72160 46
28443 88504 31
9136 70809 93
17773 85973 44
10584 76352 42
39665 76393 88
4609 47344 62
23057 57168 13
12232 56319 73
49077 86704 98
39857 61268 35
23341 87035 85
24056 65456 38
25825 94465 13
13024 66557 13
37280 91556 73
42737 71778 54
12061 65192 86
38811 72745 74
49168 94593 84
19496 80774 74
41361 86141 69
9184 59745 47
4657 82857 16
22592 63325 58
14280 48468 40
24624 63985 17
22245 58783 83
41989 95343 26
4591 78072 18
33086 82237 75
23201 84244 34
11168 42377 4
29516 62689 65
3376 87326 44
12744 62026 72
2745 25963 95
12183 85036 53
57628 95104 73
37026 62528 31
13872 92549 10
11809 58350 72
20725 44465 84
17592 44263 95
29884 87824 67
14209 41133 55
4964 79285 13
37365 68537 58
22649 72239 78
26625 55545 18
31669 91682 96
10637 75520 13
15265 86754 66
24322 95472 17
7584 48306 33
15013 48920 42
10304 33028 65
12169 59536 1
15173 68789 38
38889 86689 38
33897 70453 88
34401 61557 97
32632 63313 45
2320 35546 7
26361 62416 8
53092 92149 61
19956 40721 29
32545 59504 7
25985 49160 90
44625 85470 86
20239 85700 25
7680 82724 2
27962 49408 36
1809 61841 77
21129 54683 96
10409 59878 42
35403 91049 96
505 69680 40
5249 47301 70
22559 83328 5
40288 89276 71
45681 86994 83
17648 55008 68
47616 68295 98
12049 49252 80
5830 35347 61
49760 72630 84
31208 51929 97
1166 93321 4
56097 89259 51
19344 61943 57
41850 91606 40
43408 65140 41
27346 54060 55
23825 78172 9
11376 71463 43
59433 90221 72
3333 53426 25
17872 87186 92
39203 85210 13
34294 81984 45
54874 79265 77
18062 76817 6
1921 41419 35
17641 86044 62
11700 53225 23
39008 82216 22
18201 93852 32
27118 72333 52
29274 55761 29
2705 64724 4
15241 47043 40
9169 30079 29
14176 96322 95
73331 94911 35
288 54330 86
36625 62537 48
18614 50318 77
15805 77482 73
24304 48384 20
38448 96021 40
25890 83735 16
21076 73728 67
8941 42781 84
50880 79104 53
16030 67269 49
855 86528 11
51338 95761 79
49272 83952 27
70569 92254 64
28469 54509 50
2647 39758 92
1972 83657 8
13970 82039 43
14096 42586 49
26073 57208 80
51786 82415 67
456 69580 86
44832 88026 59
26187 55608 26
10944 68187 35
9163 83449 92
47151 82641 27
4392 88816 41
30793 53774 20
7057 30433 24
9408 91113 67
30228 83809 15
57113 81313 68
40153 83679 39
30676 90408 64
10416 64944 59
63570 85356 45
13916 79757 62
3081 47313 72
10577 48459 1
40198 65520 41
55584 92658 73
10545 51049 97
3441 80841 53
65792 87499 100
10929 85345 45
7537 30126 96
55595 78832 46
34929 83764 60
31856 51953 9
14801 66309 67
22800 53992 12
25792 59192 66
27048 86683 11
10689 62288 57
2068 42000 3
24192 61217 47
7184 60784 27
22624 42804 93
625 35456 2
20464 95001 39
49488 91189 3
14348 92688 97
65033 87104 15
20904 68400 1
26600 77176 15
25781 86724 94
1248 66544 3
4784 76576 58
12600 96387 28
10871 69617 12
33338 63793 91
32763 77099 6
59597 86512 2
1009 91082 38
28336 96428 84
44592 84210 2
1825 31322 55
7389 75169 16
4032 25960 60
31619 82076 75
50321 93733 73
7329 48952 87
9921 30107 9
23176 96400 99
32473 53716 76
48369 94740 32
18544 73129 59
321 92880 40
10168 51473 65
31991 61844 2
12788 90181 28
7334 42603 52
5445 54865 29
6102 66644 57
14137 80076 95
21322 76401 80
38998 70905 57
62474 89000 97
37454 75832 70
57544 87161 60
25488 90465 43
68704 89780 12
27108 75557 10
55964 78089 92
30449 80353 81
33665 62881 6
54414 86080 100
30236 57193 48
46796 76944 24
40227 92128 17
25140 81345 83
24848 71449 94
22796 51569 94
15401 64632 87
17416 75828 17
3680 63473 77
28680 75081 96
20688 73690 7
10752 60937 84
23802 83285 51
63507 92904 23
6626 54179 37
46688 95805 35
15337 47200 91
28137 68703 60
15633 37168 20
7445 54674 19
10053 69752 90
13698 35968 30
12128 96336 72
21235 64265 47
19608 82979 71
47994 82069 13
50945 89552 67
64328 86536 68
18109 85720 73
24544 56653 53
40643 65761 86
27714 68673 66
29929 78880 35
21728 58737 48
18495 53876 20
45041 74134 6
7172 91895 54
37119 65732 34
52387 96049 71
49437 95888 54
19352 96208 78
41758 67005 75
1802 37313 31
3844 95446 28
65796 87497 7
35264 71317 74
20016 46567 17
9360 93984 27
16568 73937 41
69603 92347 92
33953 81953 25
46992 87143 51
7712 63217 58
18083 90537 56
25456 82084 52
52420 88621 36
12831 74745 70
51064 79569 70
11759 76463 31
17265 78342 28
33776 68313 32
33616 59625 82
4761 76981 99
385 56096 55
23345 53003 65
11489 54407 36
33344 66417 100
14400 77557 16
29569 93407 86
27393 50897 41
18526 39528 46
29753 60545 65
32951 76848 79
12896 53767 60
50012 83904 81
17269 89752 25
644 35217 59
24199 74309 80
4538 76768 36
1552 30713 24
39397 77677 87
9012 44396 71
6785 73793 51
45866 86657 5
71217 95885 56
56684 79425 76
33440 90825 13
21148 79072 62
10680 72181 0
6662 54606 40
4535 28925 11
37480 61731 12
24219 51188 15
31149 82807 14
4926 57393 52
12620 91033 61
26450 87344 77
16488 90557 10
6828 41819 5
31697 94208 79
37673 72576 38
1976 40681 32
10433 68321 100
10461 80073 17
2839 62176 55
44584 94236 32
4591 74224 70
14897 66591 97
10601 69969 32
12399 47348 84
41041 90346 76
5088 69713 33
56040 85730 40
18492 85132 49
13633 60888 58
5928 70389 18
51148 78611 54
11552 36209 78
54472 86081 52
9617 57071 29
24568 87438 8
3515 60145 86
13640 66896 74
27832 67010 49
8604 30721 63
20373 87160 39
27712 61416 89
43601 86444 39
1882 69029 46
8508 80953 68
1640 64515 66
24300 50096 17
21360 68219 89
42819 64620 95
47274 86048 50
424 77033 85
19136 73540 38
801 80227 66
9880 42036 18
47550 72745 80
42885 81715 39
20492 53861 68
7296 33129 61
49467 78525 13
14988 75984 59
57359 90996 76
17320 63304 42
18945 39116 0
42833 73233 64
2802 42105 29
7232 72442 54
15173 64611 95
16192 43388 41
3558 60511 76
12848 44443 73
50081 74120 92
11733 68813 21
52817 91114 22
27411 67898 84
2157 56208 7
46957 72374 43
50676 81557 38
7973 57103 47
56689 78271 75
50849 73682 30
57153 91680 87
23381 96129 93
12283 67015 14
34435 96019 15
17201 84789 26
2977 83940 0
30576 72112 97
32313 73808 48
55956 77488 27
65374 90298 26
22593 49017 74
8232 72513 4
10473 60641 46
24462 85436 77
34801 70672 14
18201 59993 12
28303 56650 7
1594 28528 51
40610 77385 96
57904 81856 33
26197 71233 55
12541 62168 28
21167 57808 49
14352 78605 33
38560 63256 15
257 78560 69
59418 81301 100
56018 79287 61
58633 86183 47
58720 79894 61
7381 58100 45
4264 34844 95
17136 73093 23
31624 67413 14
25408 94242 18
5254 56577 26
3353 52585 5
33152 81975 80
7150 71360 71
12721 84592 35
51730 79162 0
29472 62593 74
19904 88369 91
29423 83634 8
55188 93407 27
11744 40401 96
36714 94305 8
34218 64321 89
27216 77873 23
1408 45936 83
60031 92129 67
7754 88337 96
12752 56719 67
25948 61590 85
7880 94514 100
42224 96257 36
47605 96208 87
17816 40881 36
25846 69543 35
36589 67857 40
63640 94529 49
26968 60661 51
64968 92656 56
51617 83038 54
45246 82529 60
23255 80576 45
53861 92065 95
381 25488 46
30609 71820 84
44296 78705 26
15704 86722 45
2848 27851 40
15060 39032 96
27292 89048 92
43727 73344 34
50793 88881 40
22471 69277 25
21528 63808 21
8482 36985 62
23376 64310 52
38497 66070 15
36859 86525 88
38529 89996 8
19481 46224 34
2492 44497 88
27137 63818 53
20293 86859 44
21141 88741 73
3015 68067 98
20321 88294 91
39084 87494 84
64800 86945 26
8803 47302 97
8919 91170 90
38348 66252 79
6969 83408 24
17321 83665 33
20830 53696 51
52442 74345 23
60065 81351 43
18901 83269 64
8472 67690 92
23985 93680 73
20248 76913 73
85 82504 31
22560 93382 4
41179 86177 93
40017 72640 29
61297 88629 54
26745 74312 59
44577 88297 27
30725 74160 19
10708 83196 49
28414 63335 36
773 32478 31
13016 54424 43
21476 46032 67
40764 91958 52
28697 94633 64
25756 57014 44
20977 68752 19
781 57452 5
44141 64603 56
8028 86768 54
453 85341 58
21110 70993 59
10080 31267 26
15361 94248 90
35215 73053 82
43879 74126 39
186 25900 19
21473 43610 64
10623 64932 90
21917 44144 67
28928 70114 52
6673 77504 92
47753 85328 14
13888 58917 49
44776 92286 48
41979 84151 48
30938 81874 36
3151 28026 36
9256 46256 39
600 21578 82
16611 66888 21
12862 36201 28
7921 76641 63
5808 80397 64
33305 62846 10
1439 64031 68
26632 60465 43
22037 55860 6
3264 47609 95
24416 77462 73
18318 94825 22
21727 66353 30
13073 49059 71
6668 70253 81
704 58840 81
28368 54167 72
61560 87484 40
32961 55376 2
14715 71126 9
16489 52544 81
2177 67880 2
8617 80698 77
42902 90337 31
28040 89713 24
35320 80928 5
27484 88144 91
2261 79212 31
14288 86012 44
10880 37731 97
28762 82883 4
46261 92534 25
35552 86370 57
24682 92164 92
1260 87709 31
23457 74004 83
46017 70148 26
29341 55861 84
20170 42336 67
3377 29344 52
28241 56067 77
5104 68040 50
48081 85601 56
47802 68486 63
4352 25568 78
7727 51222 8
41122 83126 53
37318 85181 66
25121 84968 78
19200 93449 18
44738 75144 17
47857 84904 90
16126 47181 9
14368 81361 83
449 76043 18
703 40671 46
21405 56672 36
12022 39947 39
31653 61245 33
5292 72189 41
55699 84253 100
14712 90861 76
60885 84915 15
6966 45953 49
27649 79857 71
55008 93617 0
11504 57744 64
33154 89537 91
11435 70556 65
4941 50689 34
67664 93360 93
