69711 61774
2042 7817 1
33577 67485 1
230 26219 1
3905 28796 1
5676 13379 1
35531 42456 1
8429 66337 1
39598 64457 1
12760 20859 1
14162 60177 1
5694 63170 1
16765 45085 1
13997 68540 1
11802 38389 1
42763 48998 1
12347 64064 1
28344 37662 1
1501 24768 1
49425 64706 1
54301 61528 1
14595 38361 1
4635 34327 1
3461 60854 1
29276 39889 1
11486 12422 1
13197 37309 1
48790 62873 1
12750 50696 1
43321 45284 1
44152 65362 1
2473 68206 1
15977 20094 1
6384 46694 1
6984 48235 1
30196 37669 1
51458 68225 1
21096 48228 1
39332 48622 1
28161 59605 1
38105 39875 1
16330 45716 1
54416 61342 1
66512 66969 1
58708 68864 1
14348 33807 1
2739 46930 1
32290 56668 1
8483 27667 1
14233 68914 1
37745 54435 1
30834 68721 1
3381 28100 1
19029 27711 1
6653 49808 1
40214 41746 1
34457 51913 1
3870 10428 1
17279 66993 1
1 58455 1
25291 51716 1
4362 66047 1
3469 33402 1
31725 42651 1
30592 45541 1
49864 59778 1
15094 66933 1
2521 14812 1
1475 17120 1
20999 38691 1
19487 42829 1
29114 68233 1
30223 36464 1
15355 47305 1
13781 50748 1
24861 65114 1
16829 18533 1
50309 68474 1
39905 58209 1
11961 21950 1
22985 36461 1
15995 32789 1
25321 44800 1
34756 55032 1
42358 56622 1
2578 50171 1
4669 66276 1
12582 29939 1
9042 65865 1
56116 63885 1
4157 64522 1
46622 53878 1
32492 52726 1
12551 23465 1
11967 36038 1
7869 55986 1
3862 24188 1
7974 51908 1
21263 43641 1
8670 58950 1
47915 54631 1
22464 56063 1
37692 56662 1
9566 23755 1
42444 68442 1
19141 44765 1
18134 63393 1
13214 17982 1
36098 53459 1
35672 67008 1
37258 40764 1
11332 45556 1
14902 54262 1
37240 48852 1
21199 31205 1
24094 39976 1
18206 61778 1
6320 17228 1
23224 44111 1
39018 61774 1
49464 63245 1
36500 55030 1
15260 24555 1
17122 50700 1
18532 66465 1
280 66037 1
3788 34096 1
6071 12506 1
18528 64975 1
4682 32990 1
49241 66905 1
3065 31198 1
4545 44497 1
45495 64284 1
12268 65882 1
8921 69598 1
46928 64277 1
18457 33446 1
12610 37620 1
13068 17796 1
4400 67353 1
2882 8104 1
14116 46690 1
18785 64464 1
4253 14668 1
1528 40661 1
2424 66963 1
59696 67379 1
39094 56866 1
31 14644 1
212 49364 1
50451 68897 1
36085 40816 1
2406 14210 1
16923 46228 1
23369 36194 1
30480 40079 1
8073 33201 1
24950 52433 1
10286 62933 1
29161 41752 1
3477 39496 1
18156 20856 1
445 63183 1
42144 48093 1
38716 48988 1
48414 69042 1
33993 55141 1
14843 39029 1
20288 61308 1
9499 26930 1
41965 69113 1
5649 7360 1
10457 21262 1
48609 54173 1
18678 27856 1
39519 69580 1
20221 46482 1
21587 48846 1
38671 47001 1
53105 56484 1
26231 40076 1
11113 58167 1
5409 33418 1
5335 14378 1
7707 62614 1
24352 30800 1
47011 66273 1
30975 65066 1
28480 64082 1
32487 61363 1
23943 66990 1
5648 65486 1
2845 11069 1
12432 35009 1
45451 63928 1
22709 65383 1
27240 54936 1
24782 44650 1
23136 67459 1
1051 54276 1
13978 28053 1
8122 37156 1
21895 25335 1
33622 54725 1
27922 53955 1
40843 60125 1
9299 23263 1
44690 57317 1
6640 52035 1
9822 22285 1
16709 41464 1
32062 43893 1
18879 20230 1
981 24441 1
13790 59565 1
26794 40426 1
30246 67765 1
20218 26677 1
19529 29470 1
42029 53831 1
39572 68612 1
17914 38021 1
11689 43510 1
7473 16236 1
31499 63821 1
37801 48515 1
47462 55779 1
49081 68841 1
36255 55662 1
5744 63684 1
4076 31297 1
20803 34561 1
24374 30527 1
15540 53852 1
46711 52275 1
15877 18698 1
5414 63349 1
18848 62946 1
16074 26292 1
45346 67416 1
36583 46540 1
18797 43289 1
17882 31876 1
11051 68194 1
16758 58772 1
57036 68357 1
1398 6558 1
37122 57089 1
33486 54406 1
2759 16907 1
11829 12843 1
11154 41604 1
25687 43507 1
15975 28332 1
26115 35394 1
16300 32147 1
7780 43336 1
12979 65054 1
353 43638 1
13327 26138 1
27356 37514 1
43571 57995 1
5892 52322 1
51409 62876 1
60316 60708 1
17793 18284 1
13764 61542 1
17613 18693 1
20501 61086 1
45496 68597 1
16950 30558 1
11266 36560 1
32609 63107 1
35554 51806 1
11035 33961 1
358 42450 1
11042 42902 1
52195 60402 1
5563 35021 1
1272 38892 1
23902 53588 1
30685 51285 1
25461 47888 1
10492 25583 1
13039 67262 1
4310 47741 1
4272 42207 1
12843 47306 1
39376 48672 1
1345 28183 1
11119 35716 1
16055 29695 1
51477 66445 1
11743 58772 1
7482 15803 1
38032 53516 1
9027 34286 1
15832 43644 1
39945 57437 1
7166 59031 1
15267 46144 1
14514 47834 1
6967 17557 1
20761 35915 1
55308 63674 1
9705 56138 1
5475 7852 1
8997 43336 1
9694 31471 1
9416 48040 1
3203 9542 1
28986 31568 1
24065 67017 1
21945 41105 1
26263 37733 1
15611 35892 1
9765 40558 1
17325 28603 1
2594 37187 1
2105 67044 1
18412 42747 1
25106 27292 1
32761 34553 1
47900 53078 1
14381 64484 1
7940 50646 1
37535 58200 1
3041 51380 1
3417 30177 1
3899 8162 1
645 38645 1
15455 59656 1
10817 49251 1
20240 55782 1
4193 27687 1
10725 33459 1
54067 59225 1
38406 53189 1
6087 12763 1
24834 40820 1
34065 47226 1
30468 41258 1
3249 48821 1
45958 65735 1
40143 60967 1
44100 52881 1
30987 65731 1
32398 65015 1
8135 20001 1
10499 37122 1
10150 30942 1
6200 24893 1
57718 66167 1
34042 56772 1
59577 69499 1
21653 44794 1
9158 54550 1
42800 44149 1
2172 64833 1
54069 65029 1
29224 50558 1
10294 47435 1
40057 66493 1
22016 50471 1
42510 63736 1
13220 48611 1
7836 13976 1
40015 60275 1
25133 44534 1
20854 42243 1
16933 67677 1
24891 38308 1
5721 69309 1
29478 61182 1
67722 69192 1
14869 62362 1
14159 38630 1
22043 25870 1
4051 10987 1
12128 58330 1
26104 35697 1
51311 61715 1
18158 66676 1
25133 44200 1
18700 26484 1
7206 25451 1
2578 62671 1
5074 69198 1
64354 68799 1
40572 52473 1
51327 53695 1
11124 35338 1
15206 66421 1
11141 22881 1
22475 31675 1
33401 52459 1
17779 55496 1
19300 20131 1
18116 69695 1
14696 54742 1
25995 65425 1
44095 48731 1
72 23468 1
21091 45790 1
45994 53414 1
29573 54951 1
34344 60874 1
28435 54698 1
61 41022 1
31604 54947 1
14592 31481 1
29215 41960 1
16275 47334 1
9509 53317 1
5778 42487 1
39696 64494 1
17454 28607 1
24227 55291 1
2522 19079 1
22914 55609 1
12992 44549 1
50485 53482 1
28074 43599 1
5026 69187 1
24421 66752 1
53083 62981 1
6750 32069 1
5409 50360 1
44821 53003 1
7743 68116 1
35570 43524 1
20370 43442 1
13617 14037 1
15805 18535 1
1187 66405 1
5616 13431 1
16679 60329 1
875 29811 1
42526 63016 1
7543 65329 1
17920 41381 1
14545 23099 1
4867 12386 1
11061 68539 1
10797 32249 1
19618 31192 1
3684 45619 1
14773 26679 1
44151 61781 1
36473 39472 1
15971 24644 1
16876 27828 1
26432 64378 1
25288 44882 1
16924 37128 1
29966 41265 1
54403 57042 1
5040 36368 1
30904 38382 1
20416 29321 1
609 67720 1
27812 29996 1
32134 38975 1
11294 24608 1
19454 22457 1
5835 63588 1
21402 32557 1
12131 46630 1
26213 37693 1
56141 61674 1
4841 58904 1
699 65990 1
47436 63933 1
4753 47457 1
39832 49740 1
42901 50396 1
19869 56634 1
5180 68390 1
3717 35393 1
8663 47961 1
14221 21915 1
6288 31969 1
14468 36384 1
53285 56364 1
67956 69642 1
37113 37946 1
16143 33016 1
56235 60706 1
30026 52852 1
28145 40843 1
53797 64110 1
17344 54891 1
17404 30987 1
41258 63907 1
24414 38177 1
23320 58696 1
60153 68765 1
16179 51786 1
18103 53940 1
949 49447 1
1398 49434 1
22005 55961 1
9323 12319 1
39547 63138 1
52177 56633 1
28248 33586 1
27040 41894 1
42439 50842 1
14247 39088 1
13626 23200 1
10642 36841 1
10745 60670 1
59149 62081 1
44507 58564 1
35787 69606 1
10485 48710 1
28338 47479 1
30545 53853 1
14811 24390 1
24860 39109 1
37994 54098 1
22335 61807 1
41531 46700 1
5032 14038 1
2357 4196 1
12150 65656 1
201 33444 1
20707 59874 1
1309 32484 1
7826 20816 1
6284 15939 1
29893 67916 1
45035 53960 1
14969 67050 1
11866 23419 1
14298 35873 1
9236 27457 1
7922 61972 1
35728 56618 1
7528 47472 1
52062 52478 1
13997 52960 1
25276 50556 1
25147 47271 1
1623 8071 1
25737 28264 1
6358 44116 1
45821 50279 1
1796 14308 1
5531 36190 1
4715 24611 1
9958 17883 1
27291 66727 1
31322 51978 1
21367 23507 1
13319 38345 1
16724 49060 1
17541 53637 1
31069 42291 1
33639 48554 1
21323 26680 1
51344 61832 1
26101 48219 1
2597 23181 1
40085 57595 1
24431 52506 1
650 26298 1
10839 43208 1
37008 65642 1
14829 46968 1
3429 59870 1
14286 15103 1
37219 47503 1
154 43452 1
23188 62356 1
28298 48718 1
46683 59421 1
9052 44619 1
1658 4273 1
6626 36399 1
65677 67864 1
1386 6427 1
47044 59445 1
57494 68196 1
21684 65145 1
8223 66071 1
9832 68319 1
7618 23429 1
21197 49171 1
16256 32256 1
11260 23071 1
10978 24974 1
44789 46333 1
39875 58831 1
3339 20389 1
29583 48876 1
30707 67747 1
17809 50466 1
9374 34449 1
5688 15816 1
35867 51554 1
37224 51213 1
29512 36529 1
17848 56002 1
15343 69558 1
35899 41888 1
2857 69082 1
21318 69341 1
11496 42842 1
6126 32400 1
39532 40280 1
7832 54372 1
3330 27483 1
1445 16953 1
14275 23140 1
4875 5924 1
16452 41618 1
21907 49997 1
1444 52017 1
27304 46341 1
36600 44804 1
47303 63748 1
14024 63125 1
40082 42088 1
8247 59769 1
9060 47175 1
8518 12680 1
21138 56587 1
17980 44640 1
46420 48670 1
9839 41685 1
26384 66747 1
11138 44007 1
47516 54800 1
30333 41875 1
29591 34736 1
1649 67760 1
5162 39350 1
31291 67917 1
37467 56881 1
32748 41412 1
8379 41859 1
7185 52969 1
13889 43624 1
6397 52483 1
9063 24797 1
22762 68847 1
48761 62965 1
32913 48316 1
4073 26655 1
13760 19261 1
16351 49552 1
33123 57105 1
4790 19636 1
5477 55028 1
17722 20681 1
43222 57410 1
26264 63485 1
28278 56179 1
31426 60683 1
30430 50463 1
9176 64648 1
38202 69425 1
22420 55765 1
41930 52698 1
3876 57221 1
4977 57163 1
38692 50211 1
46309 56020 1
8106 64095 1
8915 10077 1
36336 38487 1
37785 44099 1
17168 56702 1
50905 66351 1
20471 44872 1
14432 63608 1
24018 59880 1
10040 29838 1
3473 13539 1
35336 66982 1
32212 53746 1
35373 60407 1
19552 38590 1
58323 65011 1
44333 52319 1
58773 62698 1
4971 39357 1
31357 32507 1
26909 53803 1
53973 60801 1
25150 54733 1
25613 35922 1
32371 38672 1
28769 30100 1
8438 58450 1
58572 63105 1
29655 55325 1
4190 45356 1
4013 50686 1
23573 52727 1
3447 41407 1
34480 42009 1
20276 39071 1
7950 69149 1
10920 68553 1
7819 52022 1
63026 66581 1
51447 66296 1
43090 51642 1
14886 52933 1
6963 48148 1
39516 45860 1
46624 55851 1
31055 58103 1
30317 62839 1
640 2566 1
64758 67153 1
50806 55083 1
12134 14578 1
41691 53024 1
30498 59991 1
3968 45161 1
27779 38391 1
64148 67365 1
38427 43585 1
46560 57332 1
59185 63743 1
10220 59972 1
31847 39903 1
8214 50977 1
3313 5636 1
12803 60670 1
6729 15361 1
5239 50468 1
49920 66820 1
2233 67990 1
31066 43396 1
46772 69289 1
34443 54615 1
25543 27611 1
15716 66275 1
53312 69449 1
7402 27186 1
11681 25432 1
14647 57853 1
25209 60453 1
9705 45394 1
50209 65076 1
11407 64442 1
28360 39885 1
9551 23753 1
38720 48400 1
14126 27095 1
5435 21758 1
45241 48081 1
3945 27858 1
13841 55389 1
5310 34107 1
48477 59046 1
10963 67077 1
29999 41323 1
43976 66907 1
18692 29856 1
18878 67511 1
12096 31814 1
35118 62459 1
6329 59330 1
22961 25064 1
40283 41973 1
25558 60547 1
17474 65801 1
16655 57328 1
16622 56484 1
51589 66388 1
44462 63957 1
21795 49847 1
41673 52276 1
34486 65318 1
3426 68197 1
27513 65470 1
25525 35551 1
7286 51297 1
20614 30673 1
339 36071 1
42773 63439 1
46284 67035 1
7038 67873 1
60320 61699 1
18557 25323 1
1836 54044 1
2049 21788 1
10913 58439 1
7399 51326 1
16330 49923 1
13472 35442 1
43014 63549 1
26807 36985 1
27017 54018 1
24763 60551 1
6600 63269 1
16014 23102 1
54825 63270 1
46344 66198 1
8954 37402 1
12988 22428 1
18703 64809 1
7125 32076 1
12546 57941 1
5705 6962 1
959 16060 1
43807 60902 1
14624 33594 1
8882 44529 1
33208 59456 1
30423 44785 1
7213 32298 1
20484 31963 1
4244 63542 1
10616 58477 1
23044 39119 1
27524 68322 1
158 27594 1
44037 49407 1
24191 34972 1
54634 54867 1
8729 32072 1
40960 50493 1
52730 55039 1
17804 20777 1
10711 35925 1
57310 68470 1
5005 43031 1
21980 33655 1
18374 32142 1
9565 15764 1
10625 60462 1
34894 45234 1
18180 34544 1
12793 42059 1
31495 46475 1
7294 33577 1
54176 56581 1
406 61653 1
25541 53657 1
1240 36011 1
45178 66974 1
16927 20025 1
58656 61550 1
15098 22585 1
17028 33534 1
7726 25750 1
2375 22249 1
37712 61706 1
3963 42924 1
64 68465 1
3404 30911 1
19811 58548 1
34572 50494 1
39479 44347 1
25713 47303 1
22439 61946 1
38372 48457 1
64881 67521 1
13037 67043 1
20792 29702 1
9159 15042 1
3916 44920 1
36037 67482 1
16465 47369 1
31428 48304 1
4909 36974 1
11734 24056 1
443 1119 1
44943 67313 1
11335 67421 1
21601 34330 1
41269 48053 1
3935 4986 1
4133 18550 1
51289 54980 1
186 16319 1
11937 21873 1
6119 68095 1
1683 50566 1
16455 43380 1
30637 63900 1
24005 69044 1
13735 69060 1
56792 57728 1
27516 55207 1
18343 29435 1
16204 45759 1
1230 33349 1
49927 56871 1
44109 61788 1
38165 48599 1
10193 65108 1
23766 34496 1
25206 45759 1
920 5995 1
12511 27033 1
56074 60775 1
12356 37888 1
35408 60840 1
904 9883 1
37910 66920 1
39210 44120 1
18472 41326 1
6849 22615 1
23820 63614 1
3166 46071 1
10589 49114 1
26003 57605 1
43011 65903 1
24185 54852 1
35975 67132 1
35132 59481 1
12416 38301 1
2306 30948 1
43298 68388 1
5025 29474 1
44376 46231 1
22012 49790 1
48264 67479 1
26445 43698 1
4992 40289 1
34166 58778 1
30384 54083 1
6197 64528 1
24682 48313 1
31164 50816 1
35820 56016 1
46842 47912 1
33493 42726 1
45660 52639 1
49866 57555 1
4365 53467 1
10392 46960 1
25851 52123 1
17095 64321 1
11487 63064 1
60601 61299 1
21276 26059 1
6105 43418 1
18021 53584 1
9601 50630 1
11401 46979 1
21922 36549 1
43137 61598 1
38262 46591 1
12110 30932 1
28587 59796 1
14097 45899 1
2485 9526 1
60503 69069 1
6273 10479 1
10133 30630 1
34431 65891 1
10681 57722 1
9983 15849 1
24781 50596 1
9498 13633 1
1465 30782 1
11478 19935 1
15418 21515 1
3206 13874 1
14487 64349 1
25044 55762 1
324 50150 1
12065 55387 1
39971 53300 1
13628 16735 1
18359 55957 1
18865 68476 1
4408 65922 1
18767 53858 1
31516 43409 1
35219 49601 1
17925 44129 1
2738 23638 1
13811 24095 1
13465 26345 1
22007 42846 1
9453 46906 1
50713 60444 1
35425 37906 1
54103 58966 1
29435 37153 1
21424 25360 1
8660 34748 1
49976 56832 1
39196 68007 1
9042 28750 1
11846 19341 1
45248 55774 1
38037 39466 1
32585 52837 1
11238 17076 1
2403 53452 1
17987 32537 1
6857 21954 1
12800 34493 1
30198 41139 1
16610 18789 1
4767 52482 1
18476 69022 1
14632 16114 1
16367 48810 1
1315 6475 1
6835 67122 1
8395 16290 1
1594 21584 1
21048 67794 1
7623 67521 1
21432 45613 1
25265 36953 1
12623 67183 1
4741 15555 1
22093 37504 1
6206 66843 1
9136 59162 1
27924 58612 1
16592 44845 1
19934 39620 1
53636 67380 1
2924 37181 1
25083 35433 1
702 40335 1
7021 49597 1
32338 43300 1
33108 46445 1
43848 51985 1
21993 39802 1
18793 62026 1
13965 27001 1
49 56629 1
886 11653 1
1547 62098 1
4820 61674 1
41572 63422 1
6733 42742 1
4693 60339 1
56621 61645 1
29517 53558 1
31790 49411 1
56429 64337 1
17216 69064 1
11918 62215 1
1 54641 1
17565 62136 1
10318 54063 1
49937 62676 1
14669 28408 1
7511 63221 1
59826 63776 1
30231 62793 1
24207 43870 1
5799 22099 1
30846 46757 1
57895 58523 1
6593 24777 1
9800 28580 1
16938 23910 1
45753 55679 1
52681 56851 1
16397 66062 1
54700 57909 1
31588 63924 1
22995 43159 1
27695 60162 1
23971 34273 1
45476 52016 1
3978 42259 1
30125 67439 1
30909 66847 1
34657 41179 1
29913 33257 1
26023 49267 1
3658 46910 1
10567 36988 1
33735 52812 1
7359 16794 1
64520 68371 1
37868 49374 1
24529 26861 1
42012 60906 1
25169 42415 1
434 32922 1
6290 18814 1
5881 59573 1
4343 60065 1
47023 65643 1
5437 29682 1
7232 67126 1
19691 56440 1
39209 46377 1
8392 28854 1
814 21658 1
5695 27685 1
43370 43401 1
48224 53352 1
12189 12823 1
1298 60828 1
6654 57658 1
16534 26660 1
11236 21189 1
5648 44472 1
38463 40139 1
23735 52923 1
23957 33558 1
24129 42590 1
24306 31121 1
14276 32972 1
27731 44728 1
18128 36403 1
42531 67219 1
53533 68122 1
24748 47858 1
3859 35474 1
45343 67666 1
20226 23774 1
4830 37308 1
31462 62959 1
20283 44374 1
45386 50597 1
21186 34994 1
30474 53703 1
32706 34463 1
58516 65924 1
3237 30025 1
48043 68473 1
56209 63847 1
33998 65156 1
44952 61248 1
63841 64047 1
12492 15206 1
2839 48655 1
23419 58287 1
4575 67466 1
1250 20788 1
25162 41683 1
35362 46322 1
29989 68338 1
15340 43535 1
2376 22276 1
21386 25467 1
8411 16509 1
16903 60860 1
42489 63811 1
9539 15495 1
14412 29776 1
13776 52436 1
15547 38189 1
11875 48446 1
12639 62529 1
3699 25205 1
30238 63694 1
7287 27455 1
53302 65641 1
26073 63064 1
24187 48007 1
16729 40429 1
6192 67105 1
37216 61646 1
27647 67386 1
23121 41725 1
7050 28159 1
43126 68056 1
5639 12930 1
5643 14552 1
2838 36680 1
10003 18972 1
33290 49834 1
220 23457 1
2016 11637 1
344 60966 1
9953 35199 1
72 21288 1
31545 44231 1
4605 40971 1
22244 68542 1
21835 22154 1
17566 58029 1
36178 63705 1
32192 44397 1
6230 40872 1
16296 34594 1
44782 60666 1
2992 48765 1
21937 46368 1
17368 35069 1
17523 54828 1
21888 39615 1
14690 50620 1
13891 30316 1
47092 62063 1
27009 67541 1
700 33421 1
1264 64278 1
17076 49280 1
50603 68446 1
36449 62274 1
47468 50192 1
58224 63630 1
14692 37302 1
36149 47483 1
12181 60407 1
472 16024 1
22124 36222 1
21560 25768 1
339 54121 1
42276 66158 1
2080 9538 1
16256 56171 1
20191 58516 1
53404 60560 1
23183 56364 1
34060 58725 1
13992 32389 1
38610 50051 1
42678 43613 1
34085 61663 1
6832 38200 1
15781 17464 1
21826 61021 1
11961 23084 1
39948 64114 1
41303 60409 1
16420 39045 1
30697 56530 1
39175 51654 1
7852 24869 1
55542 61413 1
6537 43001 1
10622 23964 1
7493 31110 1
52684 65556 1
38943 52191 1
41859 61450 1
16400 65140 1
35244 37159 1
19675 34454 1
13701 49340 1
12090 58169 1
7922 37977 1
38875 39127 1
8600 11739 1
11170 14699 1
23637 28765 1
22775 69571 1
16263 54877 1
20422 45076 1
21980 42244 1
32759 42512 1
49754 51461 1
57013 60556 1
3559 28293 1
54086 66248 1
39560 54503 1
3836 23757 1
12920 59104 1
10900 32549 1
50968 55191 1
24302 51478 1
6256 41119 1
28724 38868 1
8942 54258 1
11562 48202 1
7233 22047 1
53860 55474 1
11171 66238 1
15644 69497 1
1188 25324 1
14561 46371 1
9175 49560 1
36665 58214 1
59329 62413 1
33448 41096 1
27879 52577 1
33681 55115 1
3891 28877 1
20012 60270 1
13125 50470 1
13176 52449 1
18499 36916 1
46137 60898 1
29209 63798 1
19123 51053 1
18650 58546 1
24026 26101 1
42620 50782 1
49162 50119 1
13333 57303 1
42131 52912 1
15788 44885 1
31627 38897 1
12733 33468 1
31092 56160 1
24985 25205 1
50021 53783 1
22272 36489 1
43336 55341 1
30245 65710 1
8130 49650 1
373 20635 1
5325 16445 1
26768 49500 1
11711 61954 1
15226 39442 1
19458 33927 1
13209 68358 1
18229 28518 1
53286 65969 1
46453 65169 1
16858 60508 1
29805 51717 1
39093 49708 1
52314 61997 1
7745 68083 1
18105 49377 1
25554 56372 1
9784 69294 1
44177 63138 1
41352 44297 1
21709 62713 1
48919 61159 1
19727 36009 1
13677 15425 1
2383 50412 1
29290 61120 1
6422 40807 1
26861 55837 1
26283 27355 1
32384 49833 1
52877 59898 1
904 49873 1
22506 31180 1
31053 50343 1
44024 60914 1
36980 58857 1
2154 67356 1
4492 6541 1
51003 54631 1
4361 53979 1
42531 59605 1
18201 67914 1
61608 62767 1
42457 66519 1
36835 69406 1
34467 44337 1
2780 48242 1
23719 26317 1
17271 31130 1
23367 23943 1
20816 67320 1
2434 5167 1
31532 33104 1
54693 61195 1
64758 65485 1
32747 41547 1
1884 7140 1
499 58141 1
24106 42641 1
2116 55738 1
2046 16147 1
22747 69521 1
42189 49032 1
2035 16784 1
45292 45725 1
11323 33320 1
25209 60982 1
13458 40098 1
39054 49518 1
10679 60964 1
41459 58410 1
35395 50553 1
23408 64041 1
31705 44231 1
14179 44059 1
10036 14515 1
19125 26396 1
42428 64473 1
12422 37598 1
17854 23509 1
22225 29886 1
49839 53923 1
10264 21636 1
15691 48239 1
1669 2106 1
55796 68659 1
55948 58804 1
26763 41992 1
9378 11557 1
3149 38867 1
24572 39330 1
24403 37140 1
6470 46718 1
7248 28759 1
2125 25675 1
17543 68149 1
232 27179 1
52250 66023 1
255 49882 1
11364 47863 1
30555 33671 1
29901 45527 1
45508 57540 1
14143 64733 1
40831 56368 1
25490 28184 1
59349 64602 1
49993 60732 1
12503 43771 1
28854 67079 1
9508 35214 1
33082 40026 1
28837 40464 1
4696 25458 1
13854 43925 1
28558 57146 1
27084 64442 1
58836 59347 1
16762 18823 1
14851 63759 1
3415 31263 1
26878 47413 1
42385 65204 1
20652 29629 1
3261 43487 1
24965 46219 1
10137 30602 1
16328 59271 1
6849 48187 1
35731 46489 1
22901 53944 1
23975 55392 1
12876 17872 1
2025 24428 1
9286 34666 1
17848 51261 1
46886 60427 1
8760 55025 1
17355 30786 1
58871 65293 1
1614 25982 1
15570 31648 1
1401 59166 1
34503 37025 1
7573 40628 1
52150 68599 1
6621 26979 1
36004 55196 1
3659 31420 1
638 44229 1
1579 64818 1
35735 54516 1
4795 7064 1
26299 42617 1
58154 62030 1
10022 59843 1
38899 40891 1
8025 54796 1
28302 52956 1
9067 12232 1
51536 65287 1
41957 62864 1
23181 41393 1
49056 53448 1
4647 60629 1
34956 38137 1
27829 65415 1
12564 42854 1
53049 57985 1
52094 59505 1
9964 39361 1
44372 48686 1
43952 56851 1
6366 44093 1
2946 20051 1
16711 58720 1
29491 52543 1
42423 64390 1
42169 44262 1
15171 59438 1
5646 24627 1
46035 59600 1
5608 9524 1
15668 37580 1
40807 52320 1
22049 38079 1
7383 40934 1
62428 64554 1
36166 50913 1
29808 67340 1
8932 68940 1
32374 68442 1
27548 66772 1
40630 60539 1
28522 62489 1
57490 65522 1
5294 31059 1
6412 41599 1
5858 30913 1
37111 65242 1
57632 66797 1
3969 20566 1
29121 61042 1
23478 65687 1
3698 18776 1
5453 52409 1
56302 68223 1
21320 35522 1
49889 66708 1
15664 50790 1
15249 33877 1
15323 46185 1
21034 64266 1
4090 11084 1
1756 50007 1
32115 45688 1
32480 50852 1
17243 18505 1
24475 41579 1
5437 33973 1
63812 65786 1
7373 65784 1
634 54948 1
2543 44296 1
10842 27668 1
1670 61024 1
21112 64053 1
4139 64287 1
14820 50477 1
16984 66461 1
1233 39234 1
3164 50441 1
5346 16784 1
27158 45163 1
27775 52626 1
37014 46684 1
37496 45209 1
59161 68291 1
20351 36850 1
11667 48255 1
34412 56928 1
30197 50296 1
8021 21165 1
11273 38538 1
21392 49292 1
42052 48461 1
12395 33977 1
11710 61520 1
4842 12448 1
22601 26371 1
13154 69494 1
54827 67861 1
39558 46594 1
34245 62415 1
15864 34219 1
8237 62462 1
6567 68283 1
16035 64482 1
30437 53179 1
49320 67699 1
4677 59993 1
1198 23189 1
19074 38925 1
21449 57444 1
17152 35455 1
56280 60528 1
35835 36810 1
60108 60799 1
13266 20738 1
39026 55256 1
10459 58776 1
12056 38215 1
40760 41334 1
28568 35140 1
46556 60861 1
20688 48687 1
9243 10627 1
3261 57323 1
55327 63161 1
14599 49699 1
21361 53996 1
31635 52777 1
40040 58214 1
28076 52791 1
8689 43500 1
4283 28641 1
61033 68895 1
41804 53416 1
18285 25367 1
12321 62267 1
24276 47460 1
27234 57534 1
45859 62019 1
32812 69482 1
7276 20851 1
14893 31156 1
25859 40912 1
28540 49429 1
31705 60132 1
3332 46716 1
1619 60214 1
9420 42654 1
18871 63731 1
44909 56753 1
9859 29935 1
9593 18442 1
29502 68885 1
27484 40551 1
27555 44087 1
16203 65709 1
18334 20771 1
28547 37821 1
44 3008 1
40410 48339 1
6415 10816 1
9273 22391 1
14781 30592 1
9485 18674 1
31918 38759 1
83 39448 1
8953 23569 1
15054 55622 1
4570 21969 1
17140 33628 1
29409 69220 1
4393 66883 1
2687 42545 1
17365 69437 1
27289 28956 1
3946 19025 1
58011 68735 1
14098 69058 1
53410 60451 1
26714 33253 1
25134 68119 1
17527 37748 1
11799 53500 1
43 67215 1
34182 67491 1
17994 56506 1
33155 38775 1
8472 50526 1
13335 16197 1
8901 15237 1
10106 69545 1
60387 62141 1
43415 54916 1
6598 37281 1
8528 38020 1
15434 51112 1
3392 40642 1
13873 19238 1
8512 54862 1
17202 47684 1
3105 46238 1
30801 40052 1
34703 36079 1
54562 61993 1
27415 38701 1
16544 26645 1
31379 59213 1
673 60424 1
15534 53444 1
47157 47421 1
30929 56202 1
53991 60182 1
27352 46406 1
21628 45934 1
35142 62931 1
29027 48579 1
26672 34489 1
4792 69272 1
30689 45353 1
3036 32892 1
4958 16281 1
877 61340 1
36562 53776 1
2671 23629 1
26372 45602 1
25827 47804 1
13866 18226 1
26598 52223 1
26407 39125 1
25881 41902 1
15319 64257 1
9408 68268 1
40053 42951 1
48933 60894 1
4773 27813 1
46857 55342 1
35264 52068 1
12263 27210 1
11246 15971 1
38831 52155 1
4237 43297 1
16020 27437 1
40463 52127 1
37359 60013 1
44227 58400 1
9031 30659 1
19 61249 1
18428 33894 1
23291 26636 1
22726 35573 1
12168 65025 1
34444 36500 1
25697 31761 1
7695 32867 1
38698 67653 1
5201 67762 1
5595 52985 1
24206 37176 1
2572 20614 1
33389 53511 1
26192 48283 1
27363 55659 1
34761 46784 1
8333 31157 1
16044 66223 1
47827 57035 1
15998 35236 1
53971 66267 1
55733 56381 1
12049 21750 1
11369 61999 1
8009 64508 1
4292 12259 1
17933 61646 1
5430 49957 1
19159 43188 1
992 30534 1
38269 60377 1
32605 45521 1
54060 64443 1
1187 3018 1
12060 40315 1
2843 9293 1
13978 23986 1
24180 45758 1
3646 33912 1
12295 54206 1
876 42689 1
14691 29104 1
2793 57223 1
40101 58431 1
8960 28969 1
58647 66260 1
21471 58235 1
18600 59261 1
33512 60888 1
21152 35242 1
