93425 99508
34617 87041 28
10252 71991 57
11629 78952 77
26735 59564 71
1836 76934 10
5629 56247 68
7638 76510 11
21193 67844 24
14639 57846 81
3100 89171 66
20844 51978 69
46059 77204 39
27710 59421 61
14761 60691 16
5542 79785 40
15133 59368 58
35861 66850 5
21966 83241 18
49393 86394 33
19238 85794 22
14072 84913 37
3828 61200 96
22798 63144 74
27035 62827 72
268 33756 54
19948 58297 33
2440 36560 0
29694 60636 79
2548 75302 78
8604 78241 9
7932 69422 76
23020 74197 71
2313 77641 48
17504 90473 1
51439 89571 6
33948 64637 31
15297 69115 8
16906 52398 82
36277 82333 85
17256 59112 99
40910 87739 3
21917 59083 94
15470 52520 13
20986 54746 75
40842 74624 23
43395 75991 54
46945 88464 40
30538 64474 5
19401 80348 19
29187 70822 46
670 82829 87
59672 91242 68
46860 90643 24
23795 57227 16
13272 82710 16
4495 45008 69
40095 72761 21
41321 88469 73
36780 82512 86
51005 91977 76
38624 68701 66
7810 39264 29
17729 75808 66
4320 71115 100
804 35213 55
31196 68951 69
57510 88400 6
23578 70512 55
11043 71827 46
49837 86229 80
3482 80033 14
37102 82731 10
27529 76361 85
39755 80687 87
3234 91353 98
20767 77527 14
62097 92121 59
28025 62138 71
17594 84007 94
11121 54755 79
45278 86194 98
24852 80260 84
34733 85859 41
26155 77084 21
11924 47538 15
4029 35658 28
17466 65081 56
26451 92676 41
7444 68703 46
41187 79923 15
17227 85839 94
32 34158 85
16419 76984 60
41561 79087 93
38566 75200 40
11068 73768 33
6954 85665 35
14967 87307 56
16762 75817 39
4533 43612 10
18995 73826 46
8739 42820 45
53392 89558 86
13434 72828 34
11912 84334 24
8495 79727 100
23326 64471 95
35256 70625 3
12964 82849 88
24690 57298 7
22939 58658 87
12211 62420 33
21539 71288 42
56884 90059 71
49 47198 86
57470 90693 91
10663 58806 33
4058 84601 1
2117 37072 22
9622 90944 27
3122 63528 36
57007 89532 36
24379 88174 57
41386 92985 42
30437 80568 8
7781 78881 64
17006 67775 74
34973 74664 76
31993 74705 8
32887 81760 2
50588 85740 90
50322 85746 90
14510 58860 42
30109 62369 68
6671 38665 53
19414 76494 62
16088 77871 6
15267 72411 30
32130 91519 65
17665 74671 28
27704 89972 18
19744 93331 67
44209 89240 96
34625 89955 35
19722 59714 28
2440 48234 50
9127 83074 33
9864 46129 37
1538 64520 93
37080 68155 68
32067 69709 72
37359 91310 74
28403 91815 11
14813 76094 8
33720 89789 42
42783 79117 70
17451 72012 46
12318 66554 1
34816 75000 38
998 71630 61
35361 92844 89
8144 86203 59
18674 48838 17
30538 71204 92
34798 79438 17
10684 70733 99
9239 88756 14
809 35595 26
9319 67463 17
29193 91318 21
58162 92356 15
22726 57731 3
35818 65916 16
19228 89102 33
6045 67623 51
14418 91813 20
36181 76405 36
13756 92473 42
15326 77354 31
53284 86258 31
9690 86167 91
11397 68881 31
13006 56423 70
40414 81498 33
11905 91462 68
34202 88959 1
1462 35948 54
13361 66319 22
38212 87855 29
20021 82184 22
1638 80231 72
18781 55670 70
27803 92169 90
12233 69441 88
29021 74269 3
8821 52159 40
5848 70218 5
18312 76895 78
14481 47789 66
14575 86755 6
7834 46207 67
29449 81695 25
11089 88987 77
29371 63111 71
26513 80642 46
23325 91018 58
9763 81160 19
24286 74258 22
42543 80173 100
41554 83829 33
2703 67833 54
17022 75028 55
7042 57497 54
42819 76762 43
32237 73812 10
14509 71889 50
20128 84708 95
52453 90363 22
28524 72207 36
11560 59239 60
51384 92261 68
2622 55730 11
40587 71825 29
4074 54924 26
44641 81987 92
2310 43769 52
31585 85560 46
50013 93212 66
39020 76809 80
14441 75790 72
38569 90238 9
10043 46309 45
29667 61229 9
39271 83549 69
16013 74734 19
25788 65644 50
23759 62385 2
21680 68058 98
18829 91249 52
15923 65373 50
27613 90721 41
27879 88889 24
34564 89401 32
7004 89431 1
810 48504 11
22928 92778 21
47964 79206 29
4347 36834 86
11844 92026 21
2711 89224 20
38654 68929 97
15342 67927 55
40598 73610 21
23071 93389 97
37392 92730 16
22489 84518 57
29988 88353 64
45183 76173 86
14498 53754 11
22554 61772 31
7054 46274 71
1136 47217 47
23059 83454 78
34248 85968 86
53177 88012 43
2819 39807 23
29786 65764 77
9741 47028 70
3751 47339 91
14999 56311 19
29151 67118 55
537 53348 24
22068 84188 71
2804 82235 37
43746 76862 78
1073 37354 77
5310 54866 32
1884 72014 82
27821 83162 54
393 64434 38
12426 65015 45
37845 89681 42
9899 78576 98
4841 55571 2
44703 76822 10
20041 80271 57
1661 34161 39
6904 40026 22
20074 52213 99
51192 88344 72
4325 64797 12
41284 75303 32
26138 80501 78
31599 75996 66
940 58380 97
40436 79045 67
6062 88213 62
15261 82200 8
2346 45046 54
3383 77819 54
24067 91231 17
42439 82650 4
1 50591 11
24979 72116 5
9598 44062 51
20566 61602 92
22252 60677 25
35058 80297 26
52518 93141 98
38239 87706 88
11714 90020 26
1852 89789 9
49274 82542 34
42048 77321 79
33974 85494 79
22013 91691 63
13651 81165 71
23295 71858 92
27732 58873 33
14514 80956 4
2237 76553 85
533 58986 5
8581 50801 50
40033 90160 48
18602 62700 53
6607 53474 92
20899 82521 84
3429 91976 11
12711 66836 57
52186 86293 76
23172 90503 58
1376 54887 59
14322 63989 27
17330 64652 58
52017 87708 51
10304 91190 76
24047 65665 10
9593 66370 9
9301 92103 86
14492 57057 46
7850 77783 51
15710 55784 49
37485 71188 77
18335 53892 52
24784 82926 17
8533 86577 43
1827 46910 90
30454 87550 43
31120 78299 24
584 42721 10
41717 73673 4
54209 91253 10
34533 70936 86
14356 54373 43
9372 88163 28
18331 73236 27
48901 91533 69
7982 67702 4
59270 90169 2
13413 92308 54
2964 58548 52
25531 55823 79
54213 87167 1
20855 52094 62
50883 83196 96
1800 71199 5
5225 69855 28
11026 57267 97
11107 55025 71
2242 67566 88
30877 61768 76
35 53478 33
53046 92048 62
43769 84719 1
22771 55574 70
14443 47314 81
17011 91441 40
53453 92187 7
40426 77732 44
12008 45902 45
19386 77754 9
37294 78349 6
24610 62998 2
14519 57731 24
11400 82492 81
13857 88489 60
41163 89131 21
10486 87910 9
20151 88486 43
18005 69208 93
18218 70270 59
16092 81905 52
20357 74337 10
19558 86078 29
4624 37388 10
45839 80582 35
4692 36361 50
47895 90531 93
31817 74755 82
4082 57733 72
15657 89642 68
57891 89187 55
27249 85844 37
53555 91594 90
8108 54894 23
22825 67725 14
17026 75302 18
16757 62949 68
10115 92557 82
54967 90689 79
30404 91207 91
8733 64373 55
9635 79246 57
54368 91005 62
1404 43385 11
39501 89310 68
38118 72121 18
40171 86872 69
9331 56713 75
27293 70539 41
363 69449 94
8744 82691 58
46272 76417 26
30555 92755 55
39037 81723 51
4703 57488 31
1728 74087 63
43814 81062 38
4304 84910 21
4284 76532 48
50256 87149 43
2927 67386 52
19542 72555 67
14926 73838 45
11386 87477 89
40740 87795 1
54322 84615 45
34135 87801 93
1941 91382 48
4401 38653 48
9951 91462 4
4160 80520 62
4021 68786 4
4107 37132 99
26859 88659 39
20895 64551 79
40663 78179 16
35157 74377 96
10379 91626 69
27590 70070 97
2370 39793 20
34141 73973 92
12520 65913 92
22310 76309 19
28152 65627 59
6398 76918 47
49423 87381 40
46098 78317 88
10897 64789 69
27210 83144 45
50632 86116 9
20362 76425 79
2732 81014 38
1483 90000 29
13775 90679 14
6996 37842 84
20592 63231 70
6958 70087 36
8063 63817 49
28025 63740 83
42054 88438 76
8887 73678 83
11271 62675 16
3440 38050 77
20445 58174 52
47168 88052 23
3459 48996 85
31603 92825 43
15563 84469 30
7277 41057 99
42134 84275 54
25738 78304 65
7448 77394 30
23647 55208 19
24461 68558 66
3800 47006 76
29362 63357 59
23290 88799 70
30547 85403 70
39956 87806 36
4057 41421 30
15111 77438 67
30013 81343 92
6540 37532 25
32940 77688 5
10947 59660 99
37827 83205 18
21719 84116 8
16627 57479 53
10460 66254 29
21604 82912 15
37944 84703 77
13671 68295 12
37835 79210 72
14896 65292 29
7005 48024 47
30016 67753 58
56614 91974 4
1256 32987 15
33392 68965 68
29255 92670 32
26717 67028 95
6711 91345 62
18902 80022 82
24660 62441 34
52617 89474 71
15840 71078 45
38295 71641 65
11359 85441 63
4589 86479 59
8340 80673 52
43155 78084 25
39314 72938 57
3928 65669 22
15477 68456 3
61130 92201 37
3705 87288 31
14143 87694 27
30160 66669 17
15293 72655 61
52413 84877 37
8386 40387 69
31646 82316 87
1278 39116 18
2126 69167 28
32538 93099 19
12929 92616 80
43091 90602 7
42656 86268 3
532 89809 34
23746 90119 27
58446 91531 83
54614 88314 16
21114 82427 50
20544 56776 72
14024 47250 57
14214 86603 97
8706 53388 19
17018 68747 20
27866 90257 75
3212 63359 66
42227 87802 41
910 69900 15
12219 56845 67
28518 65169 41
11418 87838 95
2842 91803 75
629 88147 0
32063 93393 20
35190 76475 21
31921 69689 6
21007 65979 4
8383 63744 78
23169 71049 36
37638 83515 14
8533 62442 5
10292 76108 46
37283 82466 88
52940 88856 94
3297 74182 57
9551 72840 10
8774 90786 95
2113 42381 11
43009 75512 62
7955 40428 99
37068 67369 80
33773 90398 52
1041 74180 2
18067 72843 13
46841 79907 42
13220 53385 68
991 74664 97
39345 79277 19
44187 93055 100
18161 90566 27
50265 81728 42
15576 62404 69
20698 60600 90
1408 82108 19
51942 93021 47
13428 67348 13
25853 91183 11
30288 73698 9
28944 61143 50
23218 85377 8
10500 57699 6
13495 55485 71
38250 71480 85
30478 64662 38
173 50337 28
43583 77916 18
35704 92476 96
26828 92590 16
10139 71463 68
38839 74099 79
4009 62448 12
39852 82124 22
2880 44737 25
13246 68508 93
33725 81318 55
28590 62455 26
34688 67424 52
50406 91168 52
13536 65752 79
47967 89620 35
1087 31694 84
17510 49750 95
36044 83764 42
1384 33490 11
19072 72134 26
42795 88606 80
38270 78453 85
11461 91997 64
18856 56625 75
15696 91463 85
29208 64831 29
26055 83551 67
20497 92520 86
13191 56199 85
23885 83722 83
8202 56544 7
44345 81251 24
43468 93173 89
2917 49503 4
2315 70564 60
22256 70155 0
15822 64010 36
39549 77142 41
21126 61824 21
14699 53719 73
1529 46509 66
638 77435 95
9152 44181 23
54614 91834 40
173 38211 69
45786 92381 0
5966 61078 97
31132 62121 92
12437 92980 84
9307 72429 18
35013 87043 42
35976 78806 16
39130 76730 71
6575 52621 51
186 63180 98
14594 57772 25
13989 70963 2
56704 88894 73
47669 80105 27
54549 90569 71
35169 67594 86
2008 37506 17
59581 93268 60
19 38671 37
33437 87484 91
38252 73758 18
29627 93053 66
30040 72590 22
5832 49486 92
12753 80152 42
22685 89465 27
437 82244 18
876 58161 56
19104 73186 46
20107 69359 96
5396 38120 17
1235 88841 88
6774 89294 25
8600 43504 54
24462 81116 23
8311 46807 72
35929 88297 100
30086 74475 76
427 49798 26
58273 93295 91
13907 82514 2
25001 60300 34
21094 68642 52
4392 40275 4
912 54272 86
12987 93379 54
5384 51854 97
14959 57399 33
3573 44525 76
28549 70451 16
43956 80523 35
35724 76750 72
52310 84966 6
11335 57247 37
30822 85499 27
27101 77128 12
52961 89533 28
1311 44497 74
29619 72731 29
19140 80675 88
27029 69103 36
41609 71846 81
41446 78938 46
12821 58999 53
26524 71366 75
17006 73929 37
12332 93268 94
13629 66127 37
32167 79468 42
19537 72919 58
31344 86588 58
7354 45354 87
19997 50882 100
13649 58761 85
28253 68037 78
25763 63656 44
1290 42456 96
27591 61931 4
31222 90780 65
11781 51663 84
12390 53968 0
19255 57126 53
32856 87702 75
40813 80120 61
39309 84549 37
11657 46350 28
33684 85221 62
16413 49959 20
1268 45084 94
33369 92913 32
16483 50908 28
18970 74782 3
17739 60155 59
19922 69483 9
30015 69220 99
22100 92383 11
17792 69591 58
1278 68212 17
7672 90186 37
32344 66632 42
30541 71644 95
20221 65685 55
39031 81661 44
1795 51994 83
420 86753 2
6481 64837 84
228 39736 61
1340 87432 52
10614 43258 30
6387 65771 52
51284 88187 86
6069 44318 59
6888 54820 50
32399 71692 57
2904 39482 42
13276 90510 68
3132 51374 89
19517 85759 73
23265 75424 39
10468 72650 71
25875 89506 21
25694 81453 64
13150 65827 13
39359 70127 71
5135 57920 64
3104 36746 31
4455 91836 80
22015 90165 19
8615 77600 75
53486 90606 12
40948 81461 76
26852 76906 96
34175 86650 6
3998 37782 76
12713 52084 29
4390 63243 8
4116 82406 92
42735 85588 41
18174 80020 53
3223 84385 16
54093 84144 37
821 56629 41
45614 80327 62
43614 82127 44
57977 91108 100
21600 89413 21
8608 39613 61
22618 57789 63
17836 76004 17
30978 64555 30
6785 37020 36
4047 69664 49
43029 92251 20
37614 90617 45
12193 45318 97
9848 60614 60
10697 45725 40
35271 88096 76
18483 85438 36
9000 53356 49
13265 86470 62
3824 89917 86
19828 52210 89
33072 71854 9
27693 91161 82
11425 67770 78
3275 58506 16
39524 74759 28
14221 71904 56
43081 75524 18
39076 75703 71
2248 89215 76
13256 62170 79
26973 74078 42
30713 82864 12
21451 78631 75
17110 91282 38
36141 78007 90
45087 76051 87
6583 47971 60
50592 85323 22
3737 92957 92
4970 77264 23
18231 86094 47
28555 60416 86
25177 57421 30
4363 36035 15
3802 60030 53
20144 72052 47
33420 83309 99
48040 93277 6
2785 84227 81
15394 68829 59
16472 60646 14
24064 54592 47
26778 69056 21
9701 68451 47
9974 62919 42
13353 77236 70
22205 84079 47
15485 54665 61
7704 56976 16
1253 89225 6
2644 79858 16
43542 91168 30
40249 74041 27
22326 56553 15
19083 59058 56
45497 80735 2
34080 69670 36
16574 79838 11
33399 82203 54
8826 92798 77
10168 62816 74
24896 70313 47
16464 50976 68
7410 86382 28
34902 71673 13
12435 69172 97
20439 71236 45
50241 91814 37
5087 59406 40
2151 93360 86
1033 58935 8
3238 37664 52
39686 75825 41
5744 64239 30
3744 77203 72
17986 92471 32
11978 51687 85
36529 70399 50
11031 44336 96
9940 69864 81
19608 93212 51
46876 81192 45
48712 84458 22
42080 78748 53
18452 86003 13
5641 52518 1
45472 84661 4
15434 64666 37
2602 67277 86
10079 53426 86
28031 79020 55
34833 76004 49
52580 86341 87
49238 87187 92
7233 74220 42
16913 58471 41
6153 37080 48
19012 69055 4
5994 61866 92
53191 84421 11
1862 59183 91
7246 63009 21
25631 61188 67
22444 71978 14
13618 82989 3
10844 48492 47
35466 85073 42
939 84890 42
9827 52183 56
24264 54927 45
15196 51787 73
22457 63219 23
23206 65732 34
44416 83489 83
42428 74612 72
4447 85492 32
35619 82860 1
18685 92316 16
15790 48056 50
310 78022 20
128 83994 14
21756 72050 57
38165 85482 10
30563 89363 60
33957 65532 3
11155 90626 73
17287 92967 14
48965 91037 36
14691 81174 4
39629 78727 52
23715 62371 15
1798 47446 66
32970 84245 51
40348 84620 91
24219 87050 26
11646 48279 56
49376 84038 72
1069 53264 11
33851 93355 27
11831 68043 99
29538 77018 49
236 54267 78
10562 50753 86
15434 68463 7
5160 39367 84
23132 58187 41
37855 78962 39
57536 88803 14
20947 68769 9
7948 68780 46
30054 80102 23
7236 41666 25
18849 71961 35
35841 78892 80
20159 60787 56
48744 91345 47
36517 83888 58
22340 74759 76
10450 88651 0
7591 83030 48
10357 89536 39
14248 89888 30
21313 76001 79
13454 79484 22
33590 74460 54
22570 91146 90
3675 43643 40
28931 72803 44
5324 57498 31
3630 67286 78
26332 71732 15
10027 76930 21
12231 59044 43
24015 58450 59
8067 62546 97
18058 50585 22
8739 85027 1
40866 86186 85
54270 85417 6
43268 87071 61
2850 47693 90
10639 52354 50
31236 77217 28
22947 82865 67
539 43381 42
8496 83488 99
15949 90648 23
956 61043 19
28754 71254 27
12580 66636 55
4161 34338 83
16462 65244 78
4291 50740 5
25452 69271 38
15767 72166 3
64 55534 64
30452 61237 90
31852 88172 35
13 51844 63
1213 93340 36
58268 88382 32
6306 50388 41
26333 83617 93
8097 56685 93
25505 61869 7
7939 63534 32
4158 75010 89
6173 69639 54
7179 45030 36
7892 45484 18
1581 72925 79
4457 45498 57
9850 88477 40
43704 90818 98
18262 76196 60
20876 82426 73
36338 76567 56
1134 65053 84
3062 89760 27
26470 75851 95
16685 65838 39
22604 75947 57
33698 67454 96
11556 60449 74
11570 50952 94
47151 89609 62
4553 79035 26
211 34289 30
12899 82189 41
2643 35250 51
13975 76943 46
52232 87490 94
2726 77070 1
13970 83646 64
40349 86868 5
4684 71879 22
28709 79990 10
8050 40872 39
25915 77083 61
17790 87136 11
28932 73161 82
28622 64122 14
29444 75770 30
5067 62364 45
30427 84465 80
43396 85505 82
26512 78027 72
7000 57955 63
834 69172 19
18862 58303 9
18578 75330 43
28648 76210 92
2629 80019 16
4797 48431 6
1867 80134 1
9372 45053 44
56075 93271 81
15362 70854 27
10828 70974 23
15753 67154 1
42548 85535 75
21506 56817 81
35603 72744 3
8436 48133 31
17956 75160 41
41478 79750 12
4242 60185 69
19938 75674 93
15604 91541 15
9024 71060 94
29471 71498 26
52509 90593 4
14470 92596 79
15526 75458 60
14888 88074 75
14338 49008 55
9954 78719 93
11672 48796 90
13997 89542 61
21814 81561 77
39742 72008 100
17192 85655 61
11866 46679 76
28318 68582 42
24084 78005 22
3343 78156 41
4760 92322 63
21616 81619 79
21197 70431 13
1341 51692 97
4172 63010 56
11161 56453 59
15919 70884 64
3602 79247 55
7647 59364 18
1064 37050 23
13188 61325 72
39778 88214 52
1246 88493 99
5153 49905 11
16816 65418 48
13851 70662 54
37053 69104 41
19910 70969 0
3508 69878 44
1380 41096 97
6811 71838 84
39713 91246 37
41012 75597 76
7619 79483 82
5427 41953 0
34014 67399 86
30482 66649 20
43689 77088 74
14696 45919 35
51703 85426 41
35992 88959 72
15917 61469 70
5114 79385 23
24577 86642 29
7687 52162 17
12129 86380 39
34870 78862 24
2667 47646 80
36074 88897 28
1312 49142 20
47758 93029 62
26611 71167 38
19100 53235 97
26423 57215 25
9830 75183 27
10198 58619 22
57124 89896 31
14075 83238 26
20697 80120 38
13919 87601 63
36246 84212 21
46760 77262 22
20235 87227 18
41440 88233 11
38440 77440 15
25350 72665 38
25336 61195 67
17418 90553 5
27216 66633 97
9585 90746 62
22954 56619 45
34657 71712 41
10500 43807 85
27950 69539 62
18217 73869 78
6249 90858 96
17488 57171 82
47811 90163 16
6816 37143 39
50567 92326 83
33041 87219 83
41837 76132 97
15099 73719 55
41539 80562 44
772 62267 76
29352 61670 3
21261 71749 19
29476 88591 48
38855 82778 44
24341 73873 96
2380 50792 20
14129 46087 76
16343 77410 93
17304 82023 82
43977 84474 8
13861 67758 3
27431 68771 52
8784 51928 81
18208 66915 9
28614 88985 31
6898 76422 38
25227 75144 36
16967 77092 2
22293 66316 75
4759 50986 98
11151 64629 89
10439 66150 68
45058 76447 33
6776 78250 54
11703 82688 41
27171 62938 31
3486 63608 1
5793 49173 42
16622 91425 11
2602 43463 68
2361 33349 89
36854 81413 26
13981 57871 24
31772 90173 26
1307 32335 6
20560 91097 88
5934 37393 56
29079 93381 64
31167 82849 73
6474 91324 16
28547 81545 2
33362 72229 75
32894 68057 13
933 74239 73
8593 49704 42
12895 80368 45
39438 73730 81
1018 56075 98
51370 91365 51
41104 90534 36
4672 85708 23
28577 93148 95
14696 60268 23
2093 88592 51
7546 70142 18
14014 92812 73
29881 77293 26
55411 86414 30
31072 74294 25
21656 92987 89
55545 90644 9
33785 78534 24
18534 80440 30
36024 83998 27
39112 89774 26
12943 78886 70
27806 65345 66
12686 44490 9
22118 85469 78
7404 90264 98
28294 70680 70
52 44287 67
5065 36285 17
25831 77891 90
17886 90217 98
17367 54110 23
7668 91969 60
6396 68453 31
54880 92810 8
9457 44508 64
46725 91052 81
6758 47922 20
23591 79684 53
28058 78379 69
1199 79834 42
2644 82561 99
46405 91935 54
13528 69505 49
26386 72508 84
1577 67234 29
12511 70668 41
24055 70861 97
55634 87299 60
1129 76387 85
19276 59680 58
9480 58108 40
14009 44818 86
30096 67376 12
11007 68846 11
15857 50347 33
37007 82452 2
1864 35101 26
3988 40256 53
14303 65943 76
7038 56441 39
21816 75387 52
35289 84444 67
15689 56255 4
61417 91455 24
24689 70310 10
37732 91659 13
41821 86658 99
35492 82984 97
4438 69659 59
26606 80419 6
11117 91677 50
38141 69190 71
15264 66750 68
10980 91376 93
7848 67028 97
44483 77028 54
15853 89177 0
20334 56782 83
5303 50707 24
19224 88652 2
15406 82150 4
7014 82429 26
28699 83687 58
14839 71189 69
6721 49050 41
1227 61040 57
55434 85970 6
6813 44614 99
14224 48064 83
4000 73817 2
25477 65603 89
43613 73721 80
27290 62637 4
26797 90460 16
34167 69392 60
5469 85631 69
31697 65805 24
16227 67221 11
26989 66349 94
38966 89000 52
17051 48854 43
23663 85491 49
39008 78939 36
11923 58793 33
27673 66032 24
28143 78916 68
5624 87269 62
470 77350 58
24837 60378 7
19468 85145 90
62802 93413 27
3835 84222 90
20215 74022 26
8824 82244 0
2058 76458 28
34667 65708 34
30901 71728 3
11234 82018 32
20749 56682 10
29793 80493 30
3059 47868 65
20006 66728 80
5397 71000 38
40873 90879 16
50114 85022 62
19286 85413 70
8905 53342 54
49398 88988 35
30775 92469 60
20520 91429 98
7320 62292 48
43659 92247 82
558 52572 86
9063 64775 57
3506 69427 87
7516 81692 78
33836 68689 39
17839 75941 58
40650 79573 89
40671 89501 36
20529 69827 85
20516 57640 9
11518 43579 71
55618 92364 2
11596 55072 100
7724 86063 7
2163 33861 6
52700 91658 83
8674 72326 69
8180 85821 61
25424 75755 34
3139 83720 19
28298 88769 45
26135 74362 69
7987 80189 10
32450 79790 71
51714 93252 63
14333 70884 8
18605 54292 8
11827 45246 7
15273 69528 38
10245 48060 53
10359 55435 79
19541 65547 90
22708 92759 33
44068 84066 26
9084 77452 14
3326 56793 45
18091 81954 5
23908 74856 26
22444 52493 53
1061 73813 77
26689 71237 63
1051 62673 80
24379 85759 37
33532 87286 90
18213 66625 52
6763 87968 66
2726 34314 91
44519 78815 98
32874 72920 61
5492 91037 59
16626 67939 86
23621 89643 49
7919 55955 92
36694 81795 91
37352 70035 98
33792 67067 29
25588 71980 66
33386 91480 58
427 80255 53
18083 58640 83
25011 66806 90
41250 87623 39
26934 62440 75
44901 81224 22
30689 69117 18
5615 42276 64
26752 83196 98
7822 55760 94
2702 35951 58
12419 42625 66
9986 46600 100
14968 72025 34
5545 84944 74
9194 42818 38
16567 57766 87
53699 87943 85
38619 77903 74
16545 51870 35
42954 92187 2
15259 84743 99
20945 86373 25
8695 77242 86
26180 76038 31
5550 52582 1
22752 83261 88
14312 52515 62
20878 71120 93
15147 72664 49
18032 55305 55
4614 68245 72
17799 79120 13
23513 64710 54
29206 83463 10
21357 59679 98
24539 63231 40
34252 75478 80
50801 82698 44
32068 66411 36
21006 59338 26
9765 61473 41
52894 84255 66
26011 85699 78
36016 92373 56
28370 77425 44
16567 73291 27
40685 77402 30
11105 43268 68
31938 79706 17
8955 55312 70
51184 83176 100
8116 56600 13
16560 73571 80
3854 73722 41
444 47198 11
3570 92093 39
7871 73667 7
27137 91675 91
3052 91783 12
11184 67187 46
39611 85092 92
13226 44873 37
32860 82332 80
17268 83939 20
19979 80792 68
46603 86706 64
17681 88687 82
19283 89933 47
11280 52498 62
8607 93357 83
40669 76036 93
42107 72266 13
8657 63613 26
2757 93010 74
31167 82994 92
8707 73980 28
7841 78660 12
13448 82740 1
35947 85881 24
10419 78397 42
20954 71240 67
33529 77806 38
13311 54877 89
6970 83991 24
37700 72799 56
35539 86725 10
3502 57119 6
11915 46555 53
13276 91537 7
14155 54795 49
3952 78490 88
3199 72713 35
44529 89753 84
7905 58915 67
8266 85310 52
39856 72207 99
23821 70798 33
7732 90939 1
33764 89456 35
12191 91620 7
5906 51534 33
21315 71432 62
22519 79928 37
31599 92783 67
18693 80999 31
1121 52398 90
31289 76985 99
24718 91323 64
32602 78780 75
14993 71583 46
60642 91199 70
11607 56913 76
24802 89961 58
29756 86277 70
28222 70959 80
19234 59066 80
43260 92300 96
25117 84332 12
6395 77006 56
33629 65652 61
1369 53074 20
28373 67114 53
11467 85282 27
7024 68706 94
12301 68372 14
29116 77125 31
15188 56829 35
37042 84137 33
1515 60953 40
8519 73561 5
15704 65474 45
22425 73804 81
16755 58043 93
3959 61695 72
13658 83625 29
4545 72574 72
28035 70407 17
59657 93078 35
334 74992 86
20991 61435 57
5292 76041 36
4495 81217 95
18217 66696 6
19862 71467 1
2274 76241 85
3507 73437 49
35154 72590 61
48168 88530 98
4418 77837 43
2165 79903 17
17086 62524 81
520 85392 11
7777 44788 62
20899 53737 82
9462 80046 23
2984 63753 67
7880 60075 94
47402 86412 27
27071 74652 15
629 70485 29
39180 92933 18
17226 66409 83
29088 61434 60
9319 75807 77
20812 69919 18
12905 82957 65
29229 80984 99
46058 92799 21
24777 85174 77
39325 70631 15
2661 85279 26
6680 52863 2
12458 60071 30
165 85308 42
28297 85831 93
13746 60407 8
1163 70972 26
18170 63447 61
424 77898 81
42945 76030 92
48639 84865 19
12054 55851 27
1629 74336 75
1458 84336 98
10451 67422 15
7556 57333 12
45296 76296 13
5083 49361 2
40085 84564 53
15253 86971 20
28206 69913 19
11472 54505 60
31034 80324 19
204 54827 20
7641 89733 58
53382 92702 72
2609 82657 13
31138 72794 32
12347 64140 65
10 83914 73
15011 72875 10
29790 64929 88
36581 78629 60
6605 91568 42
6416 82136 44
9085 39267 51
29444 88651 16
13851 77693 74
21476 58495 26
37289 70313 78
17488 85328 100
47488 90202 94
39943 91752 55
924 53528 98
47672 84176 2
3126 54316 1
14453 73774 49
56775 92173 81
39875 79865 82
42596 78798 79
18991 50947 28
14311 89570 19
41705 92336 73
5838 37556 78
29861 92020 70
34012 91189 32
8522 84890 98
14816 71206 41
8863 66852 87
39857 87186 52
30609 84727 82
3392 92421 96
409 77733 76
35623 91514 41
46470 78877 36
27758 90673 32
24515 63589 69
5427 57372 90
4787 84223 20
17330 64857 69
19025 69880 38
12754 49155 96
13027 68776 1
8925 67902 5
799 57233 72
22316 65723 98
44375 75816 91
2446 85719 73
22656 70978 49
33244 80530 25
15078 57683 10
43163 83597 27
8480 89005 21
35355 85935 18
34156 77416 62
18891 53863 85
33653 87580 11
14694 70128 81
28228 63154 48
16760 71252 99
20667 62221 81
13584 62653 65
49968 82244 71
34369 84668 76
35698 82794 59
6802 80531 74
31641 87792 38
31221 74066 73
13342 88099 11
21331 67420 8
33049 74425 32
2828 91811 6
39928 70371 48
11105 57624 11
13759 73425 72
21906 53432 53
13399 55566 10
4844 84574 36
20417 64196 6
25074 71447 53
13615 49648 19
22795 59128 30
20084 93298 23
32839 67492 37
7786 38833 70
38234 77741 60
14460 48001 77
4959 39988 94
35185 72924 4
49618 89244 71
35218 85012 5
20224 86050 47
45573 89016 23
7549 66028 10
2085 66661 99
1995 64796 43
28879 90757 82
19820 53597 38
28353 83636 36
7081 49824 20
14394 91975 46
33562 83821 67
25738 69284 75
25458 74135 95
25082 70389 43
16132 50329 35
4608 82384 97
299 87069 23
38199 73178 73
25291 84562 44
20465 88301 21
507 44665 35
6198 37210 12
6769 73997 54
16704 57517 81
6027 69178 76
23483 67019 63
18541 61039 13
16341 86993 51
23792 55849 34
32300 76954 83
27510 71618 9
20262 75590 100
11645 71910 49
12128 50688 76
12579 43283 62
37748 77955 28
33619 85433 37
59134 92691 33
30224 65903 100
26657 71137 78
35907 71233 31
15820 53869 15
27216 75092 36
27604 68458 67
18880 63619 1
12264 82137 72
30656 74185 40
55293 92183 42
14290 67725 67
21236 91773 99
41667 90586 1
9584 58634 11
4907 39308 55
13022 74934 10
34720 69987 87
24856 77407 68
38298 73180 4
6826 67519 94
10908 85076 6
24607 57276 47
26991 68678 59
6186 62479 18
38177 69080 92
22318 56072 98
16347 61662 74
8204 56487 94
35531 83025 36
27854 76667 68
31983 64081 17
7053 57862 80
