100000 100000
9569 98433 48
1233 52039 1
8135 99073 53
6068 96752 26
1032 76912 13
28042 78580 57
1295 58536 4
12056 81309 21
1700 53600 55
43005 98459 66
4177 67232 5
8149 98137 63
28401 81195 5
5945 59903 93
24848 80851 2
22896 78349 37
6147 95009 96
24001 80801 37
4376 55744 26
34816 98705 86
15247 96208 65
26198 83872 42
1554 89848 19
24738 97601 44
28902 79940 0
21280 84780 68
14760 95417 4
4977 92347 88
38288 98464 53
5241 94613 57
15477 99273 24
4344 79808 55
40193 91150 9
18180 69807 23
4321 87884 36
23328 92822 1
16932 84324 36
8421 91578 8
1050 71496 57
8379 84192 42
22664 73988 66
11649 87381 33
1009 76362 65
38801 92241 88
13449 91241 89
21089 86792 71
26601 91475 12
4926 99528 36
1447 74834 60
9664 70755 96
3181 85353 55
135 93092 56
12897 76144 54
5726 79757 64
25849 76177 49
25045 99875 77
2144 72897 30
10213 95920 66
20992 84291 61
6773 92518 7
2464 79729 77
29456 94376 62
10562 95084 33
9025 79151 89
15321 73386 79
5137 77840 62
10088 79604 49
36352 97824 5
13082 88389 78
13120 76668 59
2853 60353 22
1105 55581 86
19836 89745 50
25094 78845 53
45064 96792 40
25135 88937 93
16083 94528 35
4318 86851 85
13764 83280 34
11712 82004 93
20977 76602 77
29326 99149 88
24458 74659 1
9845 89793 89
10447 88072 13
5369 82677 67
1741 55346 68
4705 98257 43
2529 66725 7
10273 60752 69
17327 95668 28
12481 79045 47
38840 92320 73
43327 96139 61
17256 86768 93
10930 75161 8
5384 74132 38
2112 81089 59
2169 54285 11
13680 93185 13
10053 95013 49
19249 83251 64
13624 97155 73
14859 89171 47
14304 86521 57
7817 71036 26
4004 72081 81
4987 70038 20
26546 81216 6
34529 85809 56
14569 99092 81
13755 70693 52
17605 78867 93
491 76778 91
24320 88199 71
37572 95509 56
16128 84641 85
21631 89507 66
30801 95824 95
26820 80065 72
37185 96879 98
33957 92848 8
21805 79746 24
1808 96238 10
17613 88459 17
10219 65021 86
2328 66910 94
39178 89911 43
24475 97282 3
18628 73101 80
9925 67219 43
19848 77017 20
5037 62657 77
26546 93316 52
20697 76945 69
27623 97888 3
44045 99850 30
17505 98536 99
14179 99128 98
5452 98496 36
13604 84833 100
27793 95313 85
15112 92525 86
39648 94721 88
21700 87065 59
23921 87232 13
21238 78704 0
17406 79643 86
4127 85459 99
3192 63840 93
18762 91585 6
22734 87633 80
17738 78240 43
15384 68784 19
21258 74996 66
8209 78840 1
16633 67824 53
10474 82653 24
8793 94396 21
15505 87352 45
9794 70787 53
16636 68616 9
12001 94832 78
16440 66480 21
16835 86599 44
21624 80993 36
8129 78750 54
2929 84193 67
37060 98689 48
17480 78921 70
2061 68112 36
1772 52020 23
7014 83816 90
3900 56349 44
31312 91640 2
3573 72425 81
12386 73879 60
31052 96802 51
41055 92521 0
16221 87200 36
21356 86689 100
5869 68577 19
6882 74369 26
49184 99316 20
25256 92577 71
13344 86496 15
5076 71648 34
2201 80801 16
19919 85953 62
3478 64225 8
22886 96449 22
9090 68228 25
1972 52486 41
26784 96347 88
20252 83067 27
32617 84823 80
9985 91888 42
8465 85321 2
46049 97632 4
28608 83409 12
30433 88448 36
31624 89362 25
28057 91713 18
22107 84720 92
44073 94118 20
9545 98848 81
16865 97121 14
6952 71936 99
14845 72961 85
2561 91581 80
20296 90801 88
11965 81253 23
22401 90263 73
11169 76459 24
7358 74587 21
16152 81328 60
19425 74009 42
34943 87872 73
14272 78200 25
20683 81676 100
2313 71064 66
13761 80904 27
14513 78832 2
19025 91060 9
6048 69696 30
13508 74346 57
4652 83147 4
6652 68518 76
26325 99824 49
35417 99167 0
25832 81570 86
19871 75241 2
951 82471 1
37473 91177 66
18496 86374 40
8288 78324 88
5728 99296 20
26328 87456 23
4733 67072 65
8080 86830 91
25156 76464 21
12285 89161 70
29385 98419 45
10355 84962 46
35558 97852 13
15457 90869 95
31484 84849 41
27904 78917 58
4299 93890 95
4288 61316 55
19416 75608 2
20432 85472 8
1281 92350 73
5219 83620 26
10528 66743 77
928 52440 33
7596 63125 83
18553 92725 16
30317 92301 61
16299 68951 87
6399 57968 34
21841 98080 37
17288 76232 13
3208 78209 77
7847 58977 0
40288 95552 55
24256 89857 60
26641 95360 94
2501 54673 8
32385 85512 17
9057 72937 1
14114 68641 43
26481 82177 47
6209 66655 70
26363 98340 82
15616 83468 32
5813 98436 75
4478 92365 68
4649 65004 78
6796 67552 40
3289 92129 15
43704 96581 30
16720 77005 55
7152 94597 32
13124 72672 57
27307 99150 49
13114 87214 52
387 54126 38
11553 63426 77
27393 98976 98
18696 89797 20
38833 93736 17
15725 76963 85
13491 66282 65
23709 95627 57
35836 99798 14
6065 70369 99
15522 84285 80
12816 76536 23
20952 73505 92
32864 86017 49
15212 67733 63
7104 60033 32
36304 88108 45
10177 77158 76
23510 97101 82
10817 84465 81
2370 56902 80
10692 72577 85
23232 80141 4
39042 93217 37
1635 97771 12
23428 93353 82
1075 89464 32
6224 75745 59
17102 87144 58
4704 90561 56
41734 98652 45
28752 97409 51
3850 94657 49
36145 87817 96
4162 77737 33
1761 69529 0
36623 88345 14
37451 96754 17
19472 77697 38
3484 76913 34
3407 63230 9
1216 57539 32
16443 95768 47
34550 95403 30
4 57769 78
37212 94416 79
2081 88464 77
401 92987 32
13352 69808 95
9513 80079 68
11229 86137 89
9188 83137 0
21768 87021 5
13314 78585 22
33920 94522 44
7200 79890 18
8569 98290 43
29121 95091 61
18667 85202 86
5920 86144 10
13440 94044 70
28916 84049 52
7121 96459 52
10067 63600 65
27200 92508 4
12125 77269 76
15072 97000 26
23649 88289 85
8213 82369 45
8793 99072 92
7709 96851 51
38081 99974 63
12724 84357 68
5444 83712 30
43105 98208 62
15665 76866 85
2816 96809 13
12605 81737 35
20001 74581 18
8741 73177 19
5633 79210 71
5280 71762 32
24525 98496 97
19997 86768 70
1592 64707 10
21504 99861 0
11427 81025 84
13154 63568 98
9430 80097 26
13709 84801 91
960 91137 73
6733 91185 78
6697 72456 21
4960 67345 33
34064 91592 58
23091 85305 5
35672 96411 40
31505 86544 34
10364 62200 17
17893 99620 46
12133 66736 14
42261 97048 29
16353 80501 73
41182 98513 47
15643 79840 44
5513 56622 79
17985 84675 97
6580 83834 36
26019 81152 69
5573 74368 40
2840 87981 56
2177 99424 16
2920 77768 89
10908 100000 69
14572 74658 93
23383 82126 36
12500 68513 64
6337 96958 33
27757 80544 26
17472 81384 27
6004 73730 59
26447 92784 6
96 87300 80
16320 83372 22
5024 94784 13
2112 60224 30
33697 90545 76
12186 78546 86
12096 81557 7
1754 96120 72
40919 92480 11
14153 68527 94
21871 94241 73
1880 59812 47
3157 83488 51
17333 74788 16
20865 81482 53
12239 72402 46
12393 75105 54
42389 93377 0
36583 87079 54
15510 76000 76
17096 97648 51
24450 97181 86
31164 89018 31
19361 99807 60
23544 89281 65
16292 79576 39
6637 85473 86
3745 97144 83
28034 87992 51
4035 54331 76
3136 62858 74
25015 77529 75
23201 93528 79
5476 71637 74
102 75913 73
19993 83991 66
4184 86521 69
25639 92731 11
1486 65577 65
4544 57380 5
19096 88401 42
7512 75824 41
28528 93760 10
8569 91169 6
9185 89117 29
13353 94584 98
4721 84288 60
15014 68999 8
4672 79105 15
5468 80128 92
7729 64480 88
1994 67997 23
22997 76608 82
11869 79029 31
2889 60720 69
3853 71990 25
3031 75754 71
976 86520 89
43259 93878 62
19316 70542 19
28562 95393 80
15034 97357 68
20550 89369 22
47937 98972 20
6816 85156 15
24936 94369 14
35833 88595 34
8825 85441 20
3017 89300 85
9429 61057 87
11883 89810 61
8041 91501 45
16673 98714 55
9986 73523 65
18873 82825 40
16961 68720 6
6057 61387 35
14336 92732 62
34550 95442 89
18629 75748 45
11969 98465 87
19598 91201 51
12426 67217 74
14472 67779 61
7257 57409 92
22961 88985 88
17338 76147 68
25665 86864 99
10784 84128 77
15093 86361 82
576 95986 71
2801 84665 91
9441 60576 87
4544 97600 19
11897 76532 35
11815 64137 93
20689 77537 11
1078 64112 49
33692 88252 72
11824 75168 26
26641 95685 94
37860 91785 100
4714 98683 46
28387 98164 37
10752 69024 65
4699 76489 29
32944 87751 6
1033 85608 43
15063 81361 48
14498 68851 46
1951 63634 6
26784 80202 91
15146 73617 99
9295 94881 79
16041 81492 91
2305 88464 70
21241 76416 15
8365 68545 4
26161 84590 94
23048 98719 20
10817 93184 19
31041 84392 55
46317 99841 75
6385 84241 87
3224 66639 18
10224 64594 2
22498 84795 21
27517 92406 76
16830 68169 76
8000 77712 48
2816 53752 36
21378 90473 42
10385 82493 34
23896 74517 65
1506 93332 20
16816 93456 51
1697 68088 48
15072 96448 86
35681 95853 6
12112 84672 92
41856 98776 76
523 87367 64
640 55229 27
192 96953 93
37456 95532 83
9702 89737 68
32384 96556 63
7050 94689 80
17056 94080 58
27536 95769 100
1073 56665 86
5507 64464 62
2350 72224 24
14720 66737 16
29340 94169 17
30401 98870 0
19442 81080 6
2913 58560 21
8672 84240 60
6521 67873 81
24676 77216 78
23080 76850 46
4192 89277 12
8256 73865 69
9213 97412 46
14963 71505 43
10796 69630 59
5688 75635 100
10657 61241 33
9687 92571 11
2720 69162 70
14760 82304 5
16189 70545 38
16228 77409 85
2432 75585 51
4944 73792 100
2547 53468 26
31599 95070 98
25765 92444 54
26579 81034 27
18216 83241 34
30740 95336 70
10116 76639 53
26031 77152 42
3937 96352 75
42373 97473 91
6883 84256 75
16867 95081 34
8028 78872 59
22523 76223 76
7840 80956 97
7089 75744 58
3216 90768 0
2875 80232 15
4353 72119 56
41988 95681 67
27947 80733 23
27257 84456 98
8905 64166 54
39384 99844 6
100 84576 97
1421 79200 29
14591 71328 43
11860 87271 100
11986 86272 61
47241 99197 52
18528 90849 12
21328 95520 36
5873 76321 45
4572 77354 42
2416 80544 99
17993 88045 40
16339 78989 20
22206 93728 76
545 74448 100
8480 89082 95
23737 92175 9
19366 90096 64
10772 77959 91
8519 99219 53
28610 85964 30
8960 93153 96
22492 90737 46
29174 90361 96
22453 75199 76
2540 57182 18
17757 72672 63
25007 92390 22
2753 63987 13
35646 99504 52
12496 86436 13
18079 94401 94
21122 95072 56
23717 89530 99
39480 91624 43
3136 99014 45
14456 79060 100
10208 96496 57
1008 72552 74
15088 93713 99
11506 73841 26
34761 88032 71
352 79297 93
1965 68885 14
27440 88066 81
8096 96725 71
10856 71552 19
5410 98661 16
1985 53579 46
4938 68544 43
21952 98562 55
30955 89667 68
46068 98989 53
34592 90580 18
7010 79024 29
11148 79088 83
251 93276 91
30437 85792 43
2342 58654 58
7420 59717 80
28220 98887 18
4865 71840 2
2065 88430 44
24225 76225 16
7099 92544 20
13680 81088 18
6365 66610 89
24024 92004 78
16541 99039 38
33 74236 15
30616 87860 82
6849 80272 17
26168 99589 35
34120 88759 40
6919 62761 32
11881 62990 10
21031 87825 23
29329 83255 100
6508 63172 66
4617 79357 20
22252 90472 7
16283 91268 76
1778 60211 37
19168 90784 98
31040 83692 32
14528 84871 11
15528 67616 87
11521 91364 13
42604 95672 68
5089 58132 31
14589 67416 89
2369 67973 30
10392 65925 89
21733 82396 19
1152 69700 3
9251 78081 90
41613 96511 34
29341 90520 61
37802 91393 37
4102 83456 93
36225 98561 25
43929 98119 99
10070 81325 85
23863 86800 6
17696 95745 16
6580 63041 34
33596 93827 37
8651 79008 100
35888 99694 72
9608 73861 6
3463 85945 48
16204 77526 68
340 65030 9
4194 61081 23
1113 89821 33
6140 83168 78
1952 63325 36
7331 88971 8
5202 96241 90
20941 96507 11
1520 51896 12
7424 79419 18
36977 95727 19
29693 93932 48
504 80631 22
16886 68512 42
9171 92947 58
17240 74003 53
22391 86640 9
13333 78169 9
19448 80939 78
20269 83217 40
32464 84608 63
14112 95339 74
13577 91744 60
18333 93490 81
4962 81045 99
4905 93272 82
9956 72053 2
9728 85708 84
7648 72101 53
6076 81494 40
18161 89472 51
19716 86944 78
1924 74004 75
871 65937 87
22385 90533 16
17857 89585 41
31649 91836 69
17997 79201 22
7681 98536 42
8609 77873 9
26204 99244 19
8513 93697 83
7791 68816 48
13230 99553 8
1217 82689 86
26680 78561 64
9217 62209 54
5201 91456 89
7536 70193 93
12029 62737 3
6552 68157 26
21632 93044 22
5024 97633 61
21953 72205 67
2625 83544 64
11656 71801 28
8224 70728 30
5312 92149 80
19169 88096 75
3364 92199 49
8153 91808 31
25281 98141 46
8289 70426 84
29281 86246 87
11687 84540 67
15617 67904 73
11413 92129 45
11653 66772 10
4480 81781 74
13912 64836 29
41521 95236 36
6109 86286 40
41098 95177 4
31505 82400 76
3058 71576 7
26740 99128 82
10001 71412 78
17089 79441 70
1169 56102 68
3388 60689 71
3390 80625 65
994 99832 36
30567 81784 6
24720 94034 83
10236 97696 63
4480 84787 59
23473 96429 37
4035 67297 31
20812 91818 7
36480 94386 85
37472 92659 39
15713 99727 91
18733 93904 81
38601 98508 89
1335 98204 29
10273 76124 59
14793 69872 52
15242 96416 24
27369 83009 29
20641 85520 61
9577 93040 32
10527 90138 48
3649 72864 68
1872 73050 52
7072 60560 21
16929 99553 64
34041 96745 61
15433 98638 83
9472 71568 44
2934 87712 88
1929 61676 36
11384 95300 63
9312 93995 59
5300 64029 50
18574 97375 71
12553 82280 97
31334 97697 74
33301 89382 46
22260 80023 78
2152 83207 28
4285 69708 50
35829 90803 43
1496 97697 77
1232 53548 81
34128 96156 28
26456 96512 69
3448 84034 90
28464 92026 100
6388 99867 33
29976 82337 22
17839 70222 86
23160 95416 60
16250 87153 59
6513 59953 11
14957 79979 67
28052 87613 72
37161 92064 62
45377 96606 48
20296 88136 44
4669 57833 68
9108 99242 25
10077 63984 22
39137 96345 57
20244 95636 3
3313 59915 58
18657 98718 90
5344 67465 25
32717 88013 66
11001 85513 0
19736 90985 88
37 82441 59
13610 85857 81
12416 94688 69
815 77341 52
6 60866 28
19913 78193 2
21393 98575 56
2337 77137 23
25669 88758 92
20812 92657 84
21189 72256 23
14739 74576 5
18698 79113 0
32093 85929 32
20574 87648 73
32448 99385 79
4107 92046 24
13348 75428 1
9664 89415 78
25192 93501 45
9626 73921 2
1207 83476 53
1955 94076 10
10494 92679 20
21814 78650 88
7091 84251 32
5920 81153 9
6028 59058 57
18442 95471 70
23132 90720 56
21145 87201 62
5860 71869 85
2805 85789 93
21609 99684 23
31425 99563 16
19826 85921 5
14645 73241 71
18389 98289 79
36361 96800 60
41145 96953 26
4800 95473 70
1770 69139 98
37164 94337 26
9048 64891 74
14416 82849 94
5654 63265 18
10973 86028 6
40113 99840 17
4684 83483 20
24720 99467 46
26862 92966 36
23833 93009 48
4961 97216 78
32216 85881 11
12377 75239 70
2383 96801 58
38361 90873 46
10027 88008 47
36088 93248 46
20400 96891 3
19993 85872 64
1110 52483 86
29377 82180 39
13217 79873 32
24352 93043 74
24638 81535 61
30153 88728 10
22428 85231 95
19392 99392 65
33568 98776 27
23233 82941 12
26464 94728 14
10727 79256 8
13712 75543 52
28736 81601 76
27305 88373 52
25888 88561 49
30304 99624 18
6257 68050 36
13199 65824 45
912 86376 88
3527 82176 49
25665 83442 35
32418 92671 85
33924 90145 22
2344 73625 31
160 72857 96
13324 81184 49
12311 77088 11
14310 94795 71
7202 60928 26
14276 84464 82
3912 91457 36
13392 90960 88
32496 90093 80
7501 87654 98
3923 78575 80
17037 80449 30
7015 72953 7
41464 94025 33
17104 69629 75
6833 66856 74
10805 79553 70
22413 76017 62
384 72780 33
16223 88796 29
14696 70785 2
2257 85699 65
26860 94845 4
15217 70072 48
8185 75361 36
1857 84480 41
1041 75399 32
25355 96384 8
38401 89249 84
30917 81367 38
34949 90051 54
2913 91028 0
10857 66953 67
5657 88353 48
12357 64275 38
33549 88166 19
3205 86764 52
17224 98310 7
35133 98320 38
14305 97923 39
8624 96437 98
32216 97850 46
9469 69121 67
3497 54951 22
13561 70441 20
21433 71888 69
4289 85857 72
36305 98481 22
3424 77505 1
32908 89621 34
1520 59996 80
20739 92780 55
4169 91937 39
9394 89408 80
22308 72961 58
17464 69104 9
27840 82760 21
8045 96825 81
6648 60815 79
7441 74404 42
17724 99160 6
7841 84553 32
21910 74900 30
17045 68176 31
8092 93744 36
3297 87902 75
2753 87872 98
24512 95744 41
28705 94366 40
26988 77065 60
17589 84484 54
34217 85117 50
13057 82226 13
4192 89345 76
27392 93567 10
46641 98724 13
19901 98725 43
8000 98176 24
32908 92204 100
26148 98675 58
3096 74272 7
17848 80417 30
13760 90176 39
29152 79541 53
7182 84619 45
1 72711 1
21216 90144 57
15454 92600 10
38145 93136 66
14113 77881 79
17124 81576 73
38193 93564 79
12576 96377 32
36376 92769 86
14433 90913 55
3637 90879 95
13990 70479 83
15808 66081 78
14032 69069 78
40120 90954 72
1534 96137 6
13000 95159 59
37821 91321 68
8544 80565 2
516 57479 44
36832 88447 28
29119 88720 72
18724 84674 84
8058 75393 46
7353 65249 50
643 55077 2
28526 99584 39
25969 84040 90
5537 86945 41
1951 98904 68
16300 69793 63
17278 85505 68
3328 67878 74
22889 91451 58
7929 70465 18
4399 70304 29
15002 81055 70
15732 85409 35
273 55322 69
16452 95361 41
21921 87455 84
8747 78665 66
18241 99305 88
23107 99821 45
28773 89277 64
19873 86480 83
12544 92840 51
1936 89280 74
34007 87573 15
18622 88058 38
24393 80953 43
11672 69033 67
4797 89921 80
19451 78330 17
16312 89857 41
40200 95873 84
5121 70893 21
269 53170 49
22060 78227 45
16080 87073 21
4131 81736 26
1185 64416 20
4153 97849 20
19009 84688 15
481 93379 11
1028 70349 83
7894 59856 93
21984 97121 64
2281 89689 95
22364 89988 64
7184 74397 3
15760 86733 44
353 80296 77
15136 72065 81
8424 73850 44
20449 82535 26
18735 78617 88
16656 93776 6
19955 91812 8
8544 93033 64
10107 73793 65
3008 98529 57
26294 92064 81
11109 94800 41
32004 88216 45
14960 68302 74
1689 71096 31
5880 85520 49
11008 61575 25
20517 99584 97
20004 97594 21
8593 59616 89
11509 87215 92
20506 77928 89
31260 89756 23
16064 89693 46
10024 93777 51
26481 83389 13
19760 84256 38
10681 86361 21
6683 81621 6
14944 85350 93
17921 74140 36
2137 79841 33
20071 82017 56
20732 90560 67
35376 92563 38
8400 63502 7
35112 93450 7
32736 87612 44
13863 89940 76
38200 90897 39
11260 80089 2
7368 71223 76
9842 82936 43
18156 69306 53
9744 65089 22
15081 94785 28
11548 77957 74
1840 94663 59
1468 96496 96
41824 94785 92
13438 87017 80
9353 92414 63
35297 86377 59
88 83921 91
20899 85821 61
29571 94048 60
8769 82088 76
5153 73850 71
3968 77713 95
10653 95360 50
11912 84173 53
38140 98748 1
32840 88505 0
8016 71736 11
7417 67540 27
8449 61337 66
45484 99132 23
27264 92498 4
2945 91236 6
35520 87945 64
19712 88765 40
997 56391 71
6176 68616 95
4123 62976 92
9400 65664 86
18304 68345 28
11240 78848 43
31921 96033 89
33711 90898 0
23594 87685 39
11153 73697 68
34519 96477 40
6029 63035 33
34533 96052 27
13464 88888 56
479 54584 94
42817 96886 6
10244 87563 27
11849 96538 68
20297 95201 88
8704 58952 41
16954 73478 44
8883 63053 71
574 93536 79
3006 90252 30
4720 99947 15
20587 90696 6
27762 83560 22
3527 83488 17
28306 88752 33
37504 94272 44
11048 69917 5
11238 74553 21
8640 86985 50
13337 96832 30
25980 82041 80
11656 78817 66
13429 70025 39
17312 82891 27
779 51492 59
6120 61936 84
25729 99990 37
10336 64857 74
26981 92348 68
24448 85260 60
15444 85255 19
5058 95060 35
14452 65913 8
1860 66480 64
37180 92128 45
13681 79973 52
25843 93665 3
28814 92324 69
3937 62958 42
12813 87402 9
20621 96271 76
35124 98652 8
3485 74017 37
40873 95489 77
3888 55513 83
5088 63112 23
29647 98997 65
32361 89087 27
8036 60124 85
21864 96264 51
9008 84983 59
8866 76140 70
7128 67009 6
1310 51968 0
14881 81991 67
26958 88425 55
19644 75008 91
30456 88513 87
5088 75315 65
3159 74950 76
4398 90981 52
13140 73040 67
24646 79611 31
1904 88498 95
43091 98848 8
4320 80230 92
20417 87751 44
7872 61588 99
17927 86080 48
31776 84178 77
14580 97514 71
8769 72880 63
28833 79128 71
14556 97792 34
5376 67245 30
2849 74620 72
3432 99104 81
3755 56605 54
31720 91744 31
35724 92022 96
1 90176 96
38820 99825 0
8705 66836 18
6553 76382 16
28961 86657 87
2346 58191 27
15841 88653 8
34988 92817 72
34589 89692 70
5423 86785 41
6874 87000 25
958 98176 52
45120 97856 36
1856 86842 75
12659 97089 28
26392 98213 8
41884 91885 6
5232 60817 82
43296 98183 79
1721 52872 14
15416 67561 61
10144 68351 89
19368 89557 66
31064 81976 86
3299 64224 4
2661 94228 66
16385 85188 29
39623 90788 87
15489 87211 12
11937 63214 35
47217 99945 44
22824 96758 90
9156 91156 8
373 95688 60
22944 75528 31
8418 84001 45
20238 89385 63
11273 98858 39
14928 98380 13
40684 98641 4
43588 95496 21
34720 87768 42
14344 91006 20
30551 94160 46
18849 71944 97
11392 64254 15
20921 83161 81
29537 90711 96
15512 79164 75
1792 88193 42
22800 75329 100
20170 75619 27
15336 71847 72
14324 75743 85
48825 99436 94
12593 63442 62
18779 75184 5
1001 97712 35
29625 96487 11
7296 76033 27
14359 67931 37
32995 92067 64
26365 92960 58
27760 78461 62
3391 90048 90
36219 90256 17
7033 78657 82
2724 76152 62
15425 86573 94
21024 96097 90
40336 92896 2
9702 69262 51
21108 90564 41
9826 92000 49
8380 58887 53
3193 61233 16
15709 79510 63
17364 99265 65
10200 76353 5
39279 91744 78
14692 94290 76
1485 58976 58
7063 82916 35
15438 70080 18
8153 61354 0
23823 82193 3
13786 66721 41
5777 80006 81
35141 92825 9
24729 91992 23
12328 96905 32
6260 75517 38
21280 83536 93
15889 94752 44
29408 97717 3
6432 98912 75
18705 84007 100
14841 91521 36
25185 82204 70
1 91600 24
22285 78257 69
12662 88849 23
1430 94089 18
9025 85769 49
11891 94950 36
4753 83000 51
34145 94880 15
6795 60366 22
9729 90733 22
8888 65088 17
12185 66817 18
3577 79133 68
14133 83969 19
12056 96063 53
40512 90704 39
21329 87521 90
7201 65057 87
21299 99407 93
3777 98465 98
26277 94047 61
11440 77096 71
5864 81393 4
8423 90529 61
10157 97884 41
33935 89728 8
31265 87677 46
1857 65856 91
44609 98848 1
6100 62593 9
20284 80067 39
12720 97512 57
1096 52959 61
7654 69985 85
19376 75201 27
10560 68336 90
5390 63057 49
2211 65649 85
10090 63755 100
25089 98016 59
7685 74840 65
12082 63249 54
2229 53648 49
43329 97283 4
17745 71211 0
40352 95324 70
19885 70913 22
8093 70080 2
19029 98452 71
36257 93837 19
20569 79884 21
13265 88357 60
3232 54899 33
19084 76896 20
34619 88274 1
40498 90498 13
21249 85596 2
31136 97493 12
38431 94656 15
3776 62176 65
7840 60449 51
14947 93984 9
2623 83979 11
31156 93760 76
12695 82594 64
496 91513 4
38480 95566 30
40300 93344 30
20329 75640 94
4192 58520 40
1361 98523 82
19603 88470 38
23975 80608 72
30949 90260 96
39675 97888 62
2305 52316 2
5415 60111 16
272 58433 4
18969 75717 24
1952 58131 80
36840 88871 0
39008 90958 31
29459 95616 83
26769 78496 67
30272 97338 59
36562 94048 66
43521 99868 7
2465 68832 91
33077 89684 95
3036 78772 31
13712 72945 43
11412 68784 95
24633 95744 52
17261 69538 5
21769 74272 16
7917 68289 99
35433 98545 93
24592 99361 53
36689 91742 67
13537 71840 11
2677 81280 88
9665 62920 90
4001 58078 83
9333 92253 11
3437 92520 50
23871 98485 18
1621 68992 91
41697 96245 91
28058 97158 78
11617 65441 94
17745 74309 100
10013 91144 99
19728 72905 65
19253 90232 59
14613 68922 95
19957 98734 13
13032 78837 48
29665 90424 12
2505 71403 81
23488 79929 98
10705 72498 50
11968 77037 58
37717 90497 46
23264 93696 50
34693 86145 20
10128 74200 64
32502 91745 93
28396 95312 99
37699 89892 82
8864 89659 69
39871 92221 58
9656 62513 64
23460 78528 49
339 70145 32
5760 61308 64
418 60219 81
2353 72241 42
404 74861 78
35675 89777 99
30659 93377 14
8244 98464 55
15324 90805 47
16768 89416 99
30224 88655 28
2304 87453 92
17298 76740 69
13716 78447 90
14355 67302 58
10309 99281 39
865 57777 91
36321 86536 13
9798 67577 87
955 75468 87
21761 76829 72
7073 72483 61
640 60504 20
42190 99677 85
4804 60357 89
19329 94254 39
10557 92781 57
7987 68600 73
14593 87540 56
24784 81923 80
17706 70486 24
8259 92841 88
1392 91969 59
3696 87549 42
24769 89329 96
17100 80733 3
25821 82185 14
11048 64248 48
16391 69062 72
18806 77761 59
8606 99200 64
19703 83168 20
5904 72441 19
26424 94336 13
29344 94312 100
30756 86877 21
1249 70449 70
25648 82291 10
17208 68731 43
14781 90180 29
38145 94864 52
27434 86786 97
8736 84737 26
7681 93300 50
1897 99781 25
7093 86957 92
11616 63969 8
42432 97835 3
2528 86141 66
9281 64978 0
15171 67776 85
15753 84340 35
7664 82530 21
7961 67781 34
8925 93269 79
45408 98832 28
31456 95857 5
27476 99552 23
953 56103 42
23840 82653 45
10753 64524 64
26616 82161 91
21705 90795 55
34800 89409 7
14721 89828 28
15773 92560 52
7992 77920 71
833 70531 71
24959 98208 87
2444 58862 32
23037 93371 57
20961 71360 24
11422 96543 25
29024 91814 14
32113 95870 43
520 65665 12
9649 85588 1
40385 97296 96
33993 90361 21
2914 86177 13
26044 99011 79
10025 73557 9
5720 82650 43
9681 85451 3
21143 83137 84
21249 82315 31
20148 88343 69
3713 69233 49
11658 82520 90
8785 79392 47
14844 96128 81
19872 77529 34
7024 89993 11
7745 70888 61
18798 83375 78
41277 97378 11
8380 87496 97
14365 65857 57
33943 95541 97
30113 95585 21
23885 88160 85
5812 63816 71
5904 97341 16
11876 81792 94
25313 88648 27
10624 85561 34
25099 91369 25
19169 90433 14
5745 90893 1
36588 87360 98
18296 76128 37
6671 87764 76
8568 61521 81
30986 95119 50
23937 87937 76
12277 70049 2
4432 72577 71
17696 97984 83
19430 88384 71
2473 94573 22
18789 92166 12
10623 81503 68
4257 82307 7
9969 80741 43
3074 76000 58
22402 89361 64
35312 95012 40
34849 93440 71
16509 94850 4
1041 71833 73
7651 77360 67
11441 72017 45
6241 73180 89
18725 75519 12
13545 69611 69
12856 84960 32
14904 93339 60
6817 96851 95
20322 90211 66
14572 94773 93
15243 91274 83
15680 69342 2
8211 71425 76
45044 99868 98
1368 52110 51
26277 95405 24
1880 67466 16
3584 65032 62
4010 90926 17
22720 89120 66
8329 69524 11
5776 90522 58
4144 71322 9
7716 93529 41
25608 86040 84
4001 57429 27
9536 91259 5
37120 88396 10
20880 75599 46
7795 79729 26
2016 69941 13
34400 88183 56
9952 71977 56
22003 97148 4
24992 75134 60
1570 70101 81
36272 95745 5
1873 65745 8
18016 94928 74
15851 90344 19
13209 94496 71
1841 98280 88
24273 99784 45
6969 88769 18
9324 72578 39
3186 86689 17
10788 81149 51
28276 81521 50
34609 95534 14
29504 89576 23
11232 98628 75
9609 73528 29
22265 99475 14
28220 91985 57
6991 90452 66
17152 93282 35
32695 95241 24
36003 95616 75
5050 72275 60
167 58817 40
1754 80625 62
1842 52816 67
20889 77933 28
43689 99003 80
7232 74458 9
27403 95663 87
32942 92716 38
8801 98145 18
20053 80972 94
5026 62385 62
19088 94908 14
14114 87741 30
38723 90248 55
31145 86237 10
16975 97920 29
9038 59624 16
305 83841 40
16146 76000 14
34224 89978 43
1713 64944 81
37888 88641 61
8514 87468 27
9408 66446 57
18164 87868 92
5028 85064 97
39352 96089 76
6817 76864 12
39616 95597 45
10054 84433 3
5953 91821 88
2356 92976 70
21935 97170 98
38357 95025 11
24612 81408 75
616 87205 80
18743 88356 73
25196 80168 71
6021 74056 9
34876 95343 95
11328 72512 59
34884 98496 95
14016 80983 75
18488 88136 77
44469 99393 9
15456 70647 99
