5669 8015
1256 3984 2
2994 3121 1
782 3603 2
2451 2887 2
1997 2256 2
2806 4571 1
1610 2570 1
2608 3312 2
1613 3904 2
592 2098 1
1328 2908 2
964 3800 1
2983 5433 1
680 4064 1
721 2796 1
837 5394 2
1231 3599 1
3850 4192 2
1112 4106 1
1728 4137 2
674 3273 1
569 754 2
3931 4935 1
4348 5365 1
2639 3016 1
199 1814 1
4255 5274 1
230 3694 1
1466 2349 1
553 3847 2
1827 2030 1
328 5563 1
389 4183 2
242 3115 1
1746 4325 1
529 2388 1
946 4122 1
2139 3493 1
3315 5345 2
451 1975 2
2940 4544 1
119 2133 2
5245 5513 2
1367 2543 2
1576 3611 1
462 1015 1
4440 5282 2
790 4708 1
2579 3910 1
1937 2854 1
445 2359 2
510 1089 2
1555 4581 2
1242 1572 2
3524 4307 1
231 851 2
1217 1286 2
1997 4489 1
2830 3737 1
4649 5180 2
1412 1449 1
3688 4899 2
935 2988 2
2534 3258 1
764 4113 1
3627 5409 1
1619 2249 1
2534 3952 1
2120 4228 2
106 4729 1
2126 4159 1
402 3033 1
1092 2653 2
1058 4730 2
218 3778 2
602 3835 2
1623 3459 2
344 2219 1
1233 4965 1
766 3422 2
1086 4873 1
2082 3408 1
2185 2861 2
3451 4242 1
3239 3612 2
2924 4191 1
1522 4432 1
1098 1303 1
1397 3610 1
280 1648 2
2747 3876 2
387 730 2
1766 2940 2
4245 5272 1
2772 4373 2
2220 4037 2
2147 3527 2
3357 4462 1
935 1135 1
1463 5297 1
5223 5428 1
3235 3571 1
2146 3011 2
276 1575 1
1875 3362 1
460 1271 1
1334 1797 2
1739 2492 1
2031 2380 1
1606 2476 1
3078 4732 2
3392 4003 2
2279 3879 1
325 701 2
3725 3924 1
449 4215 1
1224 2601 2
4080 4975 2
1884 5346 1
1586 4266 1
522 1812 1
884 4774 1
55 735 2
2514 3332 1
2354 3589 1
1884 4489 1
4349 4727 1
1089 5579 2
4022 4149 2
6 1226 2
3345 4623 1
3464 5293 2
1450 5010 2
841 1032 2
585 3210 1
813 894 1
4383 5124 1
1698 3076 2
934 1755 2
1924 2223 2
1876 3850 2
715 1937 2
2082 3240 2
2998 3861 2
2570 3453 2
2562 3493 2
2 3637 1
2025 4244 1
1021 1813 2
4570 5661 2
3149 3480 1
1438 5138 1
1554 3971 1
4324 4677 2
1567 1777 1
2886 3627 1
2678 2869 2
2465 2641 1
1432 4346 2
481 1980 2
196 4416 2
244 1746 1
4689 5049 1
1524 1930 1
1407 2852 1
989 3157 1
4673 4709 2
1255 1275 1
3285 5036 2
3898 4822 1
3417 4249 2
3850 5525 2
1654 2768 1
2574 5315 2
2953 3370 1
83 382 2
4452 4909 1
4638 5281 2
273 2605 2
4076 5661 2
3585 4021 2
3672 5242 2
4849 5431 1
1629 2988 1
1571 4309 2
638 3740 1
88 2437 1
2854 2857 1
790 896 1
2468 3382 2
1535 2938 1
721 1408 1
2056 3324 2
3318 4826 2
1931 4908 2
1341 5570 2
3327 3362 2
79 4826 1
1878 5053 1
1836 4291 1
1176 5297 1
1277 2081 1
4770 4964 2
1736 4222 1
130 1313 1
2119 3904 2
85 4996 2
2005 2819 1
737 3360 1
82 5469 2
2434 5131 2
3416 4930 2
2112 5126 1
105 4367 1
326 1816 2
5056 5530 2
1300 5308 1
1194 4294 1
4608 5154 2
630 3264 2
1757 3242 1
298 2626 2
1443 5092 2
2547 5180 1
2229 3308 1
5 5009 1
1646 1886 1
2957 4361 1
1598 4027 2
85 4607 2
2853 2908 2
905 1975 2
4326 5553 2
4389 4909 2
2152 5151 2
1584 2192 2
3084 3943 1
283 420 1
1033 4057 1
1864 2392 2
939 1026 1
1503 4414 2
4458 4492 1
1750 2947 2
3002 4026 1
2794 3423 2
3517 5337 2
1291 5247 2
2241 2763 2
4105 4774 2
829 1454 2
1131 1543 2
326 1632 2
369 2024 1
3560 4612 1
1371 4651 1
1370 4331 1
4112 4497 1
25 4562 2
4384 5279 2
331 5632 1
3840 4482 2
1967 3761 2
4578 5483 1
3188 3468 1
1118 1645 2
1972 2986 1
297 2793 2
22 309 1
4649 5296 2
4017 5090 2
4074 4087 1
1425 1691 1
233 1491 1
1149 2743 2
713 4889 1
1395 4414 2
2625 4931 2
3475 5559 2
3642 4812 1
1953 3211 2
1993 3850 2
1550 2877 2
1396 3989 1
2609 5342 1
1889 5237 1
1928 2242 2
2689 2998 2
2571 5605 2
3656 4036 2
2380 5298 2
3647 5107 1
1686 3203 2
2584 5295 2
2137 4248 1
398 4092 2
1194 4348 2
4390 4657 2
196 3729 1
1909 3974 1
98 1910 1
4472 5535 1
3072 3366 2
4687 5282 1
4737 4781 2
2684 2960 2
683 1537 1
1825 2694 1
1093 3691 2
790 3445 1
3244 4291 1
259 4750 1
2276 3121 1
1050 4165 2
1027 5309 2
282 1040 2
3827 4706 1
1482 5651 1
3479 3910 1
2597 3181 2
581 1988 2
195 3266 2
1514 3120 1
806 4054 2
938 5444 1
1214 1561 2
2570 3413 2
2610 4953 2
2015 4297 2
2288 2479 2
4837 5525 1
312 2964 2
2841 4466 2
3450 3820 1
1978 3856 1
404 3867 1
956 1197 2
369 4539 2
655 4203 1
1156 2388 1
3751 5030 2
883 2309 1
1700 1783 1
2221 3317 1
47 2479 1
15 3643 2
2636 2937 2
2676 3430 1
2143 5253 1
2728 4065 2
2276 2501 1
511 893 1
5454 5555 1
321 4243 2
4818 5645 1
482 3349 1
3965 5235 2
710 5519 2
2342 3993 2
2707 4995 1
3322 3376 1
642 3501 2
3691 3879 1
110 3760 2
1247 2509 2
2272 3081 1
2860 2913 2
1289 4340 1
600 4704 2
1113 1933 2
1914 3725 1
2897 5523 2
2398 3102 2
130 4173 2
335 4215 2
3082 4181 1
1046 3546 1
2327 2961 1
1395 5044 2
4315 5666 2
2629 3550 2
270 3149 2
583 4517 2
3996 5582 1
657 1344 2
1896 5586 2
740 2748 2
1275 5610 2
1712 2668 2
40 309 1
2296 4283 1
3953 5051 2
943 2683 1
2259 5157 1
2163 3610 2
226 2687 1
766 5100 2
440 4235 1
2789 3017 1
432 4731 2
830 2626 2
796 4452 1
3112 3265 1
3996 5613 2
2232 2847 1
3219 3389 1
778 4990 2
106 177 1
4033 5396 2
2075 5644 1
1925 2409 2
2286 3312 1
428 4054 2
558 3030 1
1254 3788 1
2826 4031 1
1800 5049 2
373 3749 1
914 4363 2
1940 2439 1
1061 4460 2
1660 3874 1
2913 4696 1
1573 3689 2
1467 1846 1
509 2833 1
1567 4039 2
3690 5581 1
1252 1486 1
2615 4696 1
483 1762 1
2131 2985 2
1349 5359 1
933 3721 2
1132 1345 1
882 900 2
1550 2159 1
2901 3611 1
3422 4798 1
2345 3103 2
3311 4406 2
223 2526 2
5281 5516 2
3188 4884 1
1169 5596 2
2929 5126 1
2056 3475 1
348 4504 1
2024 4256 2
4389 4532 1
1381 3190 1
615 4217 1
3626 4101 2
2175 4597 1
1337 1884 1
1836 2179 1
193 1574 1
2400 2612 2
2605 3675 2
243 645 1
257 2601 2
856 1753 2
4496 4985 2
2908 3493 2
3342 4689 2
2926 4480 2
1966 4205 2
1000 2451 1
1352 2338 1
500 3505 2
959 5620 2
3956 4183 1
3270 3752 1
4115 5010 1
599 4513 2
3632 4194 1
119 2738 2
2318 2527 1
183 2712 2
317 3431 1
3258 3502 2
103 803 2
2263 2748 1
1372 3848 1
3916 4000 2
4097 5556 1
2429 4790 1
3859 4993 2
3069 3708 2
3859 5189 1
382 775 2
589 1508 2
470 5275 2
2458 3720 2
4247 4706 2
966 5579 1
1928 3338 1
1367 3050 2
68 3033 1
2469 4030 1
1382 3898 2
2602 2683 2
1257 4177 2
4527 5444 2
1509 3196 2
125 4955 2
643 4855 1
3023 5321 1
2714 3681 2
733 3093 1
1198 4108 2
734 4716 1
1350 3068 1
3355 4693 1
435 2708 2
308 1437 2
221 2544 1
3240 5036 1
2149 3979 2
2082 2818 2
1015 3572 1
2714 3540 2
944 4593 1
626 3064 1
1893 2557 2
2214 3607 1
4419 5292 1
2057 2176 1
1597 3948 2
1537 3170 2
2069 3756 2
2633 4391 1
1467 2725 1
317 3378 1
15 2262 1
2375 4992 2
3804 5416 1
5106 5206 1
694 1524 2
4390 4767 2
336 844 1
2130 4428 1
932 4746 1
4842 5566 2
2894 3153 2
702 775 2
1593 3272 2
139 2284 2
3863 3908 1
557 1707 2
2869 4294 2
2425 3121 1
1918 2642 2
531 3076 2
3577 5110 1
2047 2488 1
807 4929 1
1089 3181 2
3892 4145 1
2733 4055 1
3542 4735 2
1982 3143 2
2288 3008 2
2795 3227 1
3849 4076 1
758 1200 2
771 2496 2
679 3459 2
1708 2716 1
4183 4241 1
4326 5071 1
2541 3997 1
2843 4001 2
439 5166 2
4285 5048 1
441 4030 2
1309 4301 2
1262 1939 1
2794 4256 2
347 5307 2
4443 5404 1
3927 4169 2
2053 3283 2
687 3095 2
859 1814 2
3199 3491 1
2755 3294 1
1030 2261 2
2689 4714 1
266 663 2
2115 3591 1
3045 3199 1
975 4184 1
3860 4868 2
2780 4703 1
497 1976 2
1391 3528 2
836 1133 2
520 2528 1
3127 4621 2
3244 4017 1
1310 4240 2
466 3327 1
1166 2295 2
1665 4605 2
409 5560 1
502 2658 1
2184 5109 1
2659 4953 2
1266 2286 1
1287 2612 2
1471 1925 2
254 1889 2
1299 3617 1
2658 5534 2
208 2396 2
843 4036 1
274 3661 1
705 2273 1
429 592 2
3998 4943 1
1512 4885 2
3432 4059 2
1511 3695 2
3980 4537 2
3425 4218 1
4570 4767 1
665 2081 1
519 2481 1
626 1666 1
2636 4225 2
334 1196 1
759 3648 2
327 1681 2
1143 3702 2
722 851 2
394 1333 2
4355 5655 2
3024 5543 1
885 4788 1
2995 4035 1
4215 4265 2
515 2191 2
3164 4418 1
1595 5561 1
2388 4589 2
4856 4965 2
309 1315 1
149 976 2
421 3945 1
1749 4147 1
989 2014 2
1253 4046 2
105 2669 1
1373 4711 2
2842 3910 1
3470 4412 2
2348 4774 2
1440 2444 2
2156 2681 2
136 892 2
1751 4705 1
1460 3793 1
3851 3876 1
729 4240 1
2042 2836 2
2556 2840 2
2173 2624 1
3633 5557 2
122 3373 1
3225 3878 2
496 4640 1
768 3502 2
731 1624 2
255 3413 2
1060 3147 2
4520 4997 1
2852 2857 2
3778 4785 2
486 1128 2
4348 4683 1
629 2402 1
3369 4531 1
59 1099 1
854 5534 1
758 851 2
2829 3071 2
912 3430 1
4742 4806 2
728 5187 1
2030 2133 2
2871 3104 2
355 3620 2
679 3206 2
3036 3248 2
416 3291 1
3099 3506 1
3861 5213 1
314 4714 1
4540 4835 2
5474 5597 2
1860 4882 1
1215 4772 2
2146 3186 2
1893 2151 1
49 1432 2
2515 5533 2
645 2331 1
4124 5252 1
1888 3092 2
2636 3803 1
766 1123 1
1805 4484 1
4543 5363 2
38 3119 1
1526 4610 1
265 1549 1
4757 5117 2
1249 5626 2
3414 4259 2
2844 3023 1
2580 4466 2
434 4339 1
1074 4033 1
806 2626 1
852 3189 2
875 1198 2
349 2222 2
2669 3498 1
56 1828 1
2717 4288 1
1182 5171 2
2286 4381 1
364 437 2
5390 5627 2
2455 3368 1
2232 3606 1
4018 4167 2
930 2860 1
35 2137 1
1529 3991 2
2861 5644 1
23 3337 1
951 4464 1
1583 1659 1
1008 2976 2
1538 5543 2
1748 4639 1
5571 5651 1
27 356 2
5 1161 2
700 1610 2
1778 3617 2
940 5535 1
1682 4128 1
339 4495 2
2414 4215 2
2441 3703 2
1673 3759 1
1243 4068 2
3688 4863 1
2600 4913 2
1243 2392 1
1197 1815 1
2400 3414 1
2550 5633 2
2995 4068 2
2258 4947 2
3463 3630 1
19 20 1
114 2463 2
3626 5086 2
999 1850 2
1514 2581 2
2305 3107 1
2219 3324 1
3715 3787 2
3139 5633 1
184 1398 1
123 2049 2
1283 1832 2
1057 1436 1
385 3727 2
3431 4316 1
1227 3318 2
232 4767 1
2768 3857 1
186 445 2
4993 5475 2
259 2093 1
2486 3143 2
2743 4986 2
2638 5123 2
238 694 1
767 3411 1
1933 3245 2
495 2536 1
2391 2828 1
2646 4519 2
2258 3311 1
433 1519 2
3021 3153 1
4242 4757 1
1812 4816 1
341 3873 2
808 2524 2
1389 3283 2
2505 4930 1
636 2006 1
830 3383 2
578 3068 2
902 2733 2
1424 3640 2
4452 5011 1
2317 3388 2
563 1090 1
297 3057 2
1199 2068 2
832 1139 1
1772 5612 1
115 959 2
1747 3674 1
299 989 2
3864 4725 2
1778 2820 2
1631 3174 2
3350 3587 2
4159 5586 2
34 1528 2
2211 4315 2
3803 5300 1
1657 2737 1
2333 4102 1
434 1500 2
1368 5354 1
2990 3976 1
3190 3493 1
1073 2064 2
1653 3969 2
3806 4077 2
758 4685 1
2922 2998 1
1586 4579 2
229 2353 1
557 2912 2
3082 5658 2
664 3254 1
793 4922 2
2618 4792 2
1546 2166 2
1983 4619 2
2712 3047 2
716 812 1
699 3337 2
2198 2482 1
4971 5338 1
564 1674 2
3813 5069 1
3985 4246 1
3372 4358 1
43 635 1
2661 5661 2
1 392 1
3807 4387 1
836 2840 1
4105 4449 1
2384 3948 2
989 2564 2
4990 5266 2
2488 4146 1
2175 4160 2
914 1994 2
449 4342 1
2243 2633 2
702 3758 1
1971 2466 2
1142 2409 2
964 2417 2
1333 4745 1
3126 4275 1
2656 5574 1
1080 2429 2
295 3964 1
3832 4585 2
3582 4112 1
849 2205 1
3772 5314 1
1487 5450 2
1233 5559 2
256 3753 2
1322 5370 2
1664 2225 1
3566 4124 1
3177 4058 1
3087 3153 1
3153 3170 2
719 3633 1
3017 3733 2
1379 4273 2
2743 3710 1
2670 3303 2
1115 1735 1
1615 5581 1
4564 4627 2
2317 2895 1
1779 3283 2
2709 2870 1
2400 4540 1
4289 4755 2
705 3753 2
3058 4936 1
553 4188 1
653 2230 2
309 5048 2
93 4263 2
1255 2069 1
1319 1974 1
2320 5553 2
131 3053 2
939 4639 2
2259 3746 2
131 5362 2
2479 3399 1
1169 2289 1
2527 2658 2
2283 2575 1
522 3872 2
112 4132 2
3719 4526 2
3513 3857 2
4021 4657 1
2667 3356 1
472 3783 2
3535 4907 2
1145 2284 2
891 1382 1
1803 3520 2
1414 5157 1
799 4934 2
140 3741 2
2033 3278 1
1938 5194 2
2718 3824 2
2027 4306 1
634 832 2
1193 4939 1
2048 2742 1
223 3185 2
1091 1678 2
554 5495 1
854 5456 2
3705 5124 1
3377 4866 2
1163 5213 1
582 1674 2
4283 4685 2
2101 2441 1
205 5479 2
1210 1488 2
1517 3329 1
4010 4098 1
3752 5338 1
1930 4034 1
1577 3536 2
2275 3040 1
3616 4102 2
659 5181 2
3593 4350 1
2736 2819 1
495 3747 1
3033 4279 2
3392 5072 1
2912 3595 2
91 1904 2
79 2202 2
1530 3962 1
1736 5308 2
1581 5412 2
1901 3308 1
4889 5282 2
1946 2056 1
737 1258 1
1116 2614 2
2524 5217 1
2384 5424 1
1911 4557 1
2035 2662 1
2534 5132 1
1846 2589 2
425 4228 1
1007 2825 2
1375 3076 1
448 3601 2
1129 3636 1
318 2760 2
2562 5052 2
2149 3234 2
3764 4429 2
1685 3869 1
3445 4918 1
1601 3935 1
655 4132 1
2098 2825 1
1995 4590 1
112 1947 2
1233 1616 1
4686 4735 2
322 5091 1
3435 3929 1
2107 4907 2
1238 2601 1
2344 3060 1
1096 4905 1
1155 2002 2
1266 2504 2
2482 2691 2
1277 5203 1
3056 4306 1
2333 4484 1
215 4748 1
958 3027 1
2645 4004 2
3513 4855 1
4427 4962 2
1420 1558 2
1133 1735 1
2505 4154 1
1767 2291 2
1068 3247 2
535 3434 1
1916 4188 2
2000 5597 2
145 2019 1
1883 5288 1
3292 4905 2
3762 5458 2
3508 4186 2
735 1063 2
1970 2271 1
1560 3221 2
1247 1395 2
304 396 1
398 3994 1
1053 4339 1
1625 2856 1
1591 4462 2
3249 3852 1
3191 4450 2
2731 3070 1
746 2158 2
164 2573 2
1404 1484 2
1265 4668 1
55 5577 1
3287 4689 2
2180 4100 2
2277 4299 2
3744 4799 1
2730 4114 2
4 2460 2
1403 1692 1
1733 5521 1
282 4331 1
2569 3194 2
514 4971 2
1249 4540 2
1668 3488 1
3669 3968 1
2494 2513 2
3567 4359 1
1653 4048 2
1164 2839 1
2365 3756 1
316 2277 1
286 2643 2
2576 2884 1
2743 5441 2
4818 5414 2
2025 2095 1
1454 4918 1
2514 3436 2
1882 3162 2
2965 5428 1
412 4212 2
2643 3907 1
4377 5550 1
1194 3606 2
1537 3356 2
1223 3849 1
1109 4251 1
3565 3856 2
682 4969 2
2865 3461 2
2969 3212 2
1156 3784 2
271 4428 2
3285 3768 1
2380 3844 2
1284 5032 1
265 2161 1
791 1660 2
2125 4001 2
4238 4421 2
268 3009 1
160 4353 1
4400 4993 2
3843 5314 2
2367 3465 2
1934 3619 1
2152 4095 1
412 3575 1
2618 4280 2
2127 4173 2
930 1976 1
2843 4052 2
3678 4487 2
90 4389 2
1588 4695 2
476 2944 1
428 1780 1
65 2903 2
1803 3280 2
660 686 2
1793 3788 2
4212 4751 2
4604 4881 2
823 4957 1
4259 5634 1
654 4569 1
3926 5563 1
2992 3388 1
258 2553 1
903 4967 2
1488 1765 2
3170 3380 1
1983 5153 2
3868 4343 2
434 2142 2
4255 4434 1
4636 5066 1
1201 5143 1
1749 4187 1
691 3650 1
2848 2976 2
3316 4043 1
3066 3835 2
2107 5481 2
25 5598 1
4055 5531 1
865 5602 1
589 1297 2
2584 3867 2
408 4241 2
4148 5091 2
2506 3496 2
724 876 1
843 5004 2
658 5594 1
2036 2369 2
1947 3935 1
3026 3362 1
1223 5136 2
324 3845 1
1114 4795 1
637 730 1
1618 3715 1
3749 4642 2
3428 5139 1
3015 3731 1
310 2162 1
745 5144 1
302 4113 1
3652 5079 2
2246 5469 2
752 3824 1
3036 3416 2
2879 5265 1
1589 2336 1
152 5657 1
1496 4538 1
3224 4352 2
3455 4814 1
961 5391 1
1377 2836 1
1511 5272 2
3862 5248 1
4001 4318 2
2238 5125 1
1954 3574 1
1203 4960 2
540 4283 1
1033 1810 1
1940 4110 1
4205 4680 1
1545 4507 1
1783 3104 1
3829 5116 2
1046 2683 1
548 4900 1
665 2857 1
248 4920 2
3279 3304 1
2876 4005 2
830 1443 2
101 5003 1
667 2274 2
4104 4224 2
1826 3262 2
672 4392 2
922 1239 2
2321 5175 1
3326 4801 1
1474 5235 1
622 2355 1
1743 2109 2
3562 4847 1
1731 2259 2
4904 5446 2
4730 5518 2
547 4371 1
1313 5597 1
487 1261 2
80 1373 2
1128 2141 1
945 5566 2
5004 5036 1
2050 3457 2
1524 3202 1
4018 4100 2
2488 4858 2
85 1314 2
1665 3209 2
3645 4768 1
257 5090 1
814 2273 2
2131 3271 2
2545 3446 1
2319 3179 1
2359 2868 2
1389 4600 1
4330 4471 1
1785 2187 2
5298 5503 1
2967 4405 2
181 2928 1
1986 5600 1
568 2793 1
2508 2827 1
3523 4817 1
2636 5049 2
4354 4781 2
1041 4087 2
4388 5640 1
2923 3893 1
3319 4158 1
1570 5378 2
3240 4781 1
1645 5421 2
3271 4028 1
148 643 1
2432 3515 2
3127 5371 1
1593 3811 1
140 3721 1
3118 4909 2
3940 4617 2
2317 4309 1
279 1606 2
930 1247 1
2267 3496 2
2662 3488 2
3523 4132 1
1549 1960 1
284 2445 1
742 1064 1
147 2059 2
2224 3138 2
127 1620 1
899 2682 2
1635 4728 1
3686 5427 2
137 5650 1
395 4932 1
2523 3545 1
317 3703 1
1705 4295 1
2018 5530 1
1665 3076 1
1707 3902 1
1883 2091 2
1701 3531 2
4839 5511 1
839 4110 2
3954 5483 1
1592 2868 2
1815 3641 2
3872 5401 2
2068 2357 2
696 4130 2
2507 4876 1
378 2206 2
3444 3785 2
3835 5380 2
4355 5269 1
465 5400 2
1102 1889 1
2452 3637 2
1814 4240 2
929 1392 1
1664 2987 1
1253 4960 1
1966 4933 1
86 1612 2
2648 4038 1
37 2131 1
1557 2233 2
762 2998 2
308 2413 1
2538 3792 2
469 2586 2
263 835 1
2570 4550 2
1237 3163 2
1384 3165 1
2799 5289 2
2722 3884 2
1234 5577 1
2052 4218 1
3037 4724 1
920 2773 1
3099 5102 1
1360 3902 1
2820 3105 1
3683 5140 1
2957 4416 1
599 654 2
1963 4616 1
731 5263 1
2997 5129 2
2613 5598 1
903 1996 1
973 2843 1
2775 5016 2
819 5180 2
2822 4962 2
3543 4860 2
1116 3637 1
3376 5280 1
3365 4758 2
1961 4523 1
1461 4351 2
1747 3851 2
1260 4344 1
1965 3738 2
640 3962 1
3258 3334 1
3810 4308 1
1481 2974 2
747 4699 2
965 1172 1
2712 3194 1
1019 3349 2
2081 5502 1
145 1893 1
46 2464 1
4822 5060 1
1859 5370 1
2004 2458 2
569 5082 2
965 2452 1
369 690 2
3127 4164 1
2755 3610 1
3809 4235 1
948 4974 1
344 1603 1
4493 4765 1
1826 2001 2
1919 2813 1
561 1347 1
1498 4958 2
1102 3551 1
894 4418 1
2664 5164 1
1865 4899 2
678 3859 2
865 2794 1
422 2667 1
662 1998 1
1802 5486 1
1533 5474 2
381 2817 2
546 3522 2
1268 3606 1
930 4036 1
5099 5273 2
1479 2485 2
1099 2268 1
4716 5509 2
942 1016 2
669 4783 1
860 3499 1
1185 4447 2
207 246 2
515 2509 2
520 859 1
2178 3453 1
3354 3980 2
562 1723 2
385 3568 2
854 5426 2
3948 5426 1
2108 4699 1
5415 5444 2
1573 3645 1
2247 4556 2
15 1490 2
5148 5630 2
485 1213 2
2376 4480 2
182 1619 1
2559 5365 2
2525 3532 1
1612 4627 2
1733 4499 1
682 1557 2
1235 2860 1
963 4001 2
2319 3030 1
1856 2224 1
1526 2264 2
1157 1621 2
35 1852 1
139 3805 2
3440 4274 2
2344 5103 1
1289 3765 2
1750 1917 2
3063 4275 2
3309 3569 2
763 1642 2
3210 5639 1
849 1771 2
527 2627 2
115 2473 2
2474 3344 2
2611 5056 2
1659 5437 2
373 4516 2
2543 3039 1
1065 2713 2
342 3180 1
2830 5645 2
1318 2697 2
4286 5279 2
3105 5416 1
3940 4724 1
1855 3511 2
2559 4731 1
1191 5148 2
374 547 2
4776 4893 1
1366 3405 1
523 2642 1
479 1603 1
2549 2759 1
2583 3681 1
1046 2659 1
743 3591 2
732 3593 1
48 589 1
3227 3979 2
163 962 1
77 2038 1
2249 2920 2
3369 3477 2
141 2031 2
112 821 2
4341 5291 2
3652 3744 1
684 2150 2
616 863 2
2368 3566 1
573 3787 1
4158 5015 1
4414 5102 1
856 1470 2
3143 3955 2
2163 3422 1
1425 3206 1
629 3478 2
2041 2620 1
3553 3948 1
661 5635 2
167 759 2
3248 5435 2
1167 3588 1
3207 5051 2
506 4660 2
140 4678 1
3153 3304 2
384 1647 2
1437 3777 1
2322 3003 2
3156 3561 2
188 4765 2
2649 4827 2
2325 2515 2
2188 4029 1
3157 4988 2
829 3907 2
1328 4299 2
27 4347 1
1400 3098 1
4478 4652 1
422 2444 2
590 2143 1
1134 4888 1
1355 4113 1
1934 2665 2
3176 4241 2
857 1431 1
534 3576 1
1385 5507 1
313 1108 1
2304 4087 2
2387 2616 1
1802 3387 1
4137 5623 2
89 1716 1
276 3432 1
5119 5412 2
1668 3202 2
2019 5319 1
3719 5339 2
1388 3000 1
3226 3362 1
754 2405 1
699 2896 1
800 3879 1
3477 5430 2
2406 3389 2
2236 3117 1
1274 2646 2
1 1422 2
167 4029 2
2206 3096 2
2535 3058 2
1413 5397 1
871 5633 2
4168 4371 1
724 2726 1
182 2857 2
771 919 1
580 2270 2
324 5067 2
1065 3745 1
2310 4845 1
2053 5526 1
4904 5629 1
255 3304 2
4310 5073 2
2752 3911 1
759 3858 2
3613 5618 1
2045 2754 1
47 1859 2
353 2000 2
2186 2729 2
1195 3175 2
3676 3909 1
3681 5026 1
2034 2276 1
421 5667 1
2154 3279 1
883 2196 1
518 1578 2
4032 4766 2
555 2102 1
68 3741 2
2270 3221 2
734 1622 1
2632 3256 1
603 3457 2
2225 5398 1
2606 2746 1
2022 3773 2
108 1047 1
48 1194 1
1167 3794 2
3856 5290 2
184 5666 1
801 5032 1
7 2009 2
1842 4888 2
4050 4464 1
1168 2057 2
382 1672 2
711 4130 2
665 724 1
2756 4929 2
1922 3501 1
1014 3967 1
1694 2293 2
1665 3525 1
3422 5077 1
1412 4928 1
1646 4541 2
2532 5508 2
149 1062 1
3693 5525 2
303 4717 1
2958 3028 2
4111 4632 2
1235 2482 2
2525 2853 2
3062 4134 2
2536 3703 2
1626 2773 1
2239 3507 1
3254 4252 1
119 335 2
4998 5019 1
339 760 1
730 1395 2
443 3645 1
802 2539 1
603 1357 2
144 5539 2
1431 4605 2
3631 5543 1
1007 1330 1
67 1081 2
4402 4835 1
4799 5369 1
4243 5333 1
1539 2473 2
902 3850 2
3376 3394 1
4024 4619 2
1549 3474 2
3380 3675 1
2245 4176 1
708 5156 1
352 4938 2
1117 1133 1
154 2903 2
3589 3926 1
1944 3295 1
1277 2804 2
2388 3317 1
587 2270 1
1471 4785 2
2445 4272 1
502 3590 2
2005 3457 2
2776 5241 2
4320 4679 1
4871 5393 2
38 955 2
1990 2365 2
1725 2865 2
2346 5625 1
2639 4432 1
3520 4421 2
2607 3393 1
4288 4721 1
1125 3514 1
3337 3616 2
368 4998 1
94 3216 1
4250 4560 1
2695 3661 1
447 4635 1
30 1903 2
2405 5476 1
4730 4961 1
805 3855 1
627 2207 2
1197 2260 2
2803 4237 1
507 2935 1
4199 4209 2
2777 4717 2
2724 3037 2
1192 1476 1
481 4117 1
3235 3937 2
1817 5633 2
4114 5206 1
3314 4447 1
854 2452 1
294 2341 2
3957 5379 2
2261 4439 1
2236 4368 1
2425 5302 1
299 1213 2
233 3963 1
545 4217 1
4252 5045 1
2631 2876 1
3155 3167 1
142 404 2
2477 3817 1
318 4533 1
167 4445 1
233 2075 2
830 4348 2
1914 2931 2
225 1005 2
546 3127 1
371 2767 1
1594 2164 2
4834 4952 2
1039 4506 2
9 4070 2
2389 2445 2
504 2080 1
190 2903 2
2299 2697 1
2204 4111 1
2718 4033 2
1508 4879 2
4659 5374 2
444 4203 2
3119 3793 1
3095 5088 1
1592 4871 1
1150 4012 2
2092 3743 1
1181 3394 1
831 4131 2
2681 3867 2
1502 3054 2
3058 4030 1
3613 4772 2
2248 2756 1
511 513 2
3181 5462 2
235 1868 2
4208 5572 1
280 4132 2
2429 5339 1
1355 2219 2
708 4167 1
1036 3402 1
2162 3888 1
251 1396 2
1759 2662 2
879 5055 2
3030 5227 1
2552 3800 1
1027 3813 2
4190 4377 2
1702 5249 2
1739 3923 1
358 1491 1
1492 4752 1
4092 4101 2
266 4615 1
418 3098 1
1824 4470 1
2531 3565 2
598 2791 1
1748 4793 2
1456 5314 2
2586 3648 1
2582 4628 1
3112 5340 2
2251 3775 1
123 5117 2
1441 3591 2
811 2803 2
1908 3314 2
710 5018 1
2706 3419 1
410 414 2
612 3871 1
1568 5619 2
3995 5436 2
926 5393 2
1391 1459 1
4191 4953 1
2003 2390 2
1818 4048 1
918 4038 1
619 2814 1
2486 2542 1
2789 4903 1
3868 5197 1
3925 5239 1
292 3307 1
42 1204 1
3121 5289 1
1117 3790 1
2776 4210 2
1488 5635 1
1549 2986 2
1140 5270 1
3747 4143 1
466 2979 1
391 1691 1
1861 5018 1
1182 3965 1
2004 4855 1
4552 5600 2
2050 3661 1
381 3088 2
2228 5373 2
175 5235 1
4446 5653 2
1523 3311 2
5417 5431 1
721 818 2
1671 5551 1
832 3069 1
2019 4334 1
1 69 1
2384 5629 2
1912 2666 1
1574 3848 1
2004 3733 1
209 621 1
1685 3236 2
3514 3782 2
4593 5265 2
3491 4910 2
787 5233 2
1730 4317 1
1833 2609 1
