8000 7000
6539 3421 778
5386 6700 208
2911 4062 535
7966 3420 367
2814 3994 230
3051 3159 363
6997 5444 93
5796 1397 573
213 3756 926
5753 5850 502
7357 1708 802
1354 4929 248
6759 6675 246
1361 5767 343
6421 5649 20
4875 6906 533
2492 5860 588
2855 546 622
6673 1218 796
6321 2192 473
787 7303 589
4736 1510 431
7000 2976 303
6814 3366 824
4956 1528 471
2807 4031 267
1543 6243 191
5957 5141 501
1597 6985 670
3578 6159 158
1451 1556 881
559 7782 151
2127 1052 698
6924 5996 679
1352 1873 726
1657 4379 447
6240 555 181
1219 3551 925
3543 3790 845
4882 997 654
4337 7105 743
6154 5476 590
1409 3921 773
383 1964 435
4087 2688 571
6047 4270 680
4583 6771 926
4825 4108 31
924 6172 210
595 7074 27
732 292 999
1420 6868 524
1853 6493 685
4622 2265 234
3112 742 583
665 7047 175
747 3039 61
395 3425 935
2436 2894 366
5330 3742 859
5228 7186 253
5846 6586 767
4387 5513 282
3170 5250 119
1082 6652 780
2132 6620 256
3685 3922 589
4741 5204 989
2369 4917 446
6969 877 152
5731 7039 860
4362 2279 323
5539 744 226
4433 4045 79
2281 499 96
7446 7746 12
5686 6999 508
2873 589 514
4405 1515 383
801 5665 703
2690 7445 298
549 2033 320
7547 5684 65
6137 5939 612
2182 6539 112
987 1780 782
3490 6321 549
7421 1884 347
3249 310 686
5236 2050 269
198 7895 36
2081 3570 199
3947 5414 7
2400 6013 257
1334 6131 739
4463 385 29
2956 7294 306
4640 1466 466
3893 7521 299
4802 5449 1000
6114 3704 387
1356 451 645
5435 404 75
7882 2749 79
7469 4768 441
5836 4758 530
564 1491 386
7437 6852 907
36 2199 560
3873 5475 765
2429 1592 319
1251 698 651
1456 5519 894
156 3791 199
3372 1009 283
3575 302 162
3694 5011 695
6820 245 268
4423 4993 92
6794 7843 421
4335 6335 131
3570 6306 420
5706 7230 818
3825 2193 96
5753 1602 789
4566 1430 565
1060 2962 411
7637 5476 472
5062 7585 500
5490 5768 549
7352 7932 905
6768 7418 136
3458 7413 819
1019 6945 187
6046 7631 800
213 486 167
7759 2410 411
254 190 917
1314 3248 427
2854 7729 270
2434 2176 639
2007 3568 545
6849 4954 239
7325 2262 293
1893 2123 453
7225 2173 30
1073 4827 820
774 1732 68
1013 4469 313
4714 4510 178
2008 3094 865
3201 4190 948
6116 633 467
646 2689 716
82 3201 431
387 7484 174
2839 6824 685
2426 6535 201
3182 1127 218
6676 937 384
6310 1253 984
3721 6661 570
7855 4005 165
1744 4773 350
2849 555 215
7433 3845 90
4493 1583 93
6824 995 805
4807 7300 321
6756 6020 802
6771 2058 356
7648 7370 87
15 3986 713
2713 7860 846
1921 2385 118
6993 4533 676
5025 4680 319
3450 4602 280
3785 4914 844
614 3893 861
3292 6767 206
1838 1646 650
1172 6832 878
5345 7308 80
1232 5540 766
2415 4064 126
1437 5794 371
3094 6834 825
6851 6422 961
5003 143 984
1939 4464 17
6188 6418 934
2478 2251 160
7781 2674 992
7257 4827 481
4961 7820 713
6911 2330 334
1587 7537 842
6470 6004 202
5253 2482 951
2263 5488 601
5823 5995 864
1512 6625 491
7547 5517 453
6539 6285 694
4841 5168 477
7995 3997 460
2174 3160 40
3045 6918 524
5153 4614 130
6133 6135 524
5080 6273 322
3746 3587 662
2707 7548 80
3306 234 53
5546 1907 576
6748 6125 350
2976 5483 776
6838 6249 355
7386 4799 527
7936 2378 310
7959 403 271
5838 158 206
6945 1117 130
2955 4359 461
6711 2294 478
260 5219 398
5176 7325 659
952 6011 620
2644 2315 526
5661 4970 325
6576 6526 21
6261 5648 792
7959 4607 62
146 3448 988
7528 2486 490
5671 7942 483
3837 2225 935
7249 7780 493
7257 2096 622
3301 2029 561
5526 2611 33
379 6811 57
7756 583 200
1274 2222 293
5829 7118 45
869 2397 682
481 2958 966
5605 6785 699
132 3453 899
793 7167 432
5896 3402 840
3291 5109 669
1759 2478 804
1555 3496 542
2761 2612 730
5825 6381 680
7671 6342 511
135 2519 939
2686 890 220
2293 928 63
2623 476 478
6360 6746 731
5525 3708 180
3908 406 509
6592 5818 247
2465 726 582
1233 7633 952
4083 4400 29
5206 4194 846
4398 6019 358
2440 1730 566
3449 3295 931
2354 901 400
5761 6319 324
6820 140 983
6977 1065 74
217 1868 599
3983 1017 226
3685 7264 997
6058 5225 855
5794 2577 875
2434 6101 407
1691 1828 379
4872 1870 387
6137 4645 69
7608 7116 480
5678 4210 603
2339 6233 746
6688 5961 484
1280 4603 155
1496 7830 399
3829 5346 592
3627 2359 139
5602 4818 437
6824 7442 363
7023 5650 361
3266 3609 702
6934 4629 699
1727 7515 439
3314 999 102
6049 6926 154
10 7516 987
1940 5019 128
3544 5749 429
25 7082 444
7774 5652 378
5937 1391 270
363 1890 352
1294 6197 719
7721 1982 13
4470 4521 469
7530 1639 323
3704 1449 49
6899 5485 562
1043 6926 542
777 3860 936
1380 4918 428
2619 2058 78
337 3351 934
6128 1611 20
1075 5184 543
2097 5585 943
5320 2225 699
3449 1601 105
728 7646 373
7739 1364 881
7911 5374 36
7796 322 268
3421 986 547
5107 4533 324
4466 7956 432
805 300 447
7644 1846 228
3109 2478 202
7869 764 387
7810 1969 542
3080 7075 598
4115 2571 643
2292 4786 623
312 5272 436
2084 6089 564
3314 1580 651
3156 3306 791
7333 6267 549
2952 2244 828
7212 7622 112
5233 455 636
6493 3464 244
1185 2724 480
3102 6816 399
2608 227 161
5480 4609 685
5999 6570 888
5401 152 910
1165 4300 273
3904 2110 633
7 976 100
4260 6622 921
3220 1730 830
1365 6440 375
209 2239 420
887 4278 624
362 1853 218
5643 6910 127
6281 1496 130
1919 4409 125
3459 1380 528
4344 6162 263
1217 1902 533
6366 4819 136
2603 2709 361
7529 331 824
5723 4937 406
2538 3 412
1536 2081 482
2716 2531 696
2513 1251 148
4331 6240 754
820 6543 954
4293 5992 183
7470 6252 354
2144 1488 851
206 5334 6
3723 7677 452
1236 7496 949
3897 1361 952
7399 3493 263
2442 7512 608
2359 973 777
1692 3187 516
6959 798 673
3857 2947 136
6431 3015 83
7650 7705 455
3815 1620 277
5796 7389 886
7528 246 638
2649 7870 403
1767 6611 461
5369 729 22
1154 7245 449
5761 2924 936
7000 7318 116
957 6652 475
7987 4788 877
6929 1540 441
6521 3728 822
4750 801 617
2835 1413 537
5170 2299 111
28 3430 154
4671 4470 578
5645 2576 824
3201 4569 555
3176 3633 485
6554 3326 924
1315 5464 232
4688 1723 318
6678 7615 183
408 6863 455
40 7509 907
2339 2064 115
7734 6032 446
3817 6804 1
1413 6963 415
3828 3421 161
1450 2203 377
4528 2058 372
1847 7696 823
7217 955 852
1256 1353 196
1925 1412 941
7950 6656 554
636 278 459
3194 1591 561
1716 3050 117
4781 6922 250
5672 1134 649
1599 7350 971
507 4084 642
1998 1322 988
6976 4760 766
490 2892 50
77 7281 700
1341 2830 612
5186 3516 150
6463 1971 204
2836 68 626
2651 1564 752
6173 2582 727
603 3287 353
3688 7395 677
5659 7337 650
4857 6071 749
7403 26 180
2907 3545 122
7365 1729 120
622 4675 263
5490 145 102
7280 6404 106
6520 2212 814
10 3634 888
7750 1159 932
3293 1429 611
7842 4165 513
4749 402 841
7377 4151 847
7502 7637 654
1416 3851 683
2478 1089 5
3859 4884 393
5475 6684 513
579 3794 28
4950 3638 818
7644 4226 69
3823 7449 789
2431 1321 189
2017 2231 700
4116 4188 181
5497 592 752
4540 4819 717
2531 7394 603
181 5423 747
572 4629 698
4814 6792 990
5663 6630 737
2573 699 171
1961 596 889
4959 7603 127
3343 6665 143
6847 4983 173
2850 1931 431
1066 6516 914
481 3234 864
6530 5579 926
2815 4939 632
3776 1630 301
2806 4638 43
5086 918 6
7500 2237 815
3204 4856 690
1123 2814 11
4147 7144 81
5254 3673 504
6833 3069 593
6706 5013 128
4660 7559 968
6179 3823 70
7313 2590 811
3680 4812 437
1190 2668 439
4169 3169 653
4166 1085 448
159 4447 378
4836 7237 639
7828 6564 486
5827 5682 672
6995 6688 986
2973 6643 811
7762 1668 456
3473 2056 323
4311 1585 444
6866 3595 765
6088 1247 163
4301 3391 251
1015 908 715
5658 3223 305
237 1447 829
5990 7369 350
1846 6973 184
5280 341 310
3820 2786 735
7458 1679 895
1608 3492 165
3553 2356 722
2213 2412 239
1624 2732 92
5078 1013 690
689 5724 821
1643 4018 6
629 6127 895
2559 826 834
566 4836 578
2244 4663 873
5881 155 911
3411 2254 644
7401 4891 52
6510 2256 714
889 5927 559
6807 6946 357
2457 3139 157
6679 2601 326
6109 7681 580
2247 3514 259
3050 1999 286
610 1088 238
7265 5253 361
4301 7278 97
720 6699 500
5542 3176 217
4311 649 388
3341 5100 232
4311 3570 80
112 1221 326
7905 1554 928
3291 5363 906
2333 2103 660
6719 852 756
1337 7198 579
4161 1431 367
596 5311 738
2246 290 877
6890 1882 984
508 4353 890
3586 5187 911
5483 2002 412
6102 3883 948
1149 2158 778
7298 4529 258
3148 346 333
5425 1640 627
3755 3118 108
579 5418 248
6838 4996 595
5314 3356 250
477 996 645
263 2435 985
6446 943 761
7719 3655 500
546 6666 475
291 2501 418
4779 3277 972
3152 6555 96
636 4013 963
3843 3055 586
5144 4773 309
1729 1985 239
7070 3307 442
5861 5554 240
1492 593 265
7826 6227 752
499 570 847
4123 4210 850
308 255 739
6321 6754 494
6041 7138 133
2316 2505 341
1917 5746 399
7068 239 118
4320 2559 619
305 2309 1
5805 1536 607
105 564 812
6605 322 334
1306 6760 780
5553 6676 303
6593 2139 566
1307 7344 339
2665 7845 509
2862 3435 259
1054 899 613
7671 6048 616
84 4007 304
2811 5209 750
4051 3585 433
129 4990 90
5477 7947 686
6498 3203 234
2370 7898 459
1360 1804 622
3643 4579 796
5605 7524 917
2533 1292 794
2285 2334 474
2440 2548 266
2741 7882 352
2504 2820 969
5781 2332 387
3859 759 588
4539 3416 961
2251 3367 334
1785 4802 527
3254 4505 602
4241 644 144
6179 2507 195
4479 4449 347
2719 573 97
5127 5721 723
5976 4733 750
1472 6749 628
2769 3063 386
1825 6644 188
2502 6651 883
5002 814 631
673 7056 240
2326 7241 504
478 6778 543
1758 4257 164
7804 6407 532
6352 1565 7
7781 5983 36
2930 5911 68
4574 7884 202
6129 7371 225
7729 4743 218
3374 3331 761
3162 389 828
7754 898 645
3185 4674 898
880 4911 533
2391 7435 556
1507 4163 802
5540 1361 851
3722 7989 463
335 7916 212
2104 1317 265
7198 3694 655
7040 6792 419
784 553 64
5753 5779 590
6025 1730 396
4749 1003 609
7549 3512 800
4423 4299 844
224 7983 94
7645 6518 51
5004 1793 657
4668 479 936
1844 6854 866
1043 1686 433
904 5410 970
4001 4853 716
4456 3471 371
1730 7691 983
6926 1516 866
6904 5960 459
2743 3462 262
6838 7338 979
4690 4326 758
434 6503 257
5355 218 336
6378 4955 394
2265 327 614
6455 3379 522
5990 3183 989
2705 3226 434
382 2047 391
803 3428 576
5531 987 280
4816 1529 167
6767 109 208
2501 3523 416
1363 1835 440
2817 6938 152
111 1256 103
2273 3247 796
6443 2909 719
3567 1079 881
7829 120 43
2349 6425 592
338 677 251
1566 5083 497
3657 4636 634
7446 5066 959
6349 2922 374
706 5096 452
7308 4932 58
1594 5723 421
309 3336 744
2821 4498 120
6766 4374 307
3565 1849 596
886 527 243
836 3745 674
4120 7915 608
950 4521 10
4433 1984 60
5201 7153 936
5634 6288 236
1105 448 95
2904 3668 998
5936 5490 94
7099 7112 273
3629 5416 946
6902 5815 760
5340 2986 771
1255 647 656
5230 3168 867
3559 2439 484
6337 6001 115
1914 1527 758
1642 186 944
6778 920 721
257 7794 429
6912 181 667
7853 7964 642
4244 2801 448
1457 175 452
5334 7250 716
6967 3714 670
1581 6478 544
1052 123 641
4720 1941 584
5307 2425 535
5587 1374 155
3645 895 141
7188 4405 956
3808 2980 745
3877 260 224
263 3576 617
6107 7265 889
2242 5368 966
5975 6489 434
6111 5622 568
1397 5434 899
4912 130 35
6323 5606 934
6750 1756 745
4259 6998 346
1262 5726 345
7508 300 863
7761 5668 992
5373 6973 955
306 5439 886
7530 670 708
1467 7514 132
7724 1261 574
6120 4012 84
5691 7203 806
1872 7647 832
4910 4696 415
5936 6719 543
3295 1239 124
2426 5926 756
3543 2275 79
1565 7078 1
6337 2249 977
5909 2616 324
2637 7527 746
4598 1444 911
3490 7164 434
6645 7665 205
7753 1073 688
631 3663 971
7064 1192 163
2589 2626 397
7451 7428 255
5711 7313 483
5897 6264 553
5895 4911 178
101 5716 229
7457 1833 38
7154 4620 871
7393 6993 328
5789 5962 345
6149 5290 364
7525 2423 604
1356 5588 142
7821 1029 561
2054 5561 957
5764 5056 369
3422 4984 31
1300 1493 435
1444 1745 310
777 35 542
2975 7761 571
5156 4736 134
5842 7424 114
5760 4046 819
589 2825 685
2115 3648 640
1719 3945 453
4873 3367 601
2458 3227 245
5517 5633 128
2030 3202 256
6361 4355 161
4778 6808 430
2991 7077 499
7816 1686 210
888 7854 665
1560 6180 991
3884 7169 18
199 6338 355
1666 5416 925
6576 2487 308
1562 7327 656
7971 7546 89
424 4451 890
2101 1054 595
2915 7164 374
1608 3075 629
4718 584 474
1946 6714 489
4230 4170 296
6803 2040 773
5357 5682 205
5131 6462 661
4885 3565 232
5274 6023 210
6736 3312 940
6500 4019 234
7735 1856 8
4387 2355 377
1497 3077 693
2806 4022 984
422 5327 66
1321 6867 12
6236 1257 292
7751 7926 810
3568 2909 210
4701 5199 488
7680 5959 447
7824 4921 999
5176 7069 480
929 6504 407
6851 6462 448
1983 5526 922
7348 5627 848
1293 2415 541
2933 4835 420
2804 2554 332
6895 6354 684
6892 4490 653
4921 5948 272
327 7845 647
7494 6773 47
6206 7732 203
5770 7364 225
319 2988 539
6188 4713 130
1845 7420 522
4018 5996 521
5786 4471 259
5608 4519 217
5946 3651 813
6418 790 911
2569 6915 494
1236 5725 477
2216 1473 32
6240 1882 189
1394 5407 801
4447 5676 793
973 2687 414
2018 3523 250
239 4400 770
4362 1833 559
6318 5467 890
2293 2128 808
6604 2031 180
7724 3998 114
450 4297 489
586 4022 53
1995 7719 416
5423 7048 763
7732 6223 700
38 4187 875
1634 3258 304
3411 5528 615
6371 4358 633
3936 5722 778
2041 4892 363
2984 4533 846
7460 6174 688
6821 6532 395
4079 3860 406
2263 5366 115
7613 1880 528
7477 7834 454
2388 896 616
5144 42 984
6825 6028 626
7333 3158 59
7661 5776 83
2362 4370 226
4825 3811 435
7516 4130 770
6709 1160 528
6496 3172 903
6574 668 916
5977 4958 661
2521 6272 721
1921 2696 237
3778 4937 412
3498 2972 34
6074 7014 455
7333 1628 292
5599 5136 554
2676 7461 428
2285 2552 484
3885 1842 872
6724 6637 869
3823 6579 209
1723 7308 63
5962 4687 370
2854 2669 702
1257 694 403
1059 1867 325
7106 3244 191
426 6131 115
3777 530 2
7254 6895 245
4336 6903 910
6446 2100 644
171 2654 302
4024 1803 329
451 1872 859
6271 2044 879
7921 7845 535
4963 5569 898
316 3918 520
7138 6313 414
5357 4966 15
1189 2507 314
2995 4986 529
7566 2606 790
1618 5077 221
6207 6837 529
6929 2256 774
6957 591 472
2211 2586 562
3815 6431 275
5717 6468 803
5985 3817 593
2936 7823 925
5509 4542 855
3984 5881 649
2875 3625 140
1790 4613 432
2935 1754 663
6187 2121 692
2500 5394 60
7158 4669 275
5391 1551 861
1822 7042 996
1782 3642 453
4019 3889 606
5841 2958 810
1273 3173 326
6913 7051 611
4254 2955 546
5496 1884 814
862 1959 59
6217 3652 439
2547 5226 295
817 5775 958
1410 4403 654
2724 6584 567
5892 1890 164
5916 4758 287
5809 7908 473
4639 7756 596
3891 5306 261
4176 4016 182
4681 3404 758
7992 6139 660
250 2799 574
4181 5617 553
7740 6066 48
5795 2195 584
4517 7598 555
810 3267 709
1041 2126 50
5512 759 597
1620 284 953
7615 4257 488
2850 6797 924
5953 6109 789
124 4431 124
1594 4956 70
4317 7377 323
1054 1487 957
7908 6164 850
6964 1239 846
5764 6128 463
3427 4013 919
6827 809 276
1211 7053 349
5167 5747 693
3782 4967 104
6206 3266 10
4496 72 576
3335 4438 309
5108 7685 472
1381 1670 389
3368 6250 579
2635 7052 131
7051 7969 999
3445 273 972
1709 2022 839
973 1722 209
287 2282 676
2845 2547 602
7484 4613 469
1716 7225 49
3575 4449 501
5339 2221 237
4455 1188 838
5370 2263 717
15 5853 845
1798 3384 487
2994 7090 93
2733 4949 888
5655 3657 775
5444 3008 855
3288 181 274
7472 7080 556
7856 5538 502
4947 6435 614
3461 196 559
5497 1274 837
7475 1212 407
5379 7413 252
3163 523 108
466 360 899
1068 4732 243
1463 6653 450
112 4493 28
1370 4227 794
2713 7965 576
7082 3191 56
6284 2651 120
7492 5970 138
3438 4206 231
2406 7826 703
2222 1760 641
853 7500 65
4370 3856 429
4620 5106 270
1542 792 576
5096 416 239
1377 2810 820
5649 1325 207
4345 5074 432
7659 5296 847
1962 7159 521
3837 7248 737
6946 435 256
5793 4111 939
7473 485 173
4077 1241 910
7374 5875 284
32 1352 102
1388 4470 718
5776 763 36
6270 3104 435
147 473 217
7879 944 222
747 7072 909
1639 921 617
7671 7154 497
7394 7727 729
7255 2785 233
7283 530 436
4448 5113 246
1104 287 945
3072 5453 49
7358 6101 288
6515 5447 219
2776 3077 676
870 4906 132
5340 5885 949
6571 6761 410
5046 4277 210
6046 5997 789
2768 7610 350
2006 2466 239
1113 3355 161
3472 5058 312
5204 2898 778
6999 1702 723
1956 117 395
440 2057 586
214 1309 117
5605 1182 273
560 661 581
6631 1237 32
2744 7686 446
7624 809 474
1478 5729 904
3073 7853 205
205 7246 312
3745 4183 466
1703 3029 961
3582 1933 151
5024 6091 707
1120 7919 954
6661 1726 515
6124 2084 761
3694 2019 411
3278 3432 486
2890 1918 665
681 7765 88
7785 6931 445
1219 7921 839
2190 3533 911
1772 3512 335
7798 6061 879
6447 2923 993
4643 5556 921
3323 1560 757
430 2067 415
723 5035 796
1739 7570 168
6900 2613 236
6558 3647 465
3206 2491 604
3326 4953 698
4358 3266 498
4937 3133 636
4147 7705 763
7272 3088 17
4279 1446 498
2274 2349 739
7320 1716 580
5478 6993 664
5150 7165 859
3349 516 278
3783 5812 440
4494 7370 523
1321 5269 445
1150 6666 944
2022 1777 283
2278 5885 695
534 2420 577
5102 4443 313
6512 4472 213
3050 2050 188
3963 2255 831
2795 7016 988
5236 7307 987
6281 2 296
3008 338 711
3886 3125 799
5588 1824 574
2982 2237 180
2337 1501 523
4133 859 96
6597 6304 761
6617 1731 23
5552 4418 642
1777 6853 773
4371 1191 405
4205 6780 929
3151 2250 421
103 6005 977
3420 5448 223
6433 7522 519
5240 5488 291
1041 6655 428
5714 7560 119
7338 2243 379
4407 6306 47
5228 3658 481
6396 3617 48
5934 322 651
1836 5189 559
3818 7764 448
179 6142 268
2441 6357 880
1227 2928 132
2479 5357 59
4583 6723 847
5449 2822 390
6558 4334 759
534 6392 267
6106 6724 353
2995 5300 960
6208 6271 168
2283 7920 603
6945 1163 343
1534 2450 971
6626 7190 70
4080 3359 993
2600 2837 673
341 2213 672
7176 5017 421
6747 3686 2
4781 6612 812
3416 3272 685
6283 6950 745
3604 7291 253
835 3052 47
6809 3497 243
2966 6218 758
2618 3620 725
6030 4216 383
4961 6731 135
6123 1226 826
5213 2942 274
6283 5508 157
6314 4676 131
285 93 223
4611 6267 294
1095 4114 740
5861 1791 236
3605 1134 75
3685 1885 506
1381 3032 494
6580 2745 963
3088 6109 754
1328 4862 264
7195 3454 439
5295 1030 966
350 3900 584
903 6410 905
5491 7331 190
609 6027 495
6434 2964 954
6974 6977 311
7244 5782 265
5257 5891 954
2966 735 804
6047 6200 921
1240 5471 1000
5468 7677 873
3399 5902 114
3175 5462 620
286 118 311
1279 2330 626
4755 2563 522
6279 2906 927
1656 6601 22
6544 5073 725
1392 6741 382
6501 5458 844
5268 3640 899
7836 6509 632
4518 5265 533
1307 7267 980
7797 3290 172
6760 3468 541
4433 2742 665
1845 4485 857
3633 312 287
1771 4511 65
2019 3638 311
3701 2694 980
2291 7695 157
6608 4399 13
2526 2490 820
1041 2949 519
1080 2192 872
502 6932 14
3612 604 637
7985 7350 473
2388 2594 155
2929 1342 383
6920 3308 716
51 1635 807
1388 1756 256
4873 6574 772
548 686 264
425 934 7
7611 5517 321
3896 3771 622
5444 3097 939
5975 7282 502
5839 2294 594
4975 6224 148
6288 856 76
3832 4554 17
6283 6732 979
3215 5611 687
4356 7178 717
505 4934 197
1957 1402 33
7410 2462 403
753 259 404
3706 6675 186
6248 6683 964
5922 143 242
7355 6987 476
1234 1010 778
1777 6593 200
4574 634 730
5786 7260 770
5322 7286 12
7604 3891 751
3162 4460 996
2588 1574 459
3870 5640 349
4278 2921 883
3262 6087 109
4575 6221 11
7170 7908 235
914 1232 253
6372 6531 439
6233 4840 405
3097 860 882
7479 5899 883
6812 4649 759
2643 2305 696
5693 6354 314
6758 1902 804
2858 792 623
5544 1433 46
764 1664 645
1526 4162 580
260 2050 572
2440 5028 477
791 2930 123
3666 7622 117
5015 1262 30
5177 7623 368
2627 7752 176
3832 5098 74
1729 7477 133
2578 1823 21
6314 3255 578
2170 7316 844
7318 7815 944
1152 5179 999
5737 5510 478
830 2397 742
4254 3558 414
835 7903 147
6034 980 394
5695 6611 147
3795 6824 487
944 2433 357
2409 4431 666
5388 6967 749
1253 7031 914
4143 2382 682
7913 7100 270
3206 1278 470
2296 274 167
5052 4580 77
4542 5107 248
7269 5906 233
5666 2891 748
4201 4439 20
4363 2850 328
2610 4432 703
6896 6153 162
5592 5615 186
2403 2887 969
3276 6345 589
4448 4358 783
6787 1766 862
7634 4985 628
6949 7108 154
3366 2320 508
245 492 816
7507 3038 954
1219 4089 500
6889 3146 806
6096 1700 993
2073 7796 900
3202 917 330
7749 5289 431
3720 2215 289
5385 7179 349
3470 4730 120
5193 2618 476
1125 6846 505
7100 7750 565
7724 6974 97
6393 1369 78
1859 6634 169
3456 4128 606
6065 1769 247
779 4793 124
5331 5406 184
5526 7907 880
6919 1913 226
619 2465 901
7448 769 90
7155 2416 782
2477 4448 273
5625 6635 552
5677 7791 283
2177 2492 272
629 6275 322
3976 1414 510
1916 4407 511
3740 1615 202
7493 7547 114
96 7539 885
1479 349 859
216 1222 250
3033 2902 954
4475 4041 357
1569 343 83
4152 7568 252
6462 2005 989
584 5298 357
2612 4178 277
3511 7026 311
6295 7597 101
2413 2989 581
7610 4907 274
6017 3461 887
3674 7431 285
6591 6093 522
6598 4728 514
3512 437 907
7249 6274 311
4298 6903 847
2170 6016 118
7473 4994 638
2587 5103 398
334 2150 585
4048 3836 222
1975 2625 720
2538 1234 771
830 6761 408
3156 7006 91
1477 5978 149
6597 5029 361
2561 2593 595
7399 6345 603
7630 3657 451
966 3478 931
7731 6661 875
6460 4627 178
3062 3551 997
2267 5254 459
2147 2144 301
6172 7368 574
344 4352 724
4423 4619 546
1492 335 490
995 6056 409
3265 2724 795
6624 2605 662
2431 2886 136
5186 1190 456
369 7129 545
3728 3498 693
7117 7754 441
189 7273 368
1375 6269 337
2390 6708 900
7007 5494 633
4525 3789 854
692 7687 491
4549 7408 141
7367 6393 490
126 7648 452
3405 3389 803
7938 6966 90
6158 2708 713
4976 7016 481
3899 1917 871
3656 3094 589
2223 6623 536
6935 5466 383
5188 6775 82
2853 527 106
1369 6403 468
5597 6242 173
7265 7406 205
3452 1752 905
3375 318 799
7357 800 164
4288 1724 219
2499 794 159
7177 6628 198
6152 7590 852
5506 6158 867
133 3505 284
3186 4955 289
3874 3773 111
1980 2594 728
95 7793 180
298 2972 248
3779 7584 291
6520 526 514
5573 1565 208
4324 7863 514
4344 2878 370
2612 4538 628
4156 5615 380
3399 6925 182
3746 7098 579
4959 3106 286
2527 5141 257
4014 3798 181
6836 4780 208
4833 2776 770
4252 7344 218
4970 2907 243
6455 4447 520
2833 6782 321
5943 4181 417
1085 3194 35
6920 2387 261
127 6542 214
7236 5134 506
863 359 954
4503 3898 965
618 4564 648
3822 4440 300
6331 1384 417
1895 253 867
1353 1328 74
6069 1636 869
1521 2839 126
82 6519 173
196 5270 356
5482 5593 149
4371 3490 2
1156 5302 910
1018 6864 513
3187 7119 63
2794 6283 650
2173 3199 979
1147 4153 424
2763 2067 318
5809 3242 72
7186 1737 519
6349 258 566
1537 999 604
3670 7016 481
4715 6271 569
6889 2799 297
6646 4033 730
2302 7108 711
3845 6017 411
3581 3929 12
2594 7881 182
5184 4112 294
3823 673 884
2985 43 320
6990 4702 238
1255 6387 897
4622 7592 965
6917 6823 759
5464 2768 959
2099 5863 828
4763 4241 917
6679 6944 769
4724 3620 795
1366 7418 1
545 5578 86
7071 4927 97
6504 3733 220
7801 5518 494
4098 6712 768
3342 2753 526
1613 4496 452
5367 6363 699
114 434 883
6984 758 372
7507 886 959
4190 3691 286
6648 5315 544
3688 1473 523
4603 7132 557
819 5851 353
4594 810 335
5690 7197 382
2333 4940 91
1069 1054 401
3536 1884 215
6144 4820 947
6114 3971 841
5495 7611 287
4182 1471 620
1199 2439 815
4425 7410 27
7984 524 97
7324 5102 802
3634 7211 89
228 2943 610
4396 5375 383
208 1721 557
5284 2120 852
7449 6532 754
115 6743 648
5104 1892 794
2776 954 495
5028 4877 43
4928 42 429
7698 5094 693
3155 4979 278
4178 412 91
3713 3106 923
6111 1450 267
1486 7349 761
5318 550 665
2075 6207 187
6097 7439 456
2486 7386 322
4981 1621 425
5732 337 339
5819 2794 456
6894 4941 850
7083 455 725
6505 5760 253
3071 7232 288
3978 7888 499
262 204 471
1961 7366 493
151 1806 300
2323 2615 12
7673 3689 546
7958 3506 685
5903 3332 272
7688 7466 314
2313 6489 385
5656 7461 594
839 5188 554
5081 1509 107
6544 2889 540
7308 7510 534
2548 5349 876
44 7225 852
7230 6809 520
3263 6991 903
4190 2740 84
603 3274 450
7957 4704 230
3510 2736 796
2401 1967 605
242 6416 298
1707 487 681
6631 234 237
4911 3082 750
2355 4633 380
3562 6314 866
2303 3587 818
7370 7917 769
7379 4227 257
6417 6492 693
924 6870 296
3211 882 227
5180 709 987
627 3107 372
5907 5073 114
1376 4841 360
5259 5477 532
5621 3030 841
7529 6712 339
904 4566 126
5842 6465 555
4882 2692 150
2459 287 671
4439 3888 167
6485 3144 524
216 7534 823
1560 5938 82
2807 1057 642
4175 3968 942
3434 2185 20
1156 1582 349
2083 650 265
1581 896 846
510 6847 162
2934 7847 158
812 1599 594
3279 2997 625
4382 5933 184
760 387 358
2678 1221 575
7052 7519 235
4330 2917 861
2891 2043 659
6905 3801 824
7340 1683 237
4434 2603 383
5154 5279 974
7618 4202 654
7982 5177 216
606 1594 75
4133 7248 772
4466 7580 424
4226 398 790
7464 3966 609
2606 2373 575
2108 7877 617
2894 6561 856
1631 6873 639
3021 3721 972
6633 1650 165
5163 7447 38
1092 7713 979
4806 3770 772
4310 7969 273
6311 105 20
622 4894 660
3023 4810 750
3762 1670 954
7426 7202 65
3848 7119 528
1173 3392 953
3715 5064 43
2420 4004 401
783 4644 837
5046 1717 733
4896 1091 426
1827 5731 162
535 6659 931
4550 2201 833
7734 7366 873
239 1191 128
7621 1605 349
4684 1454 547
69 2325 648
105 6476 828
7124 6392 422
2756 4233 438
738 4646 551
3221 5891 406
1619 1180 424
669 7062 661
4532 7334 654
1006 144 785
4899 1640 60
7546 5907 891
122 7411 279
3104 5131 174
7740 773 767
7604 1682 149
6530 3553 680
4493 5409 533
2790 7376 233
5716 1594 796
5745 1143 916
6603 3155 489
5570 4315 559
6939 1029 78
5696 2225 801
6370 7348 506
4097 170 672
1596 6401 219
890 1470 378
656 5614 36
7593 7095 257
990 1488 730
6593 5889 764
1415 507 925
4694 6129 739
3549 6634 516
4936 1362 195
6764 1262 617
7732 2615 50
2632 2200 606
7769 7869 812
