1000 50000
934 947 100
751 58 83
818 804 31
934 476 5
199 896 5
817 104 98
465 795 24
142 959 83
775 789 88
47 860 64
408 365 8
809 84 83
632 758 78
546 469 97
40 884 47
238 402 97
359 728 80
509 674 61
964 424 11
661 734 57
481 550 45
348 730 39
169 272 9
810 69 1
788 68 51
665 348 74
285 842 14
92 641 75
226 806 26
551 140 13
389 55 23
598 360 85
599 622 35
97 473 76
522 92 76
895 600 21
322 479 75
26 747 12
787 814 5
77 253 8
438 878 37
424 945 30
921 935 54
518 55 94
817 240 86
935 103 60
498 576 41
671 275 33
422 487 55
550 410 60
581 188 98
978 962 99
861 952 12
714 718 18
578 227 35
108 441 30
863 382 22
587 825 14
998 361 12
105 952 47
221 38 11
651 664 37
418 686 83
494 93 62
848 915 87
364 47 9
2 630 71
164 41 86
448 146 34
673 675 4
248 521 66
113 71 7
560 757 91
41 115 100
849 330 25
672 746 93
862 826 21
610 288 94
541 169 53
134 517 77
29 475 79
442 682 100
522 989 55
629 269 14
915 822 84
33 887 79
311 380 35
374 23 4
328 365 21
735 786 89
153 547 67
420 964 28
490 155 83
426 525 5
369 424 19
730 37 55
835 793 46
425 83 43
273 503 9
17 10 7
694 345 100
870 782 86
840 395 65
692 430 2
669 877 48
63 42 87
609 729 28
699 375 43
637 207 49
373 834 52
143 458 5
398 415 40
447 751 94
501 335 91
3 921 29
818 687 92
423 439 60
533 863 65
517 812 80
489 822 18
756 529 3
442 158 27
47 800 90
238 571 97
376 574 92
633 474 41
439 977 63
992 481 71
68 449 32
536 922 30
641 370 73
188 1 19
579 965 46
100 851 99
408 502 91
787 298 53
659 198 57
351 855 23
317 274 89
591 247 71
796 867 55
104 258 18
280 695 71
968 903 89
507 633 100
808 748 68
738 596 46
596 142 2
906 214 3
372 148 4
932 291 72
64 176 50
901 672 34
752 177 60
847 489 30
298 275 54
492 621 44
32 176 90
436 897 99
545 843 24
733 426 76
255 115 90
987 816 25
394 830 89
913 599 85
579 550 76
615 632 94
931 992 37
804 768 25
676 386 37
406 495 93
473 797 60
240 932 13
962 957 76
820 727 15
323 949 84
873 647 46
641 14 65
950 662 49
284 80 13
43 630 54
575 49 24
787 530 80
577 250 54
948 964 48
191 619 62
890 161 35
993 808 51
695 302 71
397 422 16
276 117 71
674 623 74
919 765 16
336 738 92
390 929 59
614 863 59
851 952 49
276 818 72
368 581 98
75 574 48
382 776 14
74 908 42
967 490 40
134 446 99
223 716 28
924 304 100
198 498 98
63 679 67
495 908 79
700 403 39
8 220 18
334 656 86
81 12 54
83 258 69
5 366 20
295 403 79
255 413 95
88 994 82
559 651 48
474 623 1
166 866 28
532 309 47
686 343 64
667 471 41
958 28 57
694 526 91
796 405 57
738 962 7
729 110 51
249 657 87
600 66 91
961 185 68
894 580 29
219 766 3
688 395 68
530 283 95
840 536 37
799 491 22
284 874 29
934 201 17
309 793 11
34 164 26
900 142 37
379 919 45
169 539 81
346 565 51
358 263 87
644 687 69
620 810 17
888 691 95
653 930 79
631 502 55
22 778 34
683 91 23
360 354 73
838 47 11
422 763 8
906 701 20
655 202 77
547 998 64
435 426 38
194 820 5
853 857 41
212 450 83
369 986 81
162 150 35
110 715 48
762 834 72
317 912 98
311 768 88
611 504 66
293 396 7
395 495 91
143 974 13
48 908 73
101 48 58
690 28 88
752 741 74
415 830 48
280 52 7
893 465 37
929 475 56
805 787 25
745 887 62
506 99 52
365 539 24
634 995 92
181 464 93
716 878 18
173 612 96
739 41 20
22 814 37
338 575 8
949 969 11
353 932 99
610 775 58
144 711 10
588 833 22
578 170 21
836 283 28
241 134 58
599 669 90
604 454 81
966 215 77
128 140 36
1000 895 54
832 69 19
76 626 12
520 883 67
747 820 81
149 115 14
245 946 15
672 690 1
696 680 52
545 914 82
363 415 21
648 378 56
222 496 53
881 141 10
64 337 26
896 26 91
865 712 95
254 196 10
274 110 89
371 659 90
138 974 94
556 3 75
602 815 55
295 492 18
171 150 69
942 162 62
807 887 31
721 589 35
270 134 66
886 844 88
306 705 13
29 53 36
413 489 31
48 209 1
946 409 82
728 775 24
49 805 77
14 998 59
839 311 28
216 831 37
150 55 22
275 401 42
689 546 96
417 807 83
843 372 32
274 88 93
208 849 41
40 958 23
676 984 18
966 954 5
323 873 25
770 777 10
889 218 34
795 404 12
637 226 7
466 335 7
246 304 30
76 608 54
619 199 33
834 428 16
860 796 7
500 290 20
66 407 89
984 909 3
829 224 28
362 606 56
174 228 20
53 338 59
702 720 46
937 360 13
551 389 14
981 647 38
218 749 43
87 85 25
121 158 54
689 778 33
462 460 53
71 47 32
291 420 85
359 521 9
708 654 82
65 691 88
138 603 46
31 507 25
250 527 96
446 756 26
573 505 93
325 713 78
348 823 47
525 793 79
619 757 49
970 605 33
71 880 97
981 666 5
664 865 46
64 544 12
441 927 76
996 440 62
501 420 70
393 985 27
495 362 24
415 651 49
913 706 64
47 710 32
708 687 28
765 652 69
21 238 24
974 467 36
799 636 42
84 457 1
488 70 40
729 289 99
293 404 56
557 321 81
488 406 14
887 384 89
702 403 25
738 283 60
641 854 89
949 625 98
820 80 88
413 243 92
66 474 59
400 994 100
134 233 84
368 213 77
644 794 50
510 141 81
838 527 47
970 389 40
314 353 21
344 884 68
514 614 6
794 900 89
192 707 29
836 788 68
384 402 59
888 982 65
318 528 69
721 240 37
650 402 90
991 976 65
565 723 67
196 411 6
630 325 22
932 478 75
991 877 60
356 176 40
855 708 22
831 271 45
329 188 15
262 827 100
861 944 84
806 568 24
509 344 73
166 256 54
723 571 26
193 409 65
922 502 80
522 691 69
954 316 89
758 37 7
201 182 64
71 262 46
164 69 76
826 495 59
840 142 46
67 958 87
335 386 98
745 487 36
189 505 70
875 362 36
22 46 20
663 619 50
622 63 91
153 906 54
726 667 1
156 955 48
537 781 47
803 376 2
608 473 3
956 112 6
512 279 4
424 156 89
257 289 5
384 34 57
921 507 72
243 157 6
177 339 23
238 773 82
957 610 8
482 588 48
82 786 2
325 1 36
124 185 99
738 769 68
158 68 88
251 674 88
6 527 2
369 921 17
616 685 67
777 792 34
377 459 16
105 73 85
311 738 100
235 582 90
712 997 86
585 420 13
633 512 26
186 260 24
808 50 82
157 4 61
683 332 67
50 859 39
885 723 89
907 156 31
860 729 62
33 423 49
959 46 95
12 746 70
115 462 13
344 534 88
304 597 33
619 162 5
922 908 100
259 164 19
10 82 79
527 598 74
560 131 33
782 66 44
96 981 20
617 741 64
987 497 81
154 477 10
530 539 19
775 946 25
48 499 83
934 300 48
141 265 78
561 296 61
141 112 15
612 895 57
593 573 77
260 496 22
685 943 45
187 253 46
345 746 96
316 644 43
709 502 47
253 631 81
213 814 70
13 29 63
678 276 80
854 612 20
288 19 96
172 678 12
201 232 45
631 569 36
129 116 61
341 385 36
502 720 33
851 898 65
288 106 28
589 867 39
831 848 76
900 63 24
556 324 21
888 294 46
906 783 84
998 279 92
869 661 49
631 679 1
905 353 50
349 867 75
205 540 19
743 527 18
377 491 88
771 700 40
879 673 5
922 865 43
165 261 89
503 810 67
623 303 46
546 784 99
245 426 67
71 525 22
698 57 93
707 434 3
313 792 77
968 832 48
637 998 86
534 799 25
210 860 73
159 537 73
378 334 99
602 256 28
322 704 71
652 879 23
982 64 3
424 485 46
707 316 40
206 430 53
899 66 57
958 561 68
699 641 11
735 71 85
691 330 69
884 902 32
17 595 51
890 58 57
438 56 68
400 73 53
774 124 58
278 213 69
374 487 56
409 920 82
962 944 68
391 149 25
631 221 8
895 877 41
214 721 13
522 126 78
835 437 64
765 182 11
83 785 53
784 593 4
345 806 34
236 574 59
788 877 53
366 833 94
951 547 91
306 291 89
923 557 15
958 450 75
985 397 3
774 458 27
325 297 55
189 124 14
59 448 88
981 827 63
888 276 4
288 137 1
713 407 92
411 271 90
803 817 35
819 481 49
707 873 77
35 753 48
319 939 26
828 851 67
301 890 5
174 34 67
883 206 75
175 817 63
142 671 72
242 509 75
663 771 61
570 89 55
171 701 51
262 202 31
531 422 23
160 277 3
4 145 45
553 885 97
471 609 90
935 826 32
547 270 82
347 95 64
34 433 98
220 762 88
874 180 6
664 937 27
453 926 90
780 204 59
996 821 32
50 694 50
543 829 62
843 24 61
977 49 31
214 944 14
674 208 22
311 974 60
172 601 58
283 840 46
619 652 58
753 646 90
753 521 49
730 987 77
435 56 48
1 398 10
435 821 18
78 311 22
731 647 74
354 582 16
610 541 64
766 919 69
592 874 88
796 42 56
494 841 37
665 358 55
590 306 35
605 482 83
890 748 81
569 621 77
869 92 5
608 687 26
144 198 70
256 814 53
640 221 10
49 314 20
971 757 100
695 175 10
330 57 92
17 697 99
296 46 61
899 961 29
209 16 26
622 462 96
715 946 20
238 213 98
899 613 85
395 200 83
457 888 20
711 35 60
48 103 12
973 848 11
770 54 4
580 54 22
433 166 59
490 926 10
729 231 84
980 471 6
349 862 97
446 98 56
367 369 56
406 392 75
899 97 99
14 843 70
774 840 78
90 858 41
988 932 93
886 170 94
720 515 38
612 185 17
656 71 86
789 925 67
200 387 91
150 29 48
526 271 87
597 822 12
78 409 55
556 97 43
823 773 38
326 571 4
918 647 91
744 734 62
209 487 25
186 534 68
751 524 70
870 639 4
207 996 66
64 989 59
545 287 20
139 941 74
355 307 46
943 394 54
770 432 25
626 198 13
777 706 74
131 616 29
20 722 71
385 216 83
111 255 39
859 67 10
847 474 93
37 751 8
615 160 90
773 874 85
572 379 2
175 729 81
957 335 95
372 584 30
160 841 1
133 65 8
205 425 81
2 924 93
60 65 53
998 460 6
867 342 23
510 230 92
274 142 74
554 848 50
923 108 81
467 880 86
764 816 92
117 850 65
120 963 57
335 126 43
685 218 68
842 754 55
767 480 88
110 292 67
285 361 59
203 931 91
514 29 3
159 223 21
16 530 12
243 894 52
960 109 43
3 264 88
949 579 36
270 918 88
602 995 34
411 71 49
657 742 85
78 691 51
862 202 22
313 260 42
403 699 54
798 209 11
630 348 21
860 917 67
608 317 4
688 223 57
831 527 89
389 78 18
857 129 60
139 644 83
345 777 29
301 219 82
943 322 4
976 882 42
746 868 19
460 334 70
507 967 97
986 636 95
426 839 5
767 626 79
504 922 7
120 887 83
422 638 9
583 696 39
956 751 89
61 101 7
228 527 8
968 612 96
376 686 82
6 900 51
705 533 25
459 741 78
418 518 28
953 950 86
61 879 30
142 39 20
972 191 58
546 217 15
459 792 56
529 291 12
60 814 16
941 62 99
228 718 49
880 531 97
781 147 17
242 388 15
490 165 63
326 617 51
930 596 42
442 196 77
144 692 25
166 263 4
72 73 22
725 357 28
391 421 83
298 174 63
619 391 94
213 95 83
624 759 84
751 521 62
245 583 32
426 321 53
510 661 21
61 641 57
756 319 14
62 558 76
195 126 73
545 857 47
667 798 19
872 762 60
161 173 17
60 458 14
590 530 6
220 591 27
784 432 48
99 230 46
120 572 92
991 764 81
781 595 87
344 118 68
167 896 29
269 266 75
255 85 3
485 150 37
181 752 76
581 992 46
698 736 60
78 814 99
263 24 97
66 31 63
526 979 62
886 289 12
672 848 65
938 356 31
486 113 51
671 616 25
174 488 71
830 684 41
415 356 57
850 911 53
277 483 80
666 257 58
145 656 14
601 734 23
887 103 10
516 520 54
885 119 39
466 99 61
818 481 6
823 194 1
892 450 70
790 67 97
426 845 7
822 177 18
964 205 15
391 529 59
288 18 2
292 15 95
502 186 72
587 954 8
175 979 93
300 494 15
410 950 91
791 913 54
847 805 54
65 928 93
128 593 44
728 171 36
740 846 7
885 62 24
750 712 92
690 514 41
166 602 41
981 188 95
407 164 42
331 796 52
817 6 67
616 657 41
920 626 30
791 667 83
37 319 47
70 25 32
939 876 67
332 317 22
381 681 10
107 687 85
427 172 11
335 706 83
122 27 35
290 460 10
644 752 3
97 207 8
105 633 40
303 576 41
495 586 60
299 316 18
765 876 93
550 599 39
635 856 44
306 109 36
360 988 83
932 900 20
421 54 75
268 450 53
336 175 13
333 420 53
627 162 60
121 358 41
807 742 53
191 946 50
275 856 82
648 827 17
58 284 47
550 937 10
459 782 68
431 731 46
659 804 67
721 792 29
625 190 23
758 262 65
560 914 45
122 663 71
443 313 27
203 625 85
100 894 61
856 621 45
509 217 38
829 51 42
907 879 7
598 532 61
352 196 23
659 311 6
793 291 83
739 273 80
31 238 62
500 47 21
786 586 4
954 374 53
779 293 35
159 94 36
488 723 26
987 366 89
198 66 43
584 507 67
374 29 65
225 82 48
851 253 39
566 642 7
451 947 91
325 649 37
601 350 61
586 581 36
509 686 37
344 667 83
89 180 45
959 925 44
844 69 84
566 414 96
866 80 96
603 431 29
188 467 43
72 640 29
68 885 12
745 647 83
164 224 99
852 61 22
120 733 39
385 353 65
313 869 55
346 229 45
780 812 67
940 512 96
595 657 80
687 140 22
917 59 66
138 588 100
144 548 26
6 671 55
933 39 100
619 366 89
821 725 75
983 102 71
342 392 72
960 636 58
929 37 7
168 157 42
476 521 48
73 941 50
281 918 73
644 909 18
935 960 38
293 703 33
600 91 97
353 516 11
60 8 60
467 80 28
588 145 52
483 500 17
535 824 65
931 830 23
977 953 19
698 643 56
631 766 53
941 532 48
388 460 95
855 530 30
559 569 64
1000 384 3
109 413 14
113 361 36
59 475 87
940 153 94
880 462 61
255 409 6
25 143 96
323 135 94
836 382 35
552 549 59
793 983 65
668 312 39
414 456 1
589 45 45
954 784 72
258 472 55
989 682 5
17 301 75
575 339 90
940 827 58
110 616 18
781 67 60
3 885 15
813 927 72
520 233 1
632 595 72
218 468 91
329 190 94
923 170 41
237 635 81
527 27 63
370 530 16
99 703 40
613 109 19
362 154 39
751 374 61
482 744 62
849 568 43
539 543 67
8 159 7
864 673 25
341 311 94
638 536 33
944 324 3
165 286 17
228 796 48
926 314 3
359 229 79
585 347 60
987 430 17
408 491 22
705 190 67
188 861 54
728 939 88
903 498 28
701 684 11
657 697 58
131 8 16
175 598 71
860 113 25
421 329 91
875 892 62
473 351 98
69 345 51
270 451 27
69 299 84
487 512 62
977 446 11
757 519 9
888 206 57
453 542 90
141 125 44
718 444 99
316 114 21
919 28 57
451 647 72
414 618 90
806 164 85
384 446 67
910 327 64
297 122 4
336 880 59
533 880 52
154 607 68
637 783 32
824 979 65
598 766 12
230 183 33
586 424 46
467 257 27
485 48 33
640 549 33
746 840 4
74 387 15
999 12 100
469 28 76
975 228 54
386 211 48
655 835 52
562 801 99
764 449 83
891 697 85
147 528 77
739 222 43
793 854 32
435 939 81
188 846 76
46 770 88
738 412 97
2 206 14
888 385 63
270 69 80
238 868 17
54 496 4
10 977 87
171 613 8
410 615 24
870 216 62
966 973 33
879 366 44
828 161 62
886 399 12
579 32 36
441 27 64
529 358 18
515 763 15
49 211 93
101 29 16
550 116 72
356 395 100
60 141 47
447 822 11
758 761 16
400 142 87
399 602 13
378 925 80
925 989 17
769 70 86
50 448 35
633 768 51
941 486 39
152 311 8
154 51 81
845 269 17
981 75 83
702 429 55
813 312 35
684 992 14
735 133 20
779 676 52
584 4 51
455 522 53
791 191 22
265 768 95
890 125 72
330 255 85
593 587 36
991 853 91
257 581 20
430 333 83
154 77 28
376 294 98
706 565 68
240 362 21
323 584 24
59 904 11
459 405 33
217 804 79
851 535 49
83 333 21
163 223 75
773 432 65
588 963 10
718 740 27
542 931 47
799 574 83
859 706 84
840 782 9
12 986 70
345 50 74
291 51 69
88 961 43
817 790 87
470 730 34
377 661 23
603 556 89
595 123 24
685 895 71
325 703 89
546 122 52
469 231 4
59 99 16
698 32 30
176 498 57
696 839 11
327 27 18
608 50 2
789 148 48
997 806 100
233 828 68
523 514 82
106 19 89
633 192 8
112 207 15
973 712 55
608 922 61
328 480 27
671 294 3
518 768 68
486 493 58
174 66 89
817 228 55
781 3 85
318 636 71
33 315 67
747 668 36
761 26 9
540 652 55
131 4 95
395 907 86
799 759 33
289 508 100
387 458 50
220 277 70
366 432 23
634 792 97
401 374 84
286 606 10
866 361 5
600 776 85
899 764 60
473 480 70
132 152 82
464 408 20
941 645 11
391 265 79
230 137 30
882 624 11
627 655 76
361 179 58
928 908 11
823 103 17
803 47 97
787 754 17
129 526 29
898 261 47
759 660 31
403 580 29
103 228 74
186 244 32
464 450 85
46 186 55
979 240 60
605 269 5
634 941 87
388 698 91
971 655 49
37 359 9
498 218 69
993 733 8
118 25 57
942 375 51
514 563 71
755 680 17
415 599 19
674 285 22
481 43 2
766 767 52
976 58 12
117 716 100
256 948 68
616 678 85
914 731 50
377 404 21
628 259 78
788 728 54
231 594 60
281 641 31
249 193 28
976 906 19
363 74 83
367 659 81
587 90 77
569 638 49
37 313 1
328 478 22
805 88 98
732 579 1
784 538 55
588 65 37
980 391 6
525 858 36
654 325 45
249 579 7
901 875 77
427 569 83
254 448 37
129 711 23
272 575 86
470 578 33
123 412 42
731 794 67
609 130 46
831 348 68
396 664 3
663 226 20
789 670 8
6 288 100
343 976 23
367 737 66
579 762 62
537 66 72
854 189 56
962 660 19
864 713 29
839 744 94
903 819 13
580 302 95
836 113 55
631 247 73
892 108 97
266 117 71
866 310 90
648 184 64
338 397 92
808 106 25
290 638 8
937 325 99
749 262 36
276 451 52
40 365 95
460 736 56
346 763 78
146 955 1
853 885 45
369 199 84
611 625 78
205 833 73
439 103 91
434 744 27
488 60 99
347 857 28
520 923 26
474 987 15
296 456 28
859 509 61
161 394 6
823 751 91
774 161 74
734 456 18
233 401 41
300 623 36
547 710 64
392 539 75
648 65 56
361 591 28
418 978 83
874 952 66
702 351 23
919 465 44
324 212 58
657 378 23
107 659 77
575 948 75
84 510 25
974 448 4
870 35 39
986 1 20
771 280 84
173 984 48
880 488 93
408 71 47
3 540 15
785 592 86
873 349 46
564 583 9
181 945 69
949 373 21
208 757 10
236 886 70
557 59 76
522 958 67
181 75 49
76 248 60
43 727 69
189 215 96
288 434 30
137 297 8
946 385 87
600 65 91
465 85 23
530 763 80
238 766 86
725 633 90
990 483 17
622 558 90
944 299 41
970 320 68
50 457 100
123 344 19
121 663 64
281 488 31
885 863 96
905 278 7
823 1000 3
707 89 87
125 303 9
502 526 5
245 840 60
414 951 1
104 741 54
920 295 38
522 95 71
469 158 24
13 858 29
9 679 35
123 22 18
608 541 44
500 269 44
379 635 96
950 485 29
681 412 80
462 732 93
72 997 10
706 154 62
235 856 38
546 421 77
687 514 13
275 698 44
313 112 30
159 696 76
67 686 18
826 362 44
39 800 54
799 525 70
595 908 35
899 318 73
406 400 14
695 271 74
946 648 91
604 660 23
915 243 67
899 906 25
910 775 69
83 343 61
846 362 29
254 480 26
571 396 5
598 175 53
180 225 88
917 260 25
880 219 31
74 406 4
159 72 24
147 185 66
182 279 33
743 306 49
412 345 19
931 34 45
222 734 4
505 216 1
482 846 86
508 866 26
179 378 20
526 677 18
560 185 48
686 411 16
210 239 62
933 285 91
237 396 64
936 945 4
198 250 75
755 62 24
887 129 86
315 790 78
648 366 40
597 196 13
623 82 79
574 358 84
705 839 10
555 116 50
921 88 51
875 130 40
129 977 70
601 699 53
726 253 1
438 519 73
33 256 53
79 231 2
788 972 63
411 790 99
778 760 43
976 490 4
51 614 41
503 220 54
55 68 29
973 788 27
520 245 98
379 377 9
157 1 29
377 144 100
756 563 27
902 387 61
639 18 15
900 380 68
412 26 56
685 534 43
752 434 4
291 536 99
565 733 64
941 531 40
968 739 34
353 54 73
271 327 77
74 614 50
810 171 72
989 494 57
266 136 53
87 193 63
349 553 3
789 557 22
752 497 19
387 875 56
718 834 77
521 637 72
793 440 94
996 943 32
767 501 8
137 25 16
720 943 76
48 924 49
541 639 48
750 492 36
786 507 33
699 773 36
759 494 13
37 555 32
279 998 36
751 891 5
665 510 7
497 346 56
714 848 99
709 979 35
211 69 67
242 208 2
7 857 58
126 194 59
461 383 67
792 52 30
804 836 93
813 604 58
670 626 30
125 944 2
855 263 38
798 588 37
142 813 5
328 961 60
427 923 70
912 960 2
354 708 90
401 87 21
63 631 28
304 84 23
499 743 93
255 512 64
446 212 27
987 958 86
759 811 16
778 831 32
63 650 82
58 747 32
317 516 37
390 509 89
405 771 68
122 955 51
295 684 97
98 233 44
348 175 93
180 592 83
436 295 90
164 741 9
455 392 37
634 416 87
278 605 7
463 776 80
462 390 27
190 108 12
388 773 64
689 76 71
472 409 90
4 767 31
85 891 20
39 659 5
381 408 47
879 412 38
120 644 97
89 198 49
426 120 78
464 547 26
277 220 80
437 680 94
955 834 8
63 292 85
552 794 42
645 175 73
114 124 91
230 925 98
554 587 9
325 26 75
33 473 93
233 690 89
77 862 75
221 374 15
858 781 27
522 782 27
105 899 3
597 212 6
933 76 63
815 758 78
123 405 17
336 288 64
851 708 24
352 566 28
54 7 9
454 417 18
137 475 86
661 23 52
785 990 20
923 440 62
343 583 55
908 199 19
798 468 55
343 150 69
331 996 97
528 518 7
517 7 70
94 485 58
302 875 60
699 608 49
359 8 68
287 483 39
758 568 8
611 182 87
567 720 58
189 589 33
308 956 34
506 898 5
634 182 57
42 799 67
138 452 14
225 140 2
830 519 9
488 12 66
776 350 97
252 341 10
36 149 7
302 626 59
269 994 56
394 484 79
102 475 66
923 326 98
406 552 54
573 150 34
565 416 81
984 726 72
174 316 99
563 35 47
420 717 50
214 138 55
992 612 60
767 541 53
946 81 81
520 317 73
14 574 96
447 880 61
889 917 39
878 589 25
309 944 92
900 982 98
938 264 61
892 181 75
542 215 36
445 82 85
518 90 9
483 125 38
653 834 3
587 567 89
340 27 57
628 566 67
147 15 32
5 609 21
200 963 57
194 449 77
598 634 45
131 89 7
408 489 16
839 191 2
494 523 86
13 340 22
471 247 75
44 152 46
600 591 89
955 66 21
676 730 4
843 815 65
508 636 49
148 41 8
754 228 18
534 898 7
921 311 74
618 9 20
551 156 20
544 693 64
742 536 49
69 455 19
301 625 65
220 240 66
246 807 73
798 316 17
879 146 5
102 328 82
95 690 46
881 496 83
600 471 34
359 673 84
893 230 99
240 798 28
565 502 66
693 889 41
517 107 58
534 152 79
835 92 91
4 346 46
728 39 98
400 314 73
854 835 11
236 891 64
506 366 38
313 37 76
204 961 65
481 368 18
709 953 20
54 791 58
880 687 54
186 30 74
837 3 64
834 490 21
929 497 43
244 897 68
411 455 68
907 296 47
120 493 24
41 625 97
155 790 48
927 126 34
373 212 77
984 459 78
565 539 59
996 215 52
880 652 71
326 938 84
337 277 82
768 328 55
883 463 42
187 261 97
885 288 49
91 337 46
558 115 100
298 798 12
121 813 86
260 497 41
26 769 45
851 166 11
505 326 4
357 551 75
847 80 26
483 374 50
568 317 55
572 233 5
224 369 21
345 134 100
345 532 69
266 87 30
500 314 2
458 135 63
359 428 36
470 126 31
758 709 21
420 938 17
508 784 53
905 672 66
636 609 68
171 361 52
939 401 97
650 296 5
385 878 40
961 267 81
312 458 28
769 896 51
500 971 82
704 459 94
812 804 56
574 773 11
681 298 61
880 328 1
557 505 64
641 208 82
504 838 44
298 752 57
317 936 28
919 167 97
945 435 98
856 742 80
165 702 72
549 226 64
914 148 49
339 935 50
946 605 26
994 750 15
555 464 23
828 713 31
179 404 6
715 805 54
837 56 88
178 601 85
362 107 67
129 735 94
843 230 87
166 632 37
7 802 88
960 28 74
616 572 62
437 202 16
451 736 26
23 534 62
800 558 1
483 953 28
327 926 86
483 526 22
908 930 90
116 210 85
510 691 12
483 464 16
259 315 17
656 874 83
630 170 78
263 78 62
441 766 12
448 947 67
694 34 55
515 923 10
526 69 58
409 239 93
661 53 38
2 439 40
216 160 54
591 376 15
153 4 86
837 603 52
535 114 82
463 794 27
10 420 84
248 605 16
615 758 58
190 935 97
996 325 34
907 403 11
909 218 97
602 862 83
607 958 15
700 544 74
621 895 77
38 736 24
457 509 49
362 739 75
180 514 93
268 931 78
838 935 53
416 232 28
451 340 7
234 715 54
249 477 36
230 247 53
559 770 30
177 337 99
496 853 23
73 784 61
377 744 3
501 111 86
375 350 85
458 884 32
19 208 57
301 220 44
84 611 26
881 156 28
991 215 100
126 195 50
117 785 47
781 515 84
599 264 36
175 585 2
276 722 88
63 476 69
27 607 100
350 939 89
997 534 56
950 635 48
549 559 67
577 791 26
250 522 30
402 296 97
652 926 23
500 792 47
838 949 20
83 938 36
171 326 80
624 92 28
340 450 53
433 416 29
297 484 31
872 831 77
911 123 21
515 887 47
273 978 41
861 119 99
90 291 25
379 745 94
218 527 20
513 856 87
943 809 14
495 638 56
275 398 52
340 874 70
205 646 15
53 509 71
64 974 97
932 509 17
698 130 94
768 297 1
68 1 80
788 812 42
271 715 26
328 449 93
907 493 11
255 808 70
764 487 65
801 440 61
999 480 76
682 190 99
431 26 21
559 939 94
123 238 43
939 756 47
250 336 23
931 282 51
207 779 68
196 217 11
393 61 96
575 81 10
313 467 56
13 81 93
993 286 18
950 234 41
816 700 58
924 107 92
675 284 49
160 660 9
749 638 28
613 649 39
913 833 93
373 622 20
885 173 81
306 836 17
178 731 76
40 59 9
970 57 33
793 400 92
809 75 82
401 777 45
360 375 91
684 391 22
670 903 64
109 468 46
655 781 40
849 78 100
474 610 47
899 914 34
653 272 57
177 900 25
452 953 97
151 671 75
147 584 15
979 233 9
673 735 65
697 537 27
838 56 71
736 995 25
77 392 21
76 851 64
910 577 26
790 592 67
317 31 74
698 476 62
192 942 96
927 113 53
944 722 16
565 150 78
659 418 23
465 759 34
973 789 34
319 586 52
319 820 42
54 869 91
97 788 32
449 665 33
529 770 52
88 765 1
26 672 40
326 517 69
931 169 60
244 954 61
417 315 26
926 32 44
684 830 73
206 932 56
988 527 60
338 731 80
148 994 26
251 822 37
848 389 12
642 894 32
444 817 14
945 138 23
944 555 37
408 293 100
494 744 52
327 808 81
271 593 17
24 528 91
719 747 56
252 909 20
295 196 19
716 466 46
434 85 49
160 601 3
707 35 86
490 150 83
874 302 62
592 441 72
928 549 83
126 599 69
241 896 50
504 264 4
676 675 76
101 107 55
307 256 70
914 283 21
903 858 60
852 573 4
535 846 15
712 851 18
913 787 96
298 781 34
73 317 66
219 663 8
495 726 71
701 739 37
498 630 91
714 639 33
956 692 72
837 399 58
729 200 16
39 848 11
967 473 47
592 550 72
873 212 46
221 624 25
71 77 5
545 610 85
655 57 92
140 972 28
602 509 60
811 214 69
168 227 12
790 460 99
591 89 73
859 420 81
564 137 74
753 965 76
345 114 25
776 642 47
832 143 76
679 87 15
463 263 99
206 91 41
69 245 34
206 584 85
251 873 78
189 560 17
407 231 13
839 360 62
22 270 66
266 41 85
913 457 61
465 305 36
332 443 19
151 445 73
661 261 90
170 43 57
88 926 60
160 46 93
284 273 34
37 864 52
616 817 46
311 881 100
801 744 8
970 430 16
560 528 22
781 597 99
665 854 27
245 848 70
194 684 17
993 424 53
354 974 2
518 37 74
626 336 75
715 124 77
120 854 78
344 320 42
690 556 86
603 636 85
479 480 1
435 16 85
197 468 65
97 298 19
519 185 27
652 143 59
325 625 16
844 570 83
761 459 77
122 148 20
39 973 57
558 557 58
773 277 40
256 307 44
684 616 14
196 769 20
181 999 41
904 906 26
816 472 56
512 238 59
297 217 81
325 916 64
812 546 4
545 489 45
27 156 96
230 968 63
102 900 58
864 307 44
515 317 56
792 17 26
958 181 80
659 857 97
330 815 17
162 832 1
262 995 35
812 569 27
929 785 81
13 879 4
630 672 26
961 793 84
971 243 98
904 807 46
477 730 58
478 230 18
618 959 36
170 883 99
954 333 46
661 978 21
11 246 11
881 83 90
975 858 33
962 347 3
669 105 90
219 808 40
538 531 21
415 715 5
752 371 53
26 726 87
90 865 22
210 278 7
847 376 74
80 107 81
430 240 57
356 158 12
184 917 48
664 66 68
772 848 15
259 303 92
647 732 69
490 779 29
948 620 41
42 842 23
59 771 78
922 312 83
212 156 95
439 525 30
414 780 76
79 376 56
867 909 39
122 935 95
735 517 51
966 565 13
469 98 37
331 169 55
449 694 16
60 851 67
732 241 10
222 171 65
685 283 98
116 586 72
285 917 41
855 424 40
494 374 6
589 363 41
621 383 39
254 792 65
795 770 26
510 913 66
414 993 70
106 956 46
717 281 85
377 253 3
233 605 93
436 830 91
890 404 44
833 896 41
851 304 26
552 376 25
321 128 44
