800 10200
481 498 45
38 412 73
238 721 75
12 143 39
270 192 63
293 70 34
363 406 81
156 482 68
259 393 88
161 130 47
88 795 35
751 269 9
695 517 38
608 479 45
581 354 8
594 440 3
336 607 91
123 611 25
628 705 39
202 740 47
172 502 7
63 645 61
667 768 52
526 33 15
26 159 31
559 306 42
324 158 57
393 87 93
256 799 29
639 362 37
430 394 77
699 257 97
117 84 13
601 609 65
76 236 17
406 651 5
454 395 80
666 321 57
387 92 93
67 89 27
436 201 28
147 677 8
557 680 41
540 641 79
18 581 30
618 670 47
283 16 38
82 14 7
745 426 97
505 208 83
781 747 81
614 350 69
21 183 90
652 692 18
346 194 29
466 547 86
359 65 50
453 150 45
460 722 3
160 291 19
740 269 19
57 117 25
450 396 32
783 25 21
674 569 5
723 40 61
463 310 87
660 628 91
400 722 45
558 437 79
152 266 50
564 277 33
301 29 74
477 442 21
24 84 72
333 596 76
782 272 58
292 231 88
29 598 10
396 538 11
410 600 56
638 351 73
554 709 80
566 485 22
176 243 86
184 29 66
438 43 7
769 745 16
605 438 62
530 427 87
553 614 63
218 140 16
232 166 83
451 490 96
260 421 12
127 647 1
489 481 59
500 559 36
791 560 83
485 74 80
75 404 4
641 547 13
490 255 60
401 118 62
560 68 21
30 64 5
280 479 72
480 707 1
107 711 13
782 696 9
461 659 3
578 474 18
614 234 20
715 688 9
621 687 57
760 730 15
155 555 87
291 671 1
143 284 78
572 117 65
477 670 24
599 338 81
635 441 60
87 754 68
366 267 88
220 73 62
754 118 42
587 458 56
681 556 70
508 440 90
421 25 16
521 173 16
440 593 4
468 649 10
58 379 20
249 797 91
380 510 17
342 535 92
173 202 78
631 368 13
618 73 88
326 115 97
298 775 33
18 528 37
10 127 46
575 289 1
22 743 78
750 124 23
760 414 50
461 474 24
517 84 91
161 646 9
581 570 98
499 777 77
739 395 62
24 405 56
790 154 78
484 784 64
206 445 96
497 547 18
769 442 70
300 643 7
408 465 23
256 382 12
213 713 33
6 137 35
359 159 81
364 777 31
337 331 59
741 288 18
119 20 52
146 314 45
586 470 85
366 599 84
629 18 20
255 91 39
135 631 57
698 596 68
451 111 13
663 203 54
614 268 2
535 462 66
249 627 84
114 189 88
151 457 15
134 178 77
768 476 85
444 438 55
190 373 57
732 609 77
279 60 100
403 625 79
724 44 3
514 462 16
80 760 74
779 796 98
484 701 36
631 642 94
242 329 84
715 698 22
368 171 18
588 634 75
694 93 60
271 33 59
555 655 22
214 172 13
685 134 63
104 606 66
497 637 56
674 438 62
462 179 4
585 774 41
503 320 68
331 202 97
431 175 88
375 18 63
16 656 49
416 146 37
730 611 55
621 360 59
477 738 51
165 621 14
554 336 79
152 255 21
150 705 63
496 77 79
751 233 35
216 516 36
260 616 28
621 345 43
367 181 68
676 471 55
646 138 52
124 587 1
225 176 13
293 269 62
302 491 91
496 689 94
467 425 41
88 110 17
450 38 5
48 78 20
35 707 53
270 503 53
318 648 31
280 408 7
551 278 85
621 599 76
47 305 16
599 441 25
7 557 90
431 787 68
759 24 50
592 241 72
288 264 100
480 484 61
526 678 13
187 144 88
545 570 63
482 149 38
349 632 48
451 190 24
48 778 68
202 136 62
35 799 73
616 341 81
324 692 71
770 529 69
18 257 83
637 547 67
522 198 56
391 440 58
113 343 64
361 43 45
770 294 36
363 281 61
57 751 23
7 323 4
545 393 59
659 228 17
378 522 49
520 758 84
591 635 67
663 223 17
694 445 27
334 705 45
360 636 9
391 418 89
99 722 76
337 664 70
29 190 77
578 184 59
363 551 53
477 448 5
594 458 96
671 3 20
173 715 74
303 436 92
192 795 14
422 310 3
316 518 20
616 146 84
412 470 30
55 605 99
684 525 34
166 74 88
173 703 52
212 266 34
605 506 16
39 747 47
379 773 80
666 643 1
520 315 59
396 700 95
141 561 34
626 672 32
703 320 69
202 284 29
505 243 81
678 40 87
485 654 73
470 312 70
588 540 7
501 483 93
95 572 85
342 690 39
774 366 17
751 237 2
425 602 56
133 610 42
732 161 27
474 535 80
367 167 36
180 433 68
374 96 66
367 229 12
630 506 7
5 382 51
560 426 65
732 15 33
178 507 67
752 187 75
443 276 86
705 515 69
495 361 76
160 303 47
92 4 44
693 351 25
106 372 15
724 500 99
553 117 49
481 794 84
567 161 23
417 184 73
657 440 36
290 346 41
572 139 54
269 638 35
435 111 34
682 605 40
530 447 55
659 411 5
67 689 27
637 626 99
233 606 99
580 124 97
235 427 80
310 767 51
739 317 26
545 381 29
774 796 56
673 635 94
85 710 72
260 17 70
69 246 2
672 19 29
11 470 95
535 63 21
204 674 7
680 104 61
134 410 81
216 787 94
722 772 77
376 303 96
614 575 45
783 359 95
54 143 99
92 598 82
191 335 22
217 105 47
700 92 10
232 785 68
682 484 30
639 780 37
56 720 43
49 688 84
691 398 76
126 121 74
79 452 79
765 245 79
249 81 57
423 301 73
605 101 36
391 502 87
723 36 16
768 567 92
654 566 21
415 413 62
647 50 64
323 573 72
295 619 57
9 521 44
723 186 47
604 246 71
476 205 25
604 652 78
487 144 76
685 687 73
761 635 84
130 269 23
423 60 4
715 232 38
252 197 97
93 37 20
555 664 98
768 694 57
119 593 13
254 101 97
416 85 65
617 609 72
656 569 55
654 492 25
102 628 66
24 357 73
419 521 39
615 115 93
595 47 17
50 627 5
221 227 20
665 740 25
205 464 83
304 111 72
736 412 4
72 508 16
17 246 91
319 178 19
612 126 14
682 238 35
400 533 36
130 264 27
18 294 44
332 321 80
47 149 47
44 49 1
169 422 12
652 623 83
421 720 79
297 1 47
763 2 73
734 166 62
543 438 75
276 546 50
110 405 29
234 457 82
157 619 85
289 495 60
446 780 63
74 110 57
787 293 2
211 664 1
632 583 29
750 288 72
619 689 67
100 227 32
319 509 56
442 188 13
416 333 52
226 232 42
584 118 97
292 469 64
35 429 69
78 370 52
383 401 96
57 179 48
536 56 67
541 34 34
291 670 41
599 462 93
664 778 74
345 398 21
324 291 1
754 565 41
334 691 19
543 412 82
394 25 61
593 43 74
92 468 80
736 361 38
430 270 75
368 38 52
758 550 73
643 647 60
96 226 6
639 465 94
484 415 28
620 2 89
37 799 29
112 97 39
234 708 70
560 202 93
5 297 90
552 735 52
607 17 77
604 579 86
457 585 25
131 643 11
485 764 77
595 298 37
175 381 90
79 644 12
593 720 39
430 274 6
103 57 53
684 432 18
143 8 11
630 578 20
501 36 94
689 677 41
189 599 41
172 724 71
690 90 12
103 665 71
429 546 50
579 310 69
681 778 16
107 180 81
326 194 55
610 203 28
636 344 76
687 307 17
322 645 98
293 201 96
350 634 40
791 389 2
591 747 86
315 411 43
696 796 33
157 303 46
559 107 70
232 158 75
615 286 23
208 42 98
378 110 78
386 294 17
506 595 15
655 706 26
506 209 76
53 248 54
471 130 47
368 503 29
236 741 27
321 751 100
597 135 98
701 702 59
355 112 71
345 249 15
161 785 31
532 126 19
358 268 66
164 666 26
475 67 92
228 630 49
575 446 74
778 440 62
555 405 7
264 652 5
536 758 20
236 768 63
23 511 12
775 192 21
463 143 48
241 560 63
393 16 25
174 576 20
26 33 79
703 567 61
773 684 13
185 66 96
427 463 86
620 369 58
530 388 3
651 161 57
671 687 62
215 574 23
132 366 25
430 9 90
714 480 18
275 772 47
386 149 99
125 543 53
173 536 44
226 481 30
426 505 88
709 794 82
788 540 44
771 203 85
630 390 91
556 139 55
546 461 89
648 75 52
757 87 86
586 271 22
586 338 89
470 228 48
716 780 41
444 700 69
533 537 22
704 513 17
27 208 42
544 680 23
215 443 28
391 257 45
453 367 12
555 524 87
331 61 33
27 317 83
231 217 1
657 651 6
543 391 21
790 185 14
70 101 67
277 388 82
303 313 44
131 494 69
374 123 89
399 521 59
748 581 49
582 647 13
675 218 84
586 705 12
443 660 83
500 614 52
683 178 41
197 198 74
147 289 21
789 798 50
352 9 99
565 262 61
192 442 31
103 537 78
393 216 16
704 708 84
68 548 42
539 434 100
479 45 15
354 726 59
211 470 63
568 25 14
690 713 25
393 198 61
117 27 76
789 116 1
484 321 22
602 756 70
710 211 60
386 283 64
235 383 43
620 48 84
727 113 26
382 441 21
337 800 44
426 482 72
44 123 59
415 47 5
437 725 21
692 100 71
797 527 86
208 274 63
393 517 47
348 708 4
152 27 30
12 554 22
20 551 99
299 5 47
155 289 73
326 52 6
239 75 55
476 158 18
157 123 53
3 543 45
234 592 22
221 759 58
388 435 96
220 593 96
103 460 67
275 753 93
174 489 50
415 449 93
508 714 39
661 508 55
170 303 92
45 540 21
51 229 65
622 256 34
766 334 84
475 66 86
523 624 31
637 536 41
193 96 50
466 423 95
759 464 33
695 624 7
768 406 15
689 341 73
316 190 79
65 300 86
284 338 30
297 583 91
309 775 17
441 387 4
477 638 70
359 688 50
188 44 61
595 493 10
506 362 7
726 720 99
197 511 23
218 301 24
768 554 91
156 719 85
590 241 31
289 515 83
112 788 19
42 579 49
284 148 62
300 670 13
125 726 87
386 222 42
288 37 38
341 374 56
158 71 94
682 559 12
329 676 70
588 340 22
697 372 29
443 508 19
568 648 57
277 55 54
588 571 31
612 636 13
165 538 32
775 177 48
647 625 2
772 700 31
313 375 67
621 265 12
782 731 85
177 220 74
722 48 46
230 569 11
665 599 43
565 369 52
324 267 45
102 463 64
789 594 68
269 195 23
757 418 10
373 110 59
482 593 53
459 686 98
318 320 5
685 748 21
310 234 74
52 547 13
207 649 1
670 179 33
791 618 20
800 390 60
522 370 92
172 450 3
674 559 7
415 464 85
612 67 49
462 44 9
72 589 58
144 717 64
713 794 14
590 342 73
494 396 4
714 733 41
663 41 17
206 218 66
267 358 68
438 756 62
608 724 37
287 233 68
300 331 43
400 764 48
43 214 48
585 227 96
561 31 71
171 432 45
561 27 77
104 703 54
366 312 8
108 160 37
738 582 2
619 231 100
589 771 19
461 146 80
96 746 100
438 730 27
457 94 36
281 350 48
321 595 96
352 107 46
723 349 31
148 399 89
190 691 87
193 47 20
169 435 58
183 169 85
58 240 9
717 758 69
582 637 33
296 577 68
789 426 12
784 627 84
114 370 70
669 510 90
308 41 41
160 136 36
395 227 50
692 506 93
654 679 95
613 425 34
195 308 83
321 67 9
656 638 17
31 128 80
703 619 36
690 281 63
224 315 98
40 254 11
740 334 43
778 544 45
496 514 39
352 42 60
226 601 94
638 651 55
102 492 34
463 742 2
377 560 4
96 153 6
349 38 98
751 714 69
190 297 4
468 759 89
548 371 53
272 191 80
377 400 27
725 492 52
156 199 13
437 772 6
518 133 96
655 336 28
796 364 68
758 11 52
86 411 5
452 334 59
655 575 58
127 763 43
782 90 77
10 616 84
691 785 72
270 77 20
644 444 54
265 465 29
282 233 53
535 625 50
391 465 50
607 658 87
778 606 30
481 649 73
22 348 61
734 72 36
126 575 16
392 331 63
389 181 67
747 706 7
293 621 91
315 385 73
94 455 16
383 646 86
448 286 67
125 330 4
60 18 19
71 747 41
391 570 73
198 664 98
559 713 12
358 62 14
355 159 32
770 146 21
253 563 19
496 191 12
531 95 35
463 722 65
605 76 10
367 99 13
201 447 75
512 70 48
797 3 96
575 434 37
779 88 83
287 369 79
603 411 15
148 233 16
661 599 3
196 553 72
589 397 72
497 727 77
212 415 30
737 344 37
572 194 84
176 705 35
778 612 90
280 222 73
482 731 79
255 192 30
207 431 39
578 331 92
753 266 44
447 736 24
300 511 88
584 359 66
526 760 19
454 640 91
608 36 95
299 140 92
272 224 68
764 567 76
701 260 35
797 392 5
27 575 92
793 226 59
670 173 38
686 277 49
251 428 24
111 31 16
548 773 83
719 122 82
84 153 100
776 479 19
325 84 67
425 349 79
409 185 71
39 254 38
346 766 68
790 46 73
244 748 18
136 579 73
125 639 10
16 370 66
74 702 85
790 128 85
767 43 35
489 314 37
80 642 11
787 60 3
423 272 100
2 727 21
276 45 100
517 700 90
299 350 10
444 550 53
330 571 65
129 98 48
266 389 22
695 225 37
585 7 77
555 155 13
793 200 69
96 263 70
355 352 29
745 155 87
782 93 64
521 428 82
227 509 71
109 597 24
22 80 10
730 448 33
657 614 73
24 54 58
286 668 31
798 8 70
691 36 53
735 670 71
418 500 7
532 288 93
449 530 19
428 34 95
470 637 31
209 500 9
38 734 84
92 362 84
319 560 15
443 521 85
355 494 71
224 530 61
696 315 75
781 723 13
13 534 98
735 395 32
271 639 5
696 94 76
364 644 56
336 794 14
167 81 27
286 520 81
445 375 51
450 597 70
278 219 96
215 514 29
175 705 65
55 747 82
487 442 46
205 8 31
593 98 75
503 183 63
351 642 73
639 383 80
157 494 30
440 314 49
482 296 66
59 641 50
139 633 35
720 277 87
253 133 18
216 142 82
602 51 68
624 615 59
358 255 3
507 700 38
741 631 3
557 719 16
120 31 34
65 518 80
176 454 48
659 424 84
40 695 75
215 595 41
323 767 82
56 438 8
570 685 85
73 197 27
271 289 35
51 510 1
625 309 57
507 601 49
432 683 20
403 438 9
579 313 10
548 99 15
55 17 45
793 429 65
667 117 65
783 232 57
777 443 20
443 513 2
598 157 67
379 644 89
124 451 99
97 649 70
71 404 87
733 483 19
767 506 40
73 587 98
438 244 7
218 618 30
593 578 62
165 677 61
219 203 58
15 205 67
519 530 27
506 551 33
453 794 93
268 792 95
681 695 14
705 437 11
752 659 5
475 275 71
653 487 3
469 775 94
172 155 30
485 565 39
730 399 86
783 544 45
389 433 69
682 53 76
751 173 74
45 319 62
471 467 22
280 235 7
388 490 21
5 632 73
147 53 82
464 98 80
547 357 61
132 240 93
94 255 7
360 284 96
265 302 47
392 386 59
558 587 45
136 140 25
425 779 24
326 637 83
754 137 81
142 92 33
778 405 61
419 194 4
329 669 6
491 390 95
710 474 21
732 8 50
199 254 10
390 637 3
779 443 57
480 346 40
86 182 27
663 419 12
28 429 33
243 406 78
561 134 81
299 371 19
79 346 57
108 13 58
456 706 33
260 535 69
303 512 7
469 488 49
161 719 50
792 48 58
729 142 22
527 415 77
84 746 65
368 659 19
513 716 55
525 674 55
588 482 99
72 232 73
716 177 38
791 146 72
362 187 4
499 491 18
53 589 4
519 167 42
356 747 87
566 621 31
138 95 68
621 458 58
800 415 59
394 787 28
206 222 92
237 729 54
155 149 53
477 308 49
567 434 48
669 648 2
487 353 10
336 92 5
176 442 43
298 413 81
102 458 25
56 429 52
566 454 83
754 401 39
338 268 91
703 539 32
701 731 55
9 148 94
759 342 6
450 717 53
362 693 25
22 8 96
789 12 91
114 98 44
345 446 84
117 162 29
129 4 89
694 359 78
758 666 90
373 398 76
227 107 27
357 611 39
549 797 53
697 10 81
279 63 39
687 590 3
701 689 23
730 393 78
142 276 55
467 83 53
391 435 52
1 175 44
173 209 14
679 564 12
577 84 61
527 761 44
618 786 26
438 36 32
255 634 97
375 148 53
180 486 62
155 460 61
742 95 21
544 771 59
10 688 19
169 265 97
210 335 62
646 59 52
288 360 5
197 298 28
752 524 24
184 169 16
288 186 61
296 309 49
450 780 35
409 649 67
741 452 58
159 769 52
191 503 88
546 206 28
159 570 55
525 91 88
50 779 46
412 287 69
628 195 73
742 675 20
281 762 56
136 54 33
636 667 55
595 622 72
710 169 3
569 161 59
482 528 76
563 548 79
480 305 43
374 515 97
711 712 37
631 130 73
192 31 77
379 658 97
416 312 90
419 375 81
630 470 72
246 280 68
310 620 48
785 520 78
388 586 62
173 212 64
131 516 90
303 718 72
159 644 98
149 505 42
441 531 23
350 437 18
724 323 62
570 396 35
61 416 32
659 636 75
350 503 32
604 520 60
454 134 73
344 634 39
691 614 35
366 603 96
161 118 42
11 310 89
342 234 89
343 552 86
334 274 32
475 332 53
612 463 77
498 645 62
706 307 4
432 236 26
714 790 28
208 380 44
101 546 92
706 252 55
427 535 71
467 269 61
19 799 12
574 52 27
573 249 17
19 680 3
125 159 92
391 607 11
426 154 67
507 22 19
295 8 65
336 447 57
113 748 61
43 783 67
234 566 55
485 455 89
132 403 40
374 98 28
113 311 94
705 544 26
778 234 41
323 114 79
350 433 4
600 39 96
189 317 71
653 310 18
516 216 39
12 523 94
779 14 70
261 374 22
781 155 82
410 338 23
87 659 41
557 595 69
276 54 22
589 595 22
439 629 57
29 158 87
457 447 35
166 475 28
533 624 21
320 125 99
530 412 47
156 298 3
561 55 64
534 11 85
455 680 80
568 789 55
123 687 79
369 631 35
19 692 52
663 612 3
763 209 74
602 450 35
407 514 54
267 499 18
395 427 29
171 260 57
40 138 4
216 211 93
122 350 50
277 453 32
591 727 77
185 745 94
361 799 36
570 614 4
166 680 22
634 235 84
239 600 67
114 600 43
543 530 51
573 72 56
118 550 76
72 97 86
223 474 58
88 287 20
30 442 60
283 125 54
189 734 13
147 741 3
727 506 30
288 377 42
102 683 98
205 577 2
649 512 72
509 759 54
762 742 72
790 401 28
47 664 21
749 719 80
206 102 6
371 485 23
629 356 86
800 362 81
713 342 9
735 417 72
767 282 68
250 39 22
426 789 68
295 285 17
388 674 78
562 120 70
574 56 41
396 6 15
428 250 45
371 739 76
365 452 55
707 29 24
184 340 33
28 644 7
748 599 44
597 501 87
409 309 55
578 200 4
394 446 18
673 503 77
565 598 88
138 177 25
38 542 12
87 704 97
327 164 7
690 407 46
628 622 57
222 191 49
286 98 32
327 99 41
317 217 30
77 26 49
667 100 73
110 724 44
350 30 34
51 296 10
534 244 42
61 221 84
423 209 7
49 790 41
376 206 75
737 706 29
380 730 37
583 479 62
532 793 40
375 693 23
423 174 35
255 221 75
388 109 67
684 647 37
455 3 74
499 516 55
593 570 11
329 766 33
608 708 53
720 673 66
157 423 52
641 621 47
515 326 36
599 255 69
210 337 63
30 413 82
725 558 49
157 576 17
335 425 68
130 102 86
492 473 5
44 727 96
7 725 44
702 87 34
183 23 84
514 142 79
159 174 92
58 308 22
469 329 28
78 415 96
274 98 15
659 625 71
570 553 55
120 381 19
782 18 30
566 346 40
560 769 96
440 522 56
54 627 41
743 44 61
82 80 65
155 65 61
800 111 21
511 251 4
464 362 43
195 492 30
246 35 89
71 76 54
208 758 3
70 140 75
600 257 39
673 123 97
682 304 54
588 342 38
150 45 23
766 52 70
393 488 82
244 306 28
728 258 57
646 380 30
367 223 10
558 316 75
24 108 14
597 103 11
367 239 96
123 613 50
670 730 21
602 338 21
135 771 54
791 736 71
224 25 12
713 564 18
561 741 34
723 416 63
335 712 70
408 327 33
8 231 85
702 368 49
49 468 17
578 621 6
783 798 45
604 589 24
4 347 77
659 288 71
668 500 98
259 139 33
183 785 11
205 652 64
121 518 60
288 143 89
144 765 29
774 178 96
325 741 27
785 660 46
486 219 87
486 100 95
51 696 27
554 681 53
519 186 70
364 173 97
680 630 86
370 719 79
145 414 5
455 264 40
575 142 84
229 221 94
634 285 30
255 166 60
678 418 56
626 30 75
778 67 64
460 140 4
352 101 80
572 720 19
510 240 84
92 144 56
643 706 3
444 453 92
741 695 42
432 225 63
377 759 2
539 291 48
132 672 48
189 542 16
482 564 74
378 581 43
724 260 52
172 475 48
142 798 78
268 666 35
449 789 56
252 578 76
358 592 68
152 484 69
11 694 47
574 750 65
290 471 99
346 120 84
167 701 71
86 495 34
113 436 68
609 418 83
764 758 47
734 523 10
726 284 72
560 512 65
201 65 89
740 506 85
551 760 65
479 196 75
443 113 7
713 519 90
559 775 26
474 564 17
90 301 92
227 787 100
108 537 87
287 460 55
635 753 30
250 563 67
47 84 15
417 697 68
311 492 96
214 33 90
15 553 29
111 334 21
427 555 96
205 154 35
284 306 20
761 213 52
166 444 29
635 457 61
74 459 7
327 488 92
784 375 52
391 402 85
537 183 37
778 453 21
3 108 12
173 297 61
765 398 80
744 571 66
461 154 22
412 730 70
736 540 99
346 80 10
497 312 42
87 643 2
637 702 4
206 731 65
293 47 73
694 309 42
357 362 9
741 169 1
756 219 67
123 635 82
412 213 51
160 699 44
460 705 27
614 442 42
709 710 44
575 782 21
413 703 31
541 492 36
681 598 21
678 50 44
558 295 62
726 627 58
167 694 90
180 642 95
88 20 72
26 642 84
562 461 17
766 653 63
582 469 18
677 418 5
527 211 48
426 596 73
314 749 23
554 464 85
249 245 57
660 494 51
455 628 9
398 91 62
670 53 87
330 6 30
311 693 54
746 585 30
225 585 85
593 409 24
677 655 46
492 657 12
664 217 100
480 667 93
2 343 54
789 256 85
653 772 7
610 753 56
433 403 72
698 662 91
383 186 13
215 695 57
301 734 16
549 264 14
545 289 19
753 697 98
192 329 23
51 702 81
760 498 53
313 636 13
171 598 48
310 628 12
223 411 31
746 692 30
387 125 65
50 540 73
196 285 23
338 749 72
113 137 41
706 248 25
778 205 64
310 357 27
79 665 66
274 225 90
327 244 94
621 654 76
79 610 86
333 70 49
482 514 42
207 758 2
356 622 43
736 388 89
97 661 80
542 603 8
190 696 84
575 309 72
691 376 11
25 11 97
218 480 27
21 30 77
699 500 25
404 486 59
55 728 58
609 346 12
531 675 55
537 129 5
679 549 65
23 536 71
679 150 57
165 771 96
209 576 56
63 249 80
664 655 9
489 43 99
623 279 91
212 532 91
697 773 57
427 679 24
591 106 79
260 564 98
627 69 28
197 444 76
692 112 13
564 790 43
258 110 95
227 130 73
84 754 12
635 174 91
567 370 2
583 551 40
90 621 81
99 642 43
343 474 27
326 362 6
451 594 93
270 139 80
729 320 68
555 703 81
67 327 100
621 569 53
649 404 55
689 687 87
575 70 33
41 141 22
521 122 67
491 215 11
178 315 30
732 702 16
13 9 70
413 7 73
554 616 3
502 87 42
477 76 83
258 611 1
74 642 32
763 566 24
181 226 32
455 579 5
296 563 70
770 173 89
646 607 59
12 116 90
79 185 61
501 546 100
467 651 66
456 183 45
713 662 13
520 183 84
501 260 83
28 643 9
627 86 63
158 604 46
578 700 45
665 361 51
12 414 22
51 356 61
310 292 93
347 745 70
298 296 10
81 226 75
420 159 9
566 594 17
636 388 40
533 608 85
723 583 35
306 165 51
577 22 23
465 88 45
573 746 81
553 25 52
621 468 57
426 669 92
656 361 63
363 249 52
362 747 8
600 178 7
623 601 61
476 707 80
19 761 84
491 207 95
304 4 96
498 681 94
441 82 58
674 609 95
126 551 87
602 49 79
767 382 13
724 8 47
758 308 80
498 790 41
96 23 2
105 281 97
588 687 3
238 423 77
390 397 70
256 796 42
517 211 32
341 613 8
83 323 65
617 557 100
124 620 28
36 392 20
666 306 38
778 478 15
735 28 87
360 121 18
292 387 88
444 17 71
433 473 60
613 342 7
622 344 64
397 32 82
616 396 66
564 723 66
679 322 55
126 470 80
719 657 31
222 374 82
436 137 72
36 437 88
68 539 5
452 56 27
334 393 76
393 177 63
600 623 12
537 745 76
769 689 65
202 274 6
531 390 75
517 651 72
494 68 40
536 148 82
80 494 60
673 787 51
423 795 68
185 7 38
251 583 8
736 78 99
759 223 76
199 49 17
345 649 97
162 439 42
410 785 6
782 650 59
286 730 33
640 644 89
95 68 48
400 445 11
342 730 8
262 280 5
107 383 89
611 76 21
510 762 75
690 400 88
342 286 100
591 490 39
458 702 21
24 761 46
398 752 45
179 352 77
416 513 31
415 726 14
242 153 92
766 331 99
121 399 50
3 508 97
182 143 4
564 453 38
278 83 40
704 516 26
106 505 7
31 517 3
167 466 62
336 183 98
285 431 69
544 625 60
10 440 13
88 607 86
260 314 5
67 391 57
216 527 82
33 512 45
236 181 90
176 506 6
477 548 80
663 136 57
772 131 37
668 628 81
534 792 48
107 295 71
488 796 93
2 601 36
70 641 43
320 58 56
436 736 55
335 257 55
163 135 66
462 597 70
375 578 11
259 730 93
471 232 46
161 701 67
150 745 71
181 610 33
321 246 61
183 397 23
266 144 32
686 560 39
404 789 98
387 564 8
159 104 63
779 10 75
693 224 7
430 371 63
149 532 16
29 622 42
383 580 86
595 130 50
384 778 70
202 651 54
576 257 51
353 201 2
202 758 15
299 519 41
475 366 86
763 233 65
270 120 99
398 217 67
518 180 80
665 723 40
157 322 51
692 270 31
236 751 49
358 557 15
282 317 98
434 423 8
42 434 17
130 403 94
96 708 42
786 727 74
660 258 61
736 50 84
729 6 89
689 583 76
687 153 41
135 236 28
519 422 2
417 211 6
246 707 42
178 633 82
349 764 99
615 461 82
311 609 3
82 770 29
164 19 15
91 599 69
277 363 14
521 389 41
89 779 68
397 491 90
231 520 27
303 246 4
139 662 52
80 341 54
417 783 3
315 288 89
554 223 29
150 512 54
470 393 66
12 527 39
440 510 63
771 377 51
250 495 44
644 229 78
100 376 9
453 166 20
48 170 98
728 2 67
622 285 78
664 450 53
787 373 73
434 571 57
230 403 47
370 156 93
781 446 23
463 664 87
500 83 96
633 629 67
95 106 27
288 437 53
178 619 97
648 133 43
222 720 35
428 580 77
175 731 52
336 148 99
19 539 90
554 583 72
204 762 84
659 611 61
440 331 29
106 88 25
192 593 73
712 547 62
159 146 25
235 674 98
725 221 60
92 731 31
557 761 45
451 167 16
171 304 18
718 388 30
249 250 42
285 315 54
178 302 27
688 526 76
80 422 33
756 741 67
563 146 26
523 90 6
18 383 86
667 707 2
614 392 41
186 576 98
148 317 9
215 421 4
122 18 56
203 649 96
445 619 26
481 559 62
498 165 4
547 436 64
652 296 83
775 313 34
453 492 36
185 595 13
495 424 90
777 145 93
27 418 81
471 268 26
619 51 54
382 565 36
277 346 99
479 475 27
152 483 21
751 443 90
516 56 83
137 265 85
556 382 2
183 430 61
516 572 66
359 138 1
482 71 46
228 535 78
472 271 66
180 608 17
752 325 7
608 622 86
146 229 97
125 595 79
504 64 22
31 149 6
657 237 72
128 93 71
148 114 23
653 448 64
328 463 3
370 13 7
464 268 27
550 119 6
667 227 62
280 612 48
524 155 54
203 551 19
81 48 73
40 413 81
666 498 14
295 409 59
681 583 14
316 299 68
679 261 15
754 532 94
723 418 47
662 434 35
236 800 9
262 622 36
290 631 56
123 675 46
121 485 1
51 273 88
127 659 74
452 387 41
496 489 96
637 540 58
134 276 17
414 136 78
198 566 89
539 258 76
9 430 48
299 417 33
167 137 6
151 8 24
650 393 79
65 397 94
49 628 29
339 425 42
131 575 14
73 736 59
758 795 61
128 211 4
512 640 13
223 772 53
605 345 57
166 425 63
449 496 25
631 692 54
64 250 13
257 321 81
635 293 50
404 97 58
429 353 42
449 325 83
117 524 65
784 654 13
198 706 80
295 565 90
13 259 6
601 374 69
451 518 8
365 257 49
51 766 81
527 547 18
685 524 50
316 625 36
459 389 47
138 535 48
707 36 2
181 95 56
718 242 56
657 261 89
247 692 26
395 570 83
72 693 92
770 310 14
592 789 92
326 419 95
440 497 53
78 295 29
296 501 6
576 593 100
661 799 9
444 7 98
781 788 39
393 143 73
709 712 39
323 507 44
162 649 9
261 218 14
134 493 64
242 796 75
381 125 44
650 6 65
744 1 36
555 246 2
136 333 4
260 664 99
238 684 72
257 330 73
610 299 93
115 171 98
243 520 84
320 234 2
286 59 23
10 78 14
545 741 13
259 129 78
257 248 40
273 130 38
761 166 86
285 747 55
134 302 48
482 734 27
528 644 81
307 567 16
475 319 94
109 13 10
590 392 5
222 170 71
483 673 16
469 749 65
432 51 87
44 604 53
276 572 33
274 464 88
389 408 59
61 763 78
217 78 74
176 124 33
594 702 79
392 422 69
527 137 92
589 556 14
560 481 25
118 145 78
41 562 11
61 431 85
779 80 83
612 262 37
207 514 10
295 7 65
483 270 88
611 608 28
217 583 11
359 105 33
397 51 47
377 623 62
278 769 2
555 1 43
401 523 36
160 729 41
297 551 44
441 717 22
171 52 12
196 406 1
136 226 60
422 479 58
748 514 76
615 401 60
734 655 14
286 349 59
88 124 15
542 299 61
489 575 45
97 547 63
327 285 39
500 121 34
154 184 63
610 414 26
39 598 58
452 580 35
314 51 61
744 336 15
630 42 96
673 710 64
193 734 80
367 465 15
491 367 73
463 402 80
126 186 72
38 746 54
441 9 14
22 117 61
561 336 30
208 695 20
488 121 14
47 323 97
115 172 99
574 626 84
728 6 53
302 340 96
700 412 30
100 644 32
730 671 40
204 127 61
623 238 83
797 295 76
99 220 92
781 757 15
250 387 63
248 643 99
27 201 34
44 57 69
415 144 15
88 632 61
158 259 82
629 422 10
182 127 74
789 761 48
61 800 16
395 166 23
168 429 17
122 235 21
380 614 90
514 347 42
85 140 60
743 169 6
244 721 1
67 376 75
269 256 17
687 418 88
624 399 25
173 518 17
24 580 82
89 791 96
690 325 4
284 560 96
321 416 43
452 686 62
